,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,29.502250284171126,17.044838834087095,5.937515526447948,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9421360950020469, 0.046406884475406224], [0.04260183208499789, 0.9440625371492313]]"
Al James - Schoolboy Facination,mixture,25.749970109589256,14.98669974441907,7.7685495186377,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9332439163611022, 0.05308616963815765], [0.054412379460010665, 0.9382221349074436]]"
Angels In Amplifiers - I'm Alright,mixture,29.97972875361299,17.04868025554997,6.643787092767784,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9618284234888833, 0.028868104007931862], [0.029537981095878768, 0.965775207108891]]"
Arise - Run Run Run,mixture,48.63211134786023,31.567665677933263,1.7270456024253407,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9945395872521084, 0.0018672220659773624], [0.0016363509595898993, 0.9949940963066728]]"
BKS - Bulldozer,mixture,35.40480751128234,19.380612591851026,5.116889348058202,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9771784098968416, 0.013238102278637084], [0.012702516979724073, 0.9779818714693685]]"
BKS - Too Much,mixture,33.29656248708041,19.713142150292587,4.784331566538525,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9601498881760318, 0.0291162278429681], [0.028391946025211945, 0.9687691128205252]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,30.793228454256482,19.117586514694,2.72482596977441,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9522667368247613, 0.037437589772818636], [0.03739309825064273, 0.9454339152393539]]"
Bobby Nobody - Stitch Up,mixture,33.56473324525579,21.435842164760604,3.4408611719168993,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9471291622740278, 0.04010972015982975], [0.044464185902422036, 0.9528640966720081]]"
Buitraker - Revo X,mixture,35.16094524989772,20.954945825015706,4.196471027726405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9735110913197963, 0.01729579106735884], [0.017831551654369164, 0.9723805759588064]]"
Carlos Gonzalez - A Place For Us,mixture,35.29094972650988,20.935199490260693,3.8666845249568946,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9783605609663178, 0.014841061335669467], [0.013873657756547295, 0.9778529535912618]]"
Cristina Vane - So Easy,mixture,36.62591678653075,23.580106335842572,3.0095794246552954,"[[0.0, 0.0], [0.0, 0.0]]","[[0.965168771543169, 0.028264070196424778], [0.027260206002896446, 0.9676682639262828]]"
Detsky Sad - Walkie Talkie,mixture,27.170346546715653,16.456647211891095,7.646200088733929,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9390196496115137, 0.05529826823324423], [0.05752004638654012, 0.934930036424175]]"
Enda Reilly - Cur An Long Ag Seol,mixture,39.776204956379196,24.676802580384937,3.09384389379005,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9796705813720074, 0.014476123529563024], [0.015229939730418574, 0.977264773938281]]"
Forkupines - Semantics,mixture,26.659860539832575,17.50184458221652,7.053064905643354,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9318015631952737, 0.060621881089780325], [0.0597010813809412, 0.9356791553876319]]"
Georgia Wonder - Siren,mixture,31.411471127752332,17.81817748197105,6.385509921332635,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9644681538547034, 0.023949796115234113], [0.022801798422356034, 0.9692867723333648]]"
Girls Under Glass - We Feel Alright,mixture,30.391024870969765,18.350716164965462,6.3868453391513,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9556519526471727, 0.0386395882606686], [0.038941846237327195, 0.9536480005275426]]"
Hollow Ground - Ill Fate,mixture,39.13089973490887,24.067717545975263,3.5925784553444475,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9791730973044863, 0.014085452103516857], [0.014715460433410753, 0.980832543807209]]"
James Elder & Mark M Thompson - The English Actor,mixture,38.70480423646678,23.503293593795576,2.534571913823768,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9831548805421942, 0.009209940420408251], [0.008901069397787374, 0.9852330226127612]]"
Juliet's Rescue - Heartbeats,mixture,34.70459074961323,19.853274996760547,5.233004088353122,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9702505904754384, 0.020162707516588052], [0.017829564547246296, 0.9719250377326349]]"
Little Chicago's Finest - My Own,mixture,5.536928212313693,1.3099044153105583,17.611439522319866,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4134144767675191, 0.14601954929199654], [-0.06979253403176972, 0.6409859838774173]]"
Louis Cressy Band - Good Time,mixture,33.251652632479086,18.117910055754617,5.250683099431738,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9749083006248782, 0.013704096884218107], [0.014136627254303235, 0.9769129233568077]]"
Lyndsey Ollard - Catching Up,mixture,38.605169286276286,24.232433419825888,1.245063838953632,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9803407934826716, 0.013112810890027273], [0.012809151420235166, 0.9808685174110563]]"
M.E.R.C. Music - Knockout,mixture,29.377123438649328,16.800091640533715,6.185046641551533,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9586148729622304, 0.033032396355454935], [0.0343403499728301, 0.9598555137865075]]"
Moosmusic - Big Dummy Shake,mixture,28.675752211195253,19.97805573390493,6.498635796681211,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9178488800546655, 0.07505123912991012], [0.07671916877618995, 0.9175632086655713]]"
Motor Tapes - Shore,mixture,37.46799788478888,22.72856683117169,3.3613308135211546,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9827465673450984, 0.01109029154855538], [0.009540128759537745, 0.9809461110347958]]"
Mu - Too Bright,mixture,33.331163086052484,19.80067643661004,4.37807797267463,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9613240365183517, 0.0281205437300829], [0.02935325488629579, 0.9653190430227481]]"
