,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,22.49122064491469,12.376731448538028,9.910388966173924,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8692563167911431, 0.09298175660255961], [0.09113816853900825, 0.8754277571930424]]"
Al James - Schoolboy Facination,mixture,19.77593718596713,10.409217671210287,12.308734747788009,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8588110601996849, 0.09927291499023261], [0.09411533390415715, 0.8773033331622595]]"
Angels In Amplifiers - I'm Alright,mixture,23.27302423115524,12.078484473985277,11.373451722119565,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9158161402397349, 0.05651874873589999], [0.057737979579630616, 0.9226505663402368]]"
Arise - Run Run Run,mixture,38.96106103860848,23.40295293517348,4.449289019914902,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9818125045357472, 0.007730471565831786], [0.013642179716296537, 0.9783703918405472]]"
BKS - Bulldozer,mixture,26.323503483855532,13.675841433531604,9.402827108173009,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9311898934448464, 0.050801245703938784], [0.047407340793929, 0.9307911195940155]]"
BKS - Too Much,mixture,24.12246742444331,14.279907029944214,8.518267908511632,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8761109378072434, 0.08879773921938315], [0.06945942693729681, 0.9213078416531196]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,23.448568533973592,13.639830878732035,5.625368256566224,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8966462528917334, 0.0777946830450344], [0.08416965779490068, 0.8752105465702946]]"
Bobby Nobody - Stitch Up,mixture,25.739447339783887,15.979632705253707,6.244254346677421,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8752243213516726, 0.09806222256015305], [0.10081907155963085, 0.8892678148144413]]"
Buitraker - Revo X,mixture,25.73626605816458,14.605821577412696,8.826273476713224,"[[0.0, 0.5], [-0.5, 0.0]]","[[0.9138751549634381, 0.053924499462997724], [0.051973409520038476, 0.917259892124052]]"
Carlos Gonzalez - A Place For Us,mixture,23.552929116489775,12.746705086256593,9.522282007359403,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9188146607891902, 0.05395640854473418], [0.04898376566544564, 0.9200840155389113]]"
Cristina Vane - So Easy,mixture,29.413439962049566,17.991236636536954,5.599856403332312,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9159127776005483, 0.0674606871863613], [0.0679544386807563, 0.9204842645511314]]"
Detsky Sad - Walkie Talkie,mixture,19.52396030260705,11.453644737510785,14.151893366905345,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8606612358764908, 0.10000563088892553], [0.10155508575151048, 0.8647550609096413]]"
Enda Reilly - Cur An Long Ag Seol,mixture,29.872742739294825,18.17485487391648,6.611083176800747,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9293553591933152, 0.056647088856316884], [0.051339088866328104, 0.9343593341472419]]"
Forkupines - Semantics,mixture,19.717205925296277,13.084635155003248,12.082922731163503,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8444193642703219, 0.1374051249595554], [0.13205142916204268, 0.8472362257163658]]"
Georgia Wonder - Siren,mixture,23.666813829343475,12.309278825057374,11.478660090278272,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9059326748006811, 0.056206209168385], [0.04140391460426802, 0.9327951687147756]]"
Girls Under Glass - We Feel Alright,mixture,22.146231464285552,13.08384128245055,11.184702119519809,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8886385387720002, 0.09569509908193599], [0.09901833134850485, 0.8800598445263207]]"
Hollow Ground - Ill Fate,mixture,31.426886774310013,18.321185938875683,6.527285567778635,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9491015188716885, 0.03538768092741325], [0.03636215614310693, 0.9511556012579484]]"
James Elder & Mark M Thompson - The English Actor,mixture,29.827302505494707,16.975674194024766,5.480861508693983,"[[0.0, 0.0], [0.0, 0.0]]","[[0.948351977762069, 0.03108208620124114], [0.038452291280278834, 0.9492755441821062]]"
Juliet's Rescue - Heartbeats,mixture,24.190801346916633,13.197751100399486,10.862050317389732,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9044685497538222, 0.07200611205145467], [0.06743273420727544, 0.9101287160776756]]"
Little Chicago's Finest - My Own,mixture,4.300168004782276,4.732301739922651,13.942681993961006,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4211825873350319, 0.3900726507606886], [0.2994417450602178, 0.579662936277016]]"
Louis Cressy Band - Good Time,mixture,23.5219147997446,11.8426819660495,10.470991372466003,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9273160635111307, 0.04056948754140214], [0.04391125615048245, 0.9320635585467698]]"
Lyndsey Ollard - Catching Up,mixture,29.162629962605855,17.219277878125755,3.351316852984101,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9412352478357191, 0.03335014833217541], [0.03303507927029085, 0.9405620018278341]]"
M.E.R.C. Music - Knockout,mixture,22.15728566913365,11.77164340822872,11.113228946066197,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8985321893990792, 0.06738747568873141], [0.07008604744757405, 0.9071998305034341]]"
Moosmusic - Big Dummy Shake,mixture,20.320335516076284,14.358190185502943,11.613362284096896,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7950422880330497, 0.1808818731812083], [0.1879099224428312, 0.793434395966732]]"
Motor Tapes - Shore,mixture,24.864582300496384,15.220768950336197,8.429803777598789,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9236499604551295, 0.056841071671454496], [0.053698604927369414, 0.9216854669472219]]"
Mu - Too Bright,mixture,25.01072242940516,13.603940154381228,8.795079789762333,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9085724878095092, 0.06030399203593773], [0.05688059605353728, 0.9198646524564968]]"
Nerve 9 - Pray For The Rain,mixture,27.97712534863532,17.134928922654684,5.289370353082893,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9258257441992155, 0.05285525691683622], [0.05647220919557429, 0.9337961669384301]]"
PR - Happy Daze,mixture,26.703572739816895,18.452603826104404,9.266140565728197,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7885679796082764, 0.18738800784754903], [0.18091621611481734, 0.8086846951661323]]"
PR - Oh No,mixture,28.1100915607993,18.26527446895879,6.5434381535210475,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7896761511406202, 0.09151490206865714], [0.2198524769277332, 0.8584353295237369]]"
Punkdisco - Oral Hygiene,mixture,29.321775387217258,18.34855786644499,5.053481807647915,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8506694201303853, 0.12354366032937128], [0.1594484583363549, 0.8268643456904201]]"
Raft Monk - Tiring,mixture,23.480841662372846,13.175117016036781,13.14330060051238,"[[0.0, 0.0], [0.0, 0.0]]","[[0.910578358648403, 0.06283835639837178], [0.06342603615958542, 0.9115252248194454]]"
Sambasevam Shanmugam - Kaathaadi,mixture,34.71632321874718,20.466510630491612,4.478345997809285,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9714271450999044, 0.013903281260478809], [0.012102440791486986, 0.9757283692810252]]"
Secretariat - Borderline,mixture,24.692667297316344,14.524345938721432,8.199723925086907,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8803036246017799, 0.07487397535236508], [0.07331546224662831, 0.9041856106264999]]"
Secretariat - Over The Top,mixture,20.723314061560878,12.677135942605616,13.164392694099549,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8567354333492171, 0.10923720368455447], [0.13488575577724066, 0.8244337706767502]]"
Side Effects Project - Sing With Me,mixture,23.406292094888187,14.70038198040725,8.23115985167764,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8515655267935718, 0.1270898436499448], [0.13629647679675808, 0.8496275609069472]]"
Signe Jakobsen - What Have You Done To Me,mixture,24.305216640027382,12.379498047293588,9.473135882573802,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8920950583556697, 0.07041037719834517], [0.06913490842017866, 0.9014190089694039]]"
Skelpolu - Resurrection,mixture,24.53418679926675,15.039675009531491,10.599019980648674,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8396937014814219, 0.1321059244965797], [0.14008195896440961, 0.8302753665560899]]"
