,,SSR,SRR,cost,shift,scale
Cristina Vane - So Easy,mixture,29.17512288586385,17.530535726382155,5.7717578826547395,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9184322171924403, 0.05700532056487004], [0.05669898480310853, 0.9230912948482095]]"
Detsky Sad - Walkie Talkie,mixture,20.991266832718512,11.237688535296904,13.113465279189805,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8746278941053387, 0.08396062687673378], [0.08091478823418763, 0.8743591350566212]]"
Enda Reilly - Cur An Long Ag Seol,mixture,29.02673016572177,18.106693749711813,6.630419238826062,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9327681225973201, 0.04766906497680811], [0.04726263716812854, 0.9292171125637367]]"
Forkupines - Semantics,mixture,20.56423915553939,12.468097416466893,12.183431239113597,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8622161277935558, 0.09940495499491704], [0.09502451108987338, 0.8637106684794765]]"
Georgia Wonder - Siren,mixture,23.48700562797985,12.366854884118863,11.536113128105486,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9045406548553333, 0.03441177574612148], [0.01779331536144848, 0.9346384807449103]]"
Girls Under Glass - We Feel Alright,mixture,23.225469507963535,12.43844616218091,11.944581274152874,"[[0.0, 0.0], [0.0, 0.0]]","[[0.895487404599679, 0.06250951504497333], [0.05070248260903192, 0.9121945920044601]]"
Hollow Ground - Ill Fate,mixture,30.39212322577519,17.66444720276357,6.980043634693851,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9473915053381609, 0.033508883248358635], [0.03518125014043388, 0.9450002769937594]]"
James Elder & Mark M Thompson - The English Actor,mixture,29.228497800822094,17.147798700930352,5.704968922164977,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467716028686832, 0.018964815841218365], [0.02315332102394441, 0.9493446554337002]]"
Juliet's Rescue - Heartbeats,mixture,26.08651503976416,14.566521435053481,9.293908229901398,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9209612269119399, 0.040037076304074874], [0.03666454020327321, 0.9304327330988108]]"
Little Chicago's Finest - My Own,mixture,4.317679575793111,4.617525982228678,13.857675384879078,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4180281162957211, 0.38406430156267013], [0.2919085020129911, 0.5761102680815013]]"
Louis Cressy Band - Good Time,mixture,23.63239581208802,12.507792399065865,9.585645578763932,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9232735732669651, 0.027455485526412984], [0.026201379830897875, 0.9289251842380638]]"
Lyndsey Ollard - Catching Up,mixture,29.40860238703665,17.6493048570766,2.8382636862392645,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9448106675251902, 0.029843972934592358], [0.030342747978105464, 0.9449781757505342]]"
M.E.R.C. Music - Knockout,mixture,22.996498909749317,12.369676140307728,9.981468839770521,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9081273106634755, 0.04079618813792635], [0.043110557178519096, 0.9141592922173063]]"
Moosmusic - Big Dummy Shake,mixture,21.39674195131071,13.64730511565002,11.766569094954374,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7922380714441645, 0.1546206340840227], [0.14989239580100625, 0.8237250726446201]]"
Motor Tapes - Shore,mixture,26.30795762076525,15.688001556929889,7.668271630702689,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9366411068778903, 0.035365653135090415], [0.03416751474023635, 0.9345752389066467]]"
Mu - Too Bright,mixture,25.325437682270888,14.39459493611368,8.101160079924385,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9075863690876664, 0.05367874401930324], [0.052642880243761, 0.9223157386067825]]"
Nerve 9 - Pray For The Rain,mixture,28.400043802603815,17.383750611161023,5.026812197824069,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9295063477638043, 0.04256132713466601], [0.042097412667414076, 0.9373240545959939]]"
PR - Happy Daze,mixture,26.81604211147084,17.264826750046204,10.520053883007957,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8012642562156137, 0.16762407450081085], [0.16856250361325004, 0.8148738363244027]]"
PR - Oh No,mixture,29.148727694518634,16.358150985899567,8.220012311665512,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9150095980395788, 0.028287850331968862], [0.14488307388450603, 0.8860902161238082]]"
Punkdisco - Oral Hygiene,mixture,28.33001958454971,17.78166815732817,5.627387737211926,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8623838748931844, 0.11436315907389756], [0.14688993966563973, 0.8315881857806577]]"
Raft Monk - Tiring,mixture,24.80311862610553,13.540727509051894,11.770173838180634,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9213369192233867, 0.035794022458338695], [0.03672908038479508, 0.9290002755126812]]"
Sambasevam Shanmugam - Kaathaadi,mixture,34.55131718234277,21.179953180148622,3.912678400719142,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9737743436628674, 0.009892694744325768], [0.010284222244130245, 0.9747406767026623]]"
Secretariat - Borderline,mixture,24.51159884451286,14.513151941458686,8.504187236555845,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8866734073169671, 0.06745010129984423], [0.06564158657333391, 0.9009503092764642]]"
Secretariat - Over The Top,mixture,21.321229571215028,12.979365729274884,12.94280503790731,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8607713120183671, 0.10047913923538432], [0.1240382444761248, 0.8322711919593473]]"
Side Effects Project - Sing With Me,mixture,23.566462260340035,14.46968168401156,8.342907289385922,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8472373012160184, 0.11992046238783703], [0.11929708691330508, 0.8549177590697236]]"
Signe Jakobsen - What Have You Done To Me,mixture,24.485694191011145,13.149417134214511,7.94570567753116,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9021942625713093, 0.05234928529152941], [0.045425737816105476, 0.9062378594802365]]"
Skelpolu - Resurrection,mixture,25.350997872983896,14.999710167637755,10.843486190955659,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8578124860020944, 0.09922689540742939], [0.110126010015141, 0.8441731591118706]]"
Speak Softly - Broken Man,mixture,30.949326898530387,18.288077902296454,6.1487266549175414,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9501827475739661, 0.01967784812490819], [0.018656242614575703, 0.9510536237181175]]"
Speak Softly - Like Horses,mixture,31.375751335979608,19.071702420736592,5.973066891976552,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9199564266308349, 0.058940675415148684], [0.03257746925616797, 0.9450680870898314]]"
The Doppler Shift - Atrophy,mixture,29.054120022883822,16.96780749656915,7.16133922008893,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9499156176970515, 0.026120081131113485], [0.02658636766989683, 0.9502414088542697]]"
The Easton Ellises (Baumi) - SDRNR,mixture,20.26073236384324,10.077992094984506,14.559242232571693,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8835438265862161, 0.049752799662406054], [0.06277713604107944, 0.870751036109469]]"
The Easton Ellises - Falcon 69,mixture,21.36976621772693,13.430284892310668,12.97396285387755,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8298389071751856, 0.13263076257729706], [0.13594057128334805, 0.8334826870833127]]"
The Long Wait - Dark Horses,mixture,30.484068487136533,18.02271727782813,4.3767773399952805,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9281616060097754, 0.048836984340387815], [0.044429222923910716, 0.9316286613043574]]"
The Mountaineering Club - Mallory,mixture,30.455712123043803,17.830492046629846,4.663500709675433,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9346204526035199, 0.03505590483182715], [0.034917624056422375, 0.9450328026233703]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,30.43903608433483,17.75818032985495,6.138139434618443,"[[0.0, 0.0], [0.0, 0.0]]","[[0.915663442941788, 0.05137252844986795], [0.03612391929130161, 0.9378983788865753]]"
Timboz - Pony,mixture,21.68970472181734,11.02954273433255,12.968164802045056,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8974441380392171, 0.05080832388546829], [0.05695078646595559, 0.9033101743436902]]"
Tom McKenzie - Directions,mixture,32.641771634958346,19.832049401183525,4.704790882846909,"[[0.0, 0.0], [0.0, 0.0]]","[[0.954279494360335, 0.029949133296380857], [0.0197493343685874, 0.9639364519565614]]"
Triviul feat. The Fiend - Widow,mixture,20.359606620750945,12.725354059278736,9.622301872117731,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8171355409511616, 0.13359961433123424], [0.12130896860554975, 0.8306656680913181]]"
We Fell From The Sky - Not You,mixture,18.521767845178964,12.834026672301649,10.306704928278451,"[[0.0, 0.0], [0.0, 0.0]]","[[0.819935510808643, 0.14625466996075057], [0.15087404051938905, 0.8090668686635413]]"
Zeno - Signs,mixture,24.948160818840456,13.915415096311964,8.626938813077956,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8964895694971322, 0.06225858378283021], [0.06111319691089416, 0.9061281806058408]]"
