,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,29.721216527353143,16.640992280812203,6.104619344497523,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9460757162282836, 0.034306540834122976], [0.03259937294525356, 0.9478490862260792]]"
Al James - Schoolboy Facination,mixture,27.05925605136237,15.119447438951083,7.430921843825902,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9375819032414863, 0.03359212541767602], [0.03440378338167126, 0.9430967325586322]]"
Angels In Amplifiers - I'm Alright,mixture,31.87813711638905,17.73359754123944,6.154850193439904,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9709115794049372, 0.010447616249067069], [0.01158294415766434, 0.9692344407412012]]"
Arise - Run Run Run,mixture,46.27831200864543,30.28620269644771,2.042695246110274,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9934890612645271, 0.0018257039951339762], [0.0015674727732399238, 0.99409395134807]]"
BKS - Bulldozer,mixture,34.90626934027313,20.158830548320495,4.6497081531552285,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9779495170160287, 0.008645127460353834], [0.008534035690394792, 0.9773319882550418]]"
BKS - Too Much,mixture,33.91216833101918,19.62615839807632,4.803431855743689,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9626484655310125, 0.021506558742504598], [0.015929241737233105, 0.974333287357081]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,32.511074736121955,19.033585807929228,2.757153911381221,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9625980896251172, 0.021119514776542385], [0.0184195418659339, 0.9622002871862421]]"
Bobby Nobody - Stitch Up,mixture,33.54336190941679,20.837287444715496,3.722932828520304,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9493494882688742, 0.03253613094128613], [0.03346101264318316, 0.9565404135614692]]"
Buitraker - Revo X,mixture,34.99559487673086,21.450435014560306,4.06412166382454,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9743084447887791, 0.01263253896171676], [0.013851551391971887, 0.971672009808672]]"
Carlos Gonzalez - A Place For Us,mixture,35.25480527333865,21.12241011406625,3.8433123612365274,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9791033725418615, 0.008167554611896596], [0.007935193099294417, 0.978791206913148]]"
Cristina Vane - So Easy,mixture,37.26025532804246,23.266226754859616,3.1683356696442884,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9724978299739182, 0.01797419753638811], [0.017058884188236152, 0.9731307979321588]]"
Detsky Sad - Walkie Talkie,mixture,28.823321309528687,16.856540948765964,7.329378642865496,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9469075502607359, 0.033084153079443325], [0.03525820117593123, 0.9468809419986288]]"
Enda Reilly - Cur An Long Ag Seol,mixture,38.78901633375379,24.090651125535064,3.20284890266473,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9800365717248705, 0.011375897326878664], [0.012800001016737693, 0.9771010208602636]]"
Forkupines - Semantics,mixture,28.908928522260272,17.844416972086563,7.1526101555266335,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9431208401533857, 0.036892038170220465], [0.03789131941515347, 0.9442425461656216]]"
Georgia Wonder - Siren,mixture,32.28897909166891,17.7975615137005,6.422615622679797,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9688853315684809, 0.010940372995873398], [0.007109174919864709, 0.9744943016450651]]"
Girls Under Glass - We Feel Alright,mixture,32.25635352040925,18.836989723115693,5.992104908189053,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9630764426119998, 0.019203282038140385], [0.014003195144809653, 0.9690462602544527]]"
Hollow Ground - Ill Fate,mixture,37.26304376081555,22.74579500649791,4.051229467223754,"[[0.0, 0.0], [0.0, 0.0]]","[[0.976431270132289, 0.01473453465732243], [0.015056143703172207, 0.975919424270023]]"
James Elder & Mark M Thompson - The English Actor,mixture,38.417816644818835,23.849355687122973,2.509242495143448,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9851500208989349, 0.004470908161226707], [0.004320513319673525, 0.9864050326983702]]"
