,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,36.20864307926797,19.92773305451437,4.2795636175350245,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9779143623412015, 0.008090261269312199], [0.006672132828114118, 0.9795294325841224]]"
Al James - Schoolboy Facination,mixture,35.680990729411654,19.82658815087253,4.6266966228121165,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9816285951798558, 0.0026031723306336268], [0.0022485714466957637, 0.982777442432513]]"
Angels In Amplifiers - I'm Alright,mixture,38.497949145334445,22.49142683511576,3.794598019582594,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9884360723263295, 3.0102441480360618e-05], [0.0007378105239881389, 0.9871842317127769]]"
Arise - Run Run Run,mixture,50.704216351467934,34.28127010631428,1.2538612857254738,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9964245324890606, 0.0006057658530499513], [0.00036304449424358554, 0.9971871714428248]]"
BKS - Bulldozer,mixture,41.39628852616476,25.289267869688477,2.6598711676428572,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9899913645079111, 0.0027266650045366767], [0.002695645844172068, 0.9899790934225123]]"
BKS - Too Much,mixture,39.790643348179316,23.589403788947266,2.9983293963650834,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9842668181048823, 0.005372548860070485], [0.001875202208737911, 0.9905275264924899]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,39.42752670677561,23.69964442955189,1.3777796058855944,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9878895467962657, 0.0012477267749821616], [0.0012053200782766401, 0.9878524372051254]]"
Bobby Nobody - Stitch Up,mixture,40.82121704485134,25.13287750457562,2.217610079247366,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9869120630144166, 0.0038465016537988445], [0.0019611100172526744, 0.9901209441018923]]"
Buitraker - Revo X,mixture,42.549263174427736,27.016203017248568,2.20887098435434,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9906234207824732, 0.002826847796070417], [0.0034930957000413538, 0.9898785521876285]]"
Carlos Gonzalez - A Place For Us,mixture,41.54195972299669,26.44684779645715,1.9942685498985124,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9913644628805669, 0.00014668308816997535], [0.00017545804625946035, 0.9917501941976798]]"
Cristina Vane - So Easy,mixture,43.87738769075611,27.989292625814606,1.870193623921511,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9926379945194905, 0.0011650305418273296], [0.0012156316892065649, 0.9924008384976675]]"
Detsky Sad - Walkie Talkie,mixture,37.705878004835625,23.087298477642058,3.7526319239962045,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9854288355520725, 0.0024585758644922765], [0.0030947053416552437, 0.9849686287264026]]"
Enda Reilly - Cur An Long Ag Seol,mixture,44.56769066373721,28.481745358747325,1.9598902045786981,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9916383107518574, 0.0030493212437208905], [0.004143711142541053, 0.989564018976056]]"
Forkupines - Semantics,mixture,38.68774152807463,23.070330145528054,4.1127031439078054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9860940244722759, 0.002106078777010657], [0.0016660049208610545, 0.9863004445975317]]"
Georgia Wonder - Siren,mixture,38.54526916871238,22.002171009455417,4.015646310219981,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9861519144171117, 0.00176207304229107], [-0.0002431530244877689, 0.9894533589325742]]"
Girls Under Glass - We Feel Alright,mixture,39.88131686989691,23.949038380194565,3.4395671075392302,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9869940844984553, 0.0030365982630105796], [0.0007690756564178919, 0.9899688309341309]]"
