,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,41.51729147069943,24.91121996079199,2.804926975863049,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9867090084983058, 0.006096597573283215], [0.004897316278020953, 0.9887488055298841]]"
Al James - Schoolboy Facination,mixture,42.497622306524505,27.034350320624977,2.0369347359288588,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9906229051839663, 0.0023804302838602506], [0.0022620713026687807, 0.9917633439419615]]"
Angels In Amplifiers - I'm Alright,mixture,45.33786625616801,29.520766961186617,1.6493050045224888,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9945706054234642, 0.00037621295231555845], [0.000755064554681643, 0.9940125080387068]]"
Arise - Run Run Run,mixture,58.029791381578505,39.100191770814206,0.7274864342967297,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9983595530861942, 0.0005056739872183948], [0.00040146810905067776, 0.9985018934353471]]"
BKS - Bulldozer,mixture,48.73517720119424,33.13923596249798,1.1213723215633549,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9957535017955343, 0.001081625407448865], [0.0010980637065516779, 0.9957293310237195]]"
BKS - Too Much,mixture,45.89279063435064,28.49853515316787,1.5652191023869675,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9915514123075897, 0.0034591107214747194], [0.0009968201926778774, 0.9956552453117586]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,47.70429379827069,31.877317769575306,0.5829285758082614,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9947314249639021, 0.001121791126814783], [0.000996396527562818, 0.9948683076349165]]"
Bobby Nobody - Stitch Up,mixture,48.064309936284616,31.60134186180959,1.0431741632782257,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9932959494241219, 0.002604795397700683], [0.0026135472344868114, 0.9942299556677316]]"
Buitraker - Revo X,mixture,49.710955678474264,34.524154321468586,0.9668369290397274,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9961129533563783, 0.0011921239954932371], [0.0014074175067867404, 0.9955251652204392]]"
Carlos Gonzalez - A Place For Us,mixture,49.00343958486307,33.74769099638029,0.831181422693284,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9963268852135367, 0.00017629668083036628], [0.00016421568710652584, 0.9963791126865004]]"
Cristina Vane - So Easy,mixture,51.084379189520575,34.78601867316188,0.8841751797173841,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9960244617976999, 0.001098655869185451], [0.0011297218714030944, 0.9960818658137919]]"
Detsky Sad - Walkie Talkie,mixture,46.2438053684197,32.46284899467276,1.345788363301473,"[[0.0, 0.0], [0.0, 0.0]]","[[0.99450992990255, 0.0011358685077241927], [0.0011401240831163657, 0.994461389480656]]"
Enda Reilly - Cur An Long Ag Seol,mixture,50.927859757613874,33.61104304014924,1.0664470049402661,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9962790124097802, 0.0012406683783766752], [0.0024540562962587745, 0.9948177009119356]]"
Forkupines - Semantics,mixture,46.43163292531934,31.41801836466569,1.453277814858581,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9942545962415391, 0.0011867019237133442], [0.0011501871065934992, 0.9941214301447017]]"
Georgia Wonder - Siren,mixture,45.16611868363012,28.73455957859,1.907524735313972,"[[0.0, 0.0], [0.0, 0.0]]","[[0.993234355191947, 0.0012864186492791048], [0.00037554081506775336, 0.9948327706854017]]"
Girls Under Glass - We Feel Alright,mixture,47.28699412717081,31.380687108444818,1.4472618985759294,"[[0.0, 0.0], [0.0, 0.0]]","[[0.994398600210292, 0.0013554282713285101], [0.0005888765132800455, 0.9956110106328077]]"
Hollow Ground - Ill Fate,mixture,51.12539813108011,34.20043809720279,1.116552260783304,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9965293363818374, 0.0006771328521060518], [0.0008465052797583037, 0.9966656860027459]]"
James Elder & Mark M Thompson - The English Actor,mixture,52.41005521177182,38.17604722987342,0.4830057453933326,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9975833242454984, 0.00018406899879905763], [0.00017589577937549336, 0.9975463692031723]]"
Juliet's Rescue - Heartbeats,mixture,48.99023032976997,32.8504006992111,1.1687372101498603,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9954670773276985, 0.0009619637449796118], [0.0007157252725950848, 0.9958473447312424]]"
Little Chicago's Finest - My Own,mixture,5.688527410261029,1.2876057109754284,17.78653433251298,"[[0.0, 0.0], [0.0, 0.0]]","[[0.42060740372387023, 0.13685084467637468], [-0.082052435791068, 0.659140685571201]]"
Louis Cressy Band - Good Time,mixture,46.766739591419565,31.043899234518157,1.1353680243001907,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9950438530074007, 0.00048218049385519797], [0.0003165805262681738, 0.9952432279666176]]"
Lyndsey Ollard - Catching Up,mixture,51.48879668898749,35.0570453169682,0.4089624630642289,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9968050155148772, 0.0008068904969940846], [0.000860823958069859, 0.9968082581420779]]"
M.E.R.C. Music - Knockout,mixture,45.56912994112981,29.61715981493721,1.3064975440743851,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9939278655305142, 0.000837528203609478], [0.000754418784147369, 0.994018314558171]]"
Moosmusic - Big Dummy Shake,mixture,48.92162534830802,33.19334538820983,1.4089311818299406,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9935778801041131, 0.0031245908598976665], [0.002266912993969476, 0.9944927300890298]]"
