,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,17.537964979278016,8.342665518207433,16.718010201918467,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8103018568621696, 0.08360750507503831], [0.11095626428831612, 0.7964913190986075]]"
Al James - Schoolboy Facination,mixture,15.76253022182092,5.509358908707464,20.63646846554377,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8041227653733052, 0.03800495470698574], [0.02648615517606556, 0.8248253083649422]]"
Angels In Amplifiers - I'm Alright,mixture,18.21240293575209,6.931667576392513,20.535856896552545,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8709352296066926, 0.01005165458229822], [0.017841483186841797, 0.8721320375697995]]"
Arise - Run Run Run,mixture,27.702924539463737,14.33528766206544,11.975923743073182,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9512819668041282, 0.011130901888728617], [0.01567425878291885, 0.9526554142001632]]"
BKS - Bulldozer,mixture,19.189849349100594,8.176530268784246,15.437852379542592,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8669243847926041, 0.046316250992745396], [0.04536964893898619, 0.8673871542393004]]"
BKS - Too Much,mixture,18.890982551534183,8.02528591589141,16.503643626223383,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8163857214102839, 0.0686186138651435], [0.03611470343784559, 0.8846398460327966]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,18.655800239435578,7.525088740786442,10.126181947489233,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8614002777282123, 0.026981775142183688], [0.027963776183822613, 0.854110628278324]]"
Bobby Nobody - Stitch Up,mixture,18.955670760756735,7.447050238407895,15.188437092176484,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8284098562053304, 0.06217988471616347], [0.006823339073286478, 0.8941078814051164]]"
Buitraker - Revo X,mixture,20.017867821927872,8.289446592351627,17.47570973913362,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.8660931512437582, 0.0528643194914046], [0.05599490130601629, 0.8562684693072413]]"
Carlos Gonzalez - A Place For Us,mixture,19.44027081850558,7.432261351983111,17.177065004076816,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8918533459184553, 0.003436739076197009], [0.004664644022991442, 0.8894616505085122]]"
Cristina Vane - So Easy,mixture,22.719923715869484,10.430741514898461,13.243605805691585,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9005559798309359, 0.028534943713615056], [0.016048509591616744, 0.9167220470108637]]"
Detsky Sad - Walkie Talkie,mixture,15.779004840829504,5.117322045181272,24.620021650348804,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7924721858450821, 0.050523110762408716], [0.04282369648786482, 0.8130599152758404]]"
Enda Reilly - Cur An Long Ag Seol,mixture,22.478178676013062,11.113263954601997,13.809345026120004,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8706773950356687, 0.06904016442016471], [0.06223997225430711, 0.8719788019956526]]"
Forkupines - Semantics,mixture,17.12078941823087,5.631822681766474,25.816961704688783,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8370447585518578, 0.03432570603547598], [0.035833406613676434, 0.8377718566947815]]"
Georgia Wonder - Siren,mixture,17.638474929973494,7.225295951051683,19.29874154284719,"[[0.0, -1.0], [1.0, 0.0]]","[[0.8319133242059841, 0.04201249822867471], [0.019126462964450495, 0.8855501396390764]]"
Girls Under Glass - We Feel Alright,mixture,18.16780454244798,6.2392384947704755,22.741713711440493,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8415447786024832, 0.047723965679310205], [0.003268077552900873, 0.8869916764068302]]"
Hollow Ground - Ill Fate,mixture,21.62530599217716,8.851604529437116,19.470450266582223,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9200432373464177, -0.0040199404926781306], [0.01584030655449801, 0.9008122744417718]]"
James Elder & Mark M Thompson - The English Actor,mixture,22.45541700118348,10.103306677211867,12.623318547555542,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9139188724380408, 0.006645253928028472], [0.010526775449199178, 0.9197469354970508]]"
