,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,21.141483434788135,11.698649857229118,10.728494840861032,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8565797360100857, 0.08460369405296606], [0.08806802449820242, 0.8592568733397905]]"
Al James - Schoolboy Facination,mixture,18.71138165620346,9.44958336695187,13.441061835436884,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8459487661136866, 0.0650440982320429], [0.0646263055142983, 0.8627943674485795]]"
Angels In Amplifiers - I'm Alright,mixture,22.311052382301064,11.086086570570682,12.821755774071828,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9132780489593564, 0.02813348035533089], [0.0332516038850008, 0.9088309630205404]]"
Arise - Run Run Run,mixture,35.3844963639398,21.58315230891526,5.440086747402102,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9777644703477842, 0.007389102004058311], [0.015959850482002786, 0.9711655208325614]]"
BKS - Bulldozer,mixture,24.440650395115988,13.208762085650978,9.393720156592403,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9201451310335447, 0.03581012810773073], [0.036105421729614076, 0.9232120101984198]]"
BKS - Too Much,mixture,23.403633814099027,13.339007976331951,9.571591340488439,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8750899483843034, 0.07041196984569695], [0.05047291414362943, 0.9183011060523969]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,22.973088000601134,12.463209028731903,6.1571413304708145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8961008551648388, 0.049998571372702985], [0.050362983891738405, 0.8842413361504032]]"
Bobby Nobody - Stitch Up,mixture,24.481398347330348,14.161582660460066,7.610960958402924,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8606505167831056, 0.09582256257814692], [0.0865728945116496, 0.8869274797556792]]"
Buitraker - Revo X,mixture,24.977419334633304,13.546956730460279,9.427893434572209,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9181235585692179, 0.043069551707490564], [0.047657509648123084, 0.9115326445906566]]"
Carlos Gonzalez - A Place For Us,mixture,23.78218892468365,12.776108265815767,9.872244759610654,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9227746833664778, 0.03385056647383952], [0.03343542576866192, 0.9181406555696122]]"
Cristina Vane - So Easy,mixture,27.25958272687732,16.369295261912534,6.663372671708891,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9083167225243629, 0.06333730427729323], [0.06160173739720677, 0.9097228548677574]]"
Detsky Sad - Walkie Talkie,mixture,19.70926869602308,10.026680366917331,14.740824033621728,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8559439223993618, 0.09046394312048307], [0.09467510863960786, 0.8525798777815952]]"
Enda Reilly - Cur An Long Ag Seol,mixture,27.048237703452628,16.92161440088714,7.471501780453922,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9148361138851581, 0.060028036869922814], [0.05725960194710362, 0.9128039738127841]]"
Forkupines - Semantics,mixture,19.816735404765524,11.199475782470032,13.871766961117059,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8468592592625804, 0.09798126555423746], [0.09162479193350082, 0.8507822855828907]]"
Georgia Wonder - Siren,mixture,21.791780407187478,11.275626004047632,12.756975016578439,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8827173649584875, 0.03975356639941415], [0.015223701572247002, 0.9282016752009644]]"
Girls Under Glass - We Feel Alright,mixture,22.423290226279384,11.188725622600156,13.764783283550788,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8853031440197618, 0.06236634095222792], [0.0476464617351916, 0.9081681420659695]]"
Hollow Ground - Ill Fate,mixture,29.239416321484267,16.500070923235523,7.978719457099315,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9438972782334404, 0.03511351398552164], [0.03773521285002293, 0.9387003042587087]]"
James Elder & Mark M Thompson - The English Actor,mixture,27.09145239605691,15.738287198767198,6.687794804841678,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9427233395312536, 0.020677318883756516], [0.02371308545557269, 0.9400492514353185]]"
Juliet's Rescue - Heartbeats,mixture,24.739934715265576,13.619104108271266,10.213285414217848,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9112568210164905, 0.04266118000127709], [0.03985145507666218, 0.917844955469986]]"
Little Chicago's Finest - My Own,mixture,4.308458451817345,4.296567341508402,14.137049192491826,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41153198502319166, 0.37691537068056247], [0.2844580346382134, 0.5706028910438394]]"
Louis Cressy Band - Good Time,mixture,22.438923341466797,11.389171731650203,10.718709814387841,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9107999291878898, 0.024312587283200293], [0.02555801224307518, 0.92077848202301]]"
Lyndsey Ollard - Catching Up,mixture,27.76112860538052,16.289101045328337,3.358649446178613,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9333429604873744, 0.03035332474706519], [0.029293504122452484, 0.9381241478276037]]"
M.E.R.C. Music - Knockout,mixture,21.923951646980754,11.504928589221823,10.846694232303346,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8972947765095889, 0.0402784587783315], [0.04159102520473672, 0.9046683486486014]]"
Moosmusic - Big Dummy Shake,mixture,20.563626694895603,12.642514387939931,13.196526238943736,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7757236704008218, 0.15938768583183502], [0.1425234953914751, 0.8217104410984774]]"
Motor Tapes - Shore,mixture,25.197015666997864,14.321691829565859,9.073694621339593,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9292175159004851, 0.03375239327466553], [0.03370401519295203, 0.9237686247586893]]"
Mu - Too Bright,mixture,24.182875628669606,13.267316710324646,9.209742025387634,"[[0.0, 0.0], [0.0, 0.0]]","[[0.896223034945927, 0.05670414068544652], [0.05642769015070519, 0.9147978869808839]]"
Nerve 9 - Pray For The Rain,mixture,26.957758659786997,15.992791989825868,5.953997034978561,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9183509734025028, 0.0457852525913555], [0.04227317899149086, 0.9293835278503618]]"
PR - Happy Daze,mixture,25.621117195045354,15.994744063288726,12.118626850622103,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7810684089796898, 0.18246748188190598], [0.1802861197405329, 0.7949899519755659]]"
PR - Oh No,mixture,26.774344299384172,14.824067845746978,9.765212658677584,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8988580251735633, 0.029649512751359363], [0.18060770917319344, 0.8575540016628367]]"
Punkdisco - Oral Hygiene,mixture,27.215838880487706,16.74717302791762,6.489910396081922,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8540733052622647, 0.1175334305646178], [0.15264962248840616, 0.8186659132342842]]"
Raft Monk - Tiring,mixture,23.39938100219903,12.26611471656069,13.446161365995954,"[[0.0, 0.0], [1.0, 0.0]]","[[0.9083971932781911, 0.040768856077592154], [0.03947944003006715, 0.9122142921854145]]"
Sambasevam Shanmugam - Kaathaadi,mixture,33.22223187459933,19.84254315450775,4.632796486274479,"[[0.0, 0.0], [0.0, 0.0]]","[[0.968978584080878, 0.012088513742161043], [0.011770106827187803, 0.9709711910619108]]"
Secretariat - Borderline,mixture,23.82320497094402,13.341532475682776,9.653974852312095,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8765021912699318, 0.07157051446757033], [0.06542416150814773, 0.8886432034975437]]"
Secretariat - Over The Top,mixture,20.52306804215233,12.173899989355839,14.02538125348258,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8410179464498077, 0.11196986077197538], [0.13112491495909623, 0.8190386310397]]"
Side Effects Project - Sing With Me,mixture,22.56396684324342,13.491594484612666,9.243440672761148,"[[0.0, 0.0], [0.0, 0.0]]","[[0.834022492449895, 0.12554080849769358], [0.1253995908982096, 0.8419636564305928]]"
Signe Jakobsen - What Have You Done To Me,mixture,23.101383721739186,11.964433338631757,9.298911094624989,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8875938680750659, 0.05204208148939428], [0.04207879870319605, 0.890870037437566]]"
Skelpolu - Resurrection,mixture,24.299647564904813,14.133255823625928,11.669353879209543,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8513838695399403, 0.10112875200298596], [0.11466634712352713, 0.8319281917786687]]"
Speak Softly - Broken Man,mixture,29.54164435628727,17.036817678163242,7.046379438812486,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9401193107241931, 0.024946851473837867], [0.02713846966314937, 0.9432154350416981]]"
Speak Softly - Like Horses,mixture,30.019198135380996,18.102459562321634,6.686224794966074,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9081035856879721, 0.0658441773048612], [0.034341646956116544, 0.9404279312356932]]"
The Doppler Shift - Atrophy,mixture,27.113642244575548,15.773185732881759,8.56424789019653,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9385887052677744, 0.028506350242247146], [0.03239823047403515, 0.9380374187365578]]"
