,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,34.587192286447305,19.72283388428476,4.468021053388934,"[[0.0, 0.0], [0.0, 0.0]]","[[0.970258391554309, 0.017194846262351758], [0.014795370991665172, 0.972049403350013]]"
Al James - Schoolboy Facination,mixture,32.86633162821664,18.8673863107647,4.944918365873225,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9689935564566704, 0.01447702351775169], [0.014539765734340095, 0.9710555152132179]]"
Angels In Amplifiers - I'm Alright,mixture,37.55762497874122,22.113998144382723,3.8220553337640766,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9858242462948263, 0.002531172798093571], [0.003520306303993993, 0.9845455531408522]]"
Arise - Run Run Run,mixture,51.047493386719964,34.624036416160585,1.2247254307386348,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9963082433331816, 0.0009185124538055831], [0.0006680458210741188, 0.99691299003521]]"
BKS - Bulldozer,mixture,40.80002649403433,24.947122889983785,2.784354358763974,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9889237222655329, 0.003590834209348891], [0.003468359865637536, 0.9890300970701684]]"
BKS - Too Much,mixture,38.45715968759461,23.20417698895573,3.1101453545840774,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9783502942071478, 0.010188478135542281], [0.005995288187737717, 0.9869438060562968]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,38.200399174010954,23.366900708547913,1.603876143786167,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9815546087484417, 0.008014284079477497], [0.007258783746383425, 0.9811508350795823]]"
Bobby Nobody - Stitch Up,mixture,39.14478986345276,24.87129471904694,2.3204588818424465,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9763471258783569, 0.013428285116564385], [0.014006839122999458, 0.979550396240954]]"
Buitraker - Revo X,mixture,41.23006600951534,26.226577798026064,2.393510791780649,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9878396448249348, 0.0047105578317378285], [0.0051497554299243485, 0.9872231253524981]]"
Carlos Gonzalez - A Place For Us,mixture,41.10783995851216,26.22511010209589,2.1250696162615474,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9898684563445899, 0.0022596180012628077], [0.002275690278893166, 0.9896058259583881]]"
Cristina Vane - So Easy,mixture,42.70160213616919,27.337787029874143,2.016293427156073,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9868820022391889, 0.007014714643979963], [0.007123353694770906, 0.986667875729899]]"
Detsky Sad - Walkie Talkie,mixture,35.209316200636195,21.61328239195739,4.357965554570615,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9762640361887154, 0.011901664646253559], [0.012614522233760514, 0.9754833950120034]]"
