,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,25.86961524649248,14.456342351423725,7.855526356353579,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9126245561603472, 0.057000829428559996], [0.0561687401855389, 0.917550760486735]]"
Al James - Schoolboy Facination,mixture,22.623417667877618,12.571729469053237,9.802254913480677,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9003463517982928, 0.056413056679307794], [0.05788108304994934, 0.9067517363714306]]"
Angels In Amplifiers - I'm Alright,mixture,26.907599028973493,14.668396304119444,8.73690319138234,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9468995498494797, 0.024591343825566048], [0.024075196204371152, 0.9456182542220126]]"
Arise - Run Run Run,mixture,41.93895977710939,26.471346293886725,3.055357350105485,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9892007918822874, 0.003185177302366603], [0.0039234893630230114, 0.9896679683414223]]"
BKS - Bulldozer,mixture,30.137523799683738,16.89798345345369,6.660172284498409,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9592333900417713, 0.019306318708919402], [0.01930395212278905, 0.9586774027728583]]"
BKS - Too Much,mixture,28.440761508314818,16.61946757830675,6.568340512873146,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9278771419013849, 0.04358182562996814], [0.03160261148004856, 0.9530476240765571]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,27.998359126074167,16.1179790392465,3.982362247916152,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9387139404168878, 0.03672752082312708], [0.03496808653536617, 0.9338202559267086]]"
Bobby Nobody - Stitch Up,mixture,29.038619760506542,18.014175978429712,5.046109083589098,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9155904205274255, 0.060139203526306], [0.05999333014630676, 0.9274853480188492]]"
Buitraker - Revo X,mixture,30.264119670879722,17.81186819397469,6.0459426182026155,"[[0.0, 0.0], [-0.5, 0.0]]","[[0.9528901736195363, 0.026199311434806173], [0.02922962272029652, 0.9491803989238989]]"
Carlos Gonzalez - A Place For Us,mixture,29.812888893714078,17.13959458602549,6.053823415685604,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9596897985156374, 0.021226770946944612], [0.019787482094205888, 0.958269190285826]]"
Cristina Vane - So Easy,mixture,32.94468951439309,20.21594933438929,4.351988225196223,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9489283102763699, 0.035317929022000684], [0.03533461882286118, 0.9508708148696086]]"
Detsky Sad - Walkie Talkie,mixture,23.987804477976532,13.852282360843809,9.970310578763769,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9066158353632476, 0.06275595958571163], [0.06204430125390257, 0.9084206062699554]]"
Enda Reilly - Cur An Long Ag Seol,mixture,34.388536711594895,21.221165565498204,4.77021199385341,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9640675630637353, 0.02084491045977675], [0.02518274179596309, 0.9618041562842331]]"
Forkupines - Semantics,mixture,23.573544808608982,14.985832696828469,9.234190478098562,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9006148803701285, 0.0718941401713892], [0.06918190255674178, 0.9030079677068624]]"
Georgia Wonder - Siren,mixture,27.477513814558222,14.83903865794775,8.837739506922976,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9410776055945861, 0.02253998570351058], [0.015844888855663354, 0.9568562770106209]]"
Girls Under Glass - We Feel Alright,mixture,26.71304779795048,15.23137661674141,8.755096565334776,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9280183575642416, 0.045412150265769176], [0.03735618444435119, 0.9385732657167639]]"
Hollow Ground - Ill Fate,mixture,33.23505465521574,19.989329864532593,5.490798766078889,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9603815855400722, 0.025105077338958694], [0.026591911267738372, 0.9604652669723132]]"
James Elder & Mark M Thompson - The English Actor,mixture,33.994725476382705,20.383330174475045,3.893313710071554,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9714151559781962, 0.010354344860278733], [0.011805813518713617, 0.9723016788371431]]"
Juliet's Rescue - Heartbeats,mixture,30.544242138366183,17.223841296558614,6.8493909193974165,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9539724962718245, 0.0240759006323516], [0.021095514188372633, 0.958711764528526]]"
Little Chicago's Finest - My Own,mixture,4.475221572938197,4.763049322063009,14.029730999034697,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4217778300693324, 0.38164188159439966], [0.2892563818344116, 0.587900993530792]]"
Louis Cressy Band - Good Time,mixture,27.611037029564912,15.403184968710628,6.941028118599669,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9506051483949466, 0.016590009266191877], [0.017027934952903452, 0.9566351252914727]]"
Lyndsey Ollard - Catching Up,mixture,33.71351565730042,20.735373177096125,1.965398665334639,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9657030720006983, 0.01820996724718179], [0.017908957318079843, 0.9675275518101024]]"
M.E.R.C. Music - Knockout,mixture,26.70702609678622,14.91812663258616,7.80633777491145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9393027575431823, 0.02978851040067372], [0.031408284251206994, 0.943277797428508]]"
Moosmusic - Big Dummy Shake,mixture,24.88019114713002,16.141243635997032,9.284260619346451,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8625977738105972, 0.10672172349235734], [0.1075246359357872, 0.8837780660916267]]"
Motor Tapes - Shore,mixture,31.568621027030304,19.146335788644926,5.180936444744156,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9661099956356664, 0.01598616406675666], [0.014579893759739452, 0.9653689562906969]]"
Mu - Too Bright,mixture,28.58234707391066,16.846804638599668,6.079006849772772,"[[0.0, 0.0], [0.0, 0.0]]","[[0.93585434677801, 0.03886399571091061], [0.037774932698544955, 0.9474457095830751]]"
Nerve 9 - Pray For The Rain,mixture,32.57689051619672,20.647065823173723,3.509515532346523,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9584361020728779, 0.0240452275946579], [0.023168679273314362, 0.9632251970868513]]"
PR - Happy Daze,mixture,30.38480708453175,20.039135126299822,7.516259983072432,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8675912100186497, 0.11256798664243264], [0.114748663305937, 0.872034233616601]]"
PR - Oh No,mixture,33.97038132371421,19.446163451677954,5.889207736840115,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9448201458448241, 0.018593497999498304], [0.06876985977847283, 0.9428652355560944]]"
Punkdisco - Oral Hygiene,mixture,32.584431127862985,20.181824643940672,4.2071824094631065,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9086131580083561, 0.07145572464975725], [0.09042435292574422, 0.8983678633208235]]"
Raft Monk - Tiring,mixture,29.007817246338895,16.6469415936329,8.279376817785185,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9506938712682373, 0.020374087211460296], [0.020196218938722553, 0.9533733131512978]]"
Sambasevam Shanmugam - Kaathaadi,mixture,39.187796138976665,24.870696002401154,2.658494802034486,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9855096672154442, 0.0045460349374145574], [0.004659860590832093, 0.985987431948737]]"
Secretariat - Borderline,mixture,27.92421378641218,16.59757939169163,6.66297197364185,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9176838024026873, 0.04960180237228713], [0.0424337042824822, 0.9342093080386105]]"
Secretariat - Over The Top,mixture,25.177908672466234,14.989886286284076,10.701352982218063,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9076911304587147, 0.06730423583606418], [0.08019057055394982, 0.8900010003089112]]"
Side Effects Project - Sing With Me,mixture,26.352588365706993,16.758566653673334,6.539489690077048,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8887345591684729, 0.08571442736812881], [0.08785680726342876, 0.8949184366601257]]"
Signe Jakobsen - What Have You Done To Me,mixture,28.45405766536519,16.097023333855102,5.319930468458443,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9355816204236456, 0.03723196316664519], [0.035564920112563674, 0.9359270196166718]]"
Skelpolu - Resurrection,mixture,28.080725530889392,16.449344741268305,9.090703502198991,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9003196555549936, 0.07669435778789453], [0.0811509888122347, 0.8899298380240726]]"
Speak Softly - Broken Man,mixture,34.544960753667084,20.732261452124373,4.709361823915743,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9641844801117828, 0.01525395779934623], [0.00843207508576615, 0.9719777785276067]]"
Speak Softly - Like Horses,mixture,34.99798283414484,21.57402049184045,4.602598595339395,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9473838680006411, 0.0365474885729588], [0.02218066239094872, 0.9626519740331343]]"
The Doppler Shift - Atrophy,mixture,34.338616509635244,20.272387320912436,5.123034135252276,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9720559028233391, 0.014660385793813993], [0.015058562722479912, 0.9718687322799113]]"
The Easton Ellises (Baumi) - SDRNR,mixture,24.341169352466533,12.714262785773192,10.818895352674424,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9214955657749391, 0.03526575083829359], [0.03747390018167527, 0.9219713548214686]]"
The Easton Ellises - Falcon 69,mixture,24.796776350634453,16.322068788948208,9.690627235559925,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8837313092518677, 0.09178838115393662], [0.09182364486878254, 0.8881076227934909]]"
The Long Wait - Dark Horses,mixture,33.71579659647996,20.025364501894224,3.3932539490695195,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9512267073202048, 0.032887904834967036], [0.028869243088333094, 0.9532021777110414]]"
The Mountaineering Club - Mallory,mixture,34.98042521281036,21.21161106721513,3.319218351658369,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9606327005533053, 0.02329518591129139], [0.02139508748743454, 0.9670538935130616]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,34.04629798986786,20.42964743334662,4.510256946436789,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9434074231301144, 0.03601771365250114], [0.03138657256192057, 0.9538544602799406]]"
Timboz - Pony,mixture,24.33550995001793,13.296467065203966,10.093551931327065,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9227151387837688, 0.04124177113568595], [0.04452883870475866, 0.9302245557267379]]"
Tom McKenzie - Directions,mixture,36.51857142197799,21.746863566684983,3.6547646198647814,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9724132437399277, 0.01689615435956819], [0.012417467805312108, 0.975890336761538]]"
Triviul feat. The Fiend - Widow,mixture,22.755361026461422,15.101714416446828,7.351109745443462,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8637834114937294, 0.10494252631404294], [0.09553723480752663, 0.8725529311226917]]"
We Fell From The Sky - Not You,mixture,22.652961791149924,15.256117634651044,7.8839373747715,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8851778481806287, 0.09472730253343781], [0.09479840431274046, 0.87946026647871]]"
Zeno - Signs,mixture,28.693809816055264,16.400264516093984,6.487417730420219,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9288143156641696, 0.04296086757730686], [0.04532868485542872, 0.9354223837929924]]"
