,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,36.65715153591641,21.352004316192957,3.7588453497867054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9745810164313358, 0.01625312789742004], [0.014951038739679564, 0.9766032690616688]]"
Al James - Schoolboy Facination,mixture,34.27006322128252,20.16707711861357,4.3792996110790865,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9729656981439965, 0.018174219198372726], [0.018495213024058075, 0.9754614444480457]]"
Angels In Amplifiers - I'm Alright,mixture,39.21162361800265,23.012935098807922,3.445026718885263,"[[0.0, 0.0], [0.0, 0.0]]","[[0.987234337586231, 0.006106897260887815], [0.006245932563118665, 0.9871938931192477]]"
Arise - Run Run Run,mixture,54.11214771626882,36.63276660023593,0.967175411305975,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9973876653588696, 0.0007171055631273915], [0.0005416596248919061, 0.9976543326249685]]"
BKS - Bulldozer,mixture,43.727412310448976,27.195913884050963,2.2021748972337596,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9923324712249145, 0.002564291406807836], [0.0024848102275230916, 0.992334852177524]]"
BKS - Too Much,mixture,41.30968061721819,24.960315937331934,2.593969526996407,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9834314553927199, 0.008884650109244966], [0.005227621592134698, 0.9903801321097412]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,40.78450072932437,25.410916176450158,1.3627114916320227,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9861826696170024, 0.0071087812054111766], [0.006354747961125623, 0.985273392516484]]"
Bobby Nobody - Stitch Up,mixture,41.85220601000364,26.51040344187372,1.8556379335734028,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9822919190472881, 0.01163891273702576], [0.010842803588229264, 0.9849535463508998]]"
Buitraker - Revo X,mixture,44.338573830401614,28.400415669028252,1.8727236167776264,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9916091279072128, 0.003021300900002284], [0.0034323678286667524, 0.9909004007539288]]"
Carlos Gonzalez - A Place For Us,mixture,44.170789665422845,28.956349260135703,1.4821537813855625,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9929954026660037, 0.0014083242468924597], [0.0013820595604561714, 0.9931528277378201]]"
