,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,27.881372593772227,15.55437308713835,6.927090701800912,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9318513405773452, 0.044115027548666794], [0.0432504876751719, 0.9366258687948698]]"
Al James - Schoolboy Facination,mixture,24.621171036489912,13.8974475208481,8.623541854472542,"[[0.0, 0.0], [0.0, 0.0]]","[[0.920469418374399, 0.044267866759705794], [0.04759927992777076, 0.9267481383327203]]"
Angels In Amplifiers - I'm Alright,mixture,29.458062881733305,16.24450775280978,7.3181484883522465,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9619506999532506, 0.015741477441671113], [0.01763269273325923, 0.9592964907680462]]"
Arise - Run Run Run,mixture,44.41032142852307,28.38702376780702,2.4400881668258867,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9914965268368312, 0.002292982289670392], [0.002064441337160972, 0.9924195359171903]]"
BKS - Bulldozer,mixture,32.623377249409444,18.54318365726754,5.538553485020902,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9701313523656595, 0.013440185824297084], [0.012908060416697195, 0.9694090698880662]]"
BKS - Too Much,mixture,31.40685946663648,18.218059077479044,5.618697414647283,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9511092346999649, 0.029527159739628186], [0.02315874251231707, 0.9644199089727986]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,30.272980480916196,17.508652427457356,3.34198614201098,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9517698333328728, 0.028589350098164254], [0.025922024278469062, 0.950683404799245]]"
Bobby Nobody - Stitch Up,mixture,31.186930747377495,19.433082842296685,4.398264550516885,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9325359922557214, 0.046087244295162935], [0.04519773907652873, 0.9426449176280527]]"
Buitraker - Revo X,mixture,32.83875425079812,19.798631296359694,4.873861131212266,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9665588689419622, 0.017498172048483425], [0.01922576453125812, 0.9630935677661218]]"
Carlos Gonzalez - A Place For Us,mixture,32.54663859885579,19.112642007319682,4.805556092644327,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9706259929220575, 0.013209938339441467], [0.012670798654661716, 0.9698838225466455]]"
Cristina Vane - So Easy,mixture,34.924531985689065,21.58616936216235,3.7212204311826786,"[[0.0, 0.0], [0.0, 0.0]]","[[0.962270827652981, 0.025881916571744906], [0.024695799512432323, 0.9640297402181952]]"
Detsky Sad - Walkie Talkie,mixture,26.45142808183354,15.431959868136328,8.496406560027824,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9292986828600462, 0.046245731555442066], [0.04578574290098075, 0.9309008024968086]]"
Enda Reilly - Cur An Long Ag Seol,mixture,36.91131751913378,22.697642964864713,3.891266631614131,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9743126160141583, 0.015701770125171804], [0.017770607963812256, 0.9713108287017377]]"
Forkupines - Semantics,mixture,25.97745900153143,16.46045889705745,8.14010461583968,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9256903747050874, 0.052338027415018896], [0.05208122633440075, 0.9264546828933632]]"
Georgia Wonder - Siren,mixture,30.12110102582613,16.38290085324113,7.503761812906795,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9587942607827307, 0.014973598448172674], [0.011195193367228847, 0.9665645257317123]]"
Girls Under Glass - We Feel Alright,mixture,29.548270113655356,17.022866847381067,7.218246382223921,"[[0.0, 0.0], [0.0, 0.0]]","[[0.948655211455435, 0.029648734199297817], [0.022910637690524906, 0.9568200654560687]]"
Hollow Ground - Ill Fate,mixture,35.201554201663576,21.345127443063717,4.698974720345194,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9706306522491841, 0.01836239601260471], [0.01981188549717956, 0.9689116439342804]]"
James Elder & Mark M Thompson - The English Actor,mixture,36.149366706960926,21.937179660635096,3.0506830270374627,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9785241682840932, 0.008546487740369469], [0.008730367795929778, 0.9797333632054285]]"
Juliet's Rescue - Heartbeats,mixture,33.14951687253474,18.982848514474917,5.729643443309898,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9664919918261199, 0.01546194963412475], [0.014263133565681244, 0.9706142092378824]]"
Little Chicago's Finest - My Own,mixture,4.633142180951857,4.6992872325014385,14.115311671404957,"[[0.0, 0.0], [0.0, 0.0]]","[[0.42633573358523147, 0.3754390665055498], [0.28475380588026983, 0.5953023591353817]]"
Louis Cressy Band - Good Time,mixture,30.282169702005927,17.148038949509225,5.765817473121123,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9650770226305452, 0.012148043650777872], [0.01231652163742383, 0.9677824599219608]]"
Lyndsey Ollard - Catching Up,mixture,35.894901346976674,22.294745215584868,1.6428331581704188,"[[0.0, 0.0], [0.0, 0.0]]","[[0.973842894509604, 0.013379492538628999], [0.012760838980686025, 0.9746133568903055]]"
M.E.R.C. Music - Knockout,mixture,29.327514313283487,16.430352760380053,6.478240657911103,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9555831228238041, 0.0218823874642984], [0.021972642526637, 0.9567412149564745]]"
Moosmusic - Big Dummy Shake,mixture,27.80880604925873,17.80988395757015,7.668417606471743,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9006232044911164, 0.07652962388107301], [0.07437682120459274, 0.9154857484101286]]"
Motor Tapes - Shore,mixture,34.36198720911713,21.106391330947027,3.969490041968269,"[[0.0, 0.0], [0.0, 0.0]]","[[0.97563450373222, 0.010261920874647435], [0.009571832704943009, 0.974058372567652]]"
Mu - Too Bright,mixture,30.699718954157618,18.354564743877283,5.19539210931953,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9509337132376887, 0.02917142331762955], [0.028933487477668912, 0.9600715278212175]]"
Nerve 9 - Pray For The Rain,mixture,35.01154806299028,22.38785701759091,2.901430543365756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9690739235900225, 0.016551762092603468], [0.016775110264095918, 0.9727502268573901]]"
PR - Happy Daze,mixture,32.20797883492765,21.639768336884295,6.399393273753424,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8899465745981393, 0.09393763717988755], [0.09700265829117238, 0.8942775639585727]]"
PR - Oh No,mixture,36.614549394311105,21.14194277568869,4.884370846400593,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9634699542058555, 0.01069732918826224], [0.053950147240014866, 0.9563413259146708]]"
Punkdisco - Oral Hygiene,mixture,35.34774512401252,21.6248667706747,3.6202689207291003,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9305920053276113, 0.057156926224388296], [0.06524684325556167, 0.9229983655360141]]"
Raft Monk - Tiring,mixture,32.035298798338594,18.817848895414517,6.436099183167519,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9676535757648483, 0.01286386073402052], [0.012012526691057117, 0.9697588747480095]]"
Sambasevam Shanmugam - Kaathaadi,mixture,41.59891176678564,26.998290209559652,2.116744072372693,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9888020037571418, 0.002996993752174444], [0.0029001577852514884, 0.9892695281798809]]"
Secretariat - Borderline,mixture,30.202861134401758,18.117087137122226,5.607613701625605,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9417404682055045, 0.035574918347275594], [0.03241777506969655, 0.9480925767828389]]"
Secretariat - Over The Top,mixture,27.62617883659037,16.226290852574536,9.441029362896144,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9259093263049243, 0.051820229127172865], [0.05882214485615475, 0.9179453430762401]]"
Side Effects Project - Sing With Me,mixture,28.715344142929368,17.984429925118974,5.684775019408752,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9166068097742222, 0.06290644973957583], [0.06503705149194916, 0.9197705878242032]]"
Signe Jakobsen - What Have You Done To Me,mixture,30.36287898508481,17.58729744667803,4.784955685296145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9526643685889296, 0.02673464004390534], [0.026674994275842568, 0.95070637730029]]"
Skelpolu - Resurrection,mixture,29.620956048518764,17.293183702713556,8.205694209431584,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9224480214719475, 0.055542505013333306], [0.06874220158681346, 0.9093802499644833]]"
Speak Softly - Broken Man,mixture,36.31947936633444,21.85753456717019,4.222708512519911,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9709290645783684, 0.011460304303124938], [0.007110349135074442, 0.9770014921720421]]"
Speak Softly - Like Horses,mixture,37.006862563565754,23.110769408077033,3.8319068153591673,"[[0.0, 0.0], [0.0, 0.0]]","[[0.961928218244611, 0.02687037132574692], [0.01868730775381361, 0.9694146377470658]]"
The Doppler Shift - Atrophy,mixture,36.270424328194565,22.016486667783333,4.23901615680395,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9773905395714019, 0.010818160451369728], [0.011245898665362603, 0.9776959457234506]]"
The Easton Ellises (Baumi) - SDRNR,mixture,27.053089863601958,14.56025644199446,9.123823685499671,"[[0.0, 0.0], [0.0, 0.0]]","[[0.941044148322883, 0.028287556122890863], [0.02670020082972094, 0.9443568282840581]]"
The Easton Ellises - Falcon 69,mixture,27.501223731126572,17.858693221792965,8.213717303074331,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9143606510423243, 0.06615208593762006], [0.06488617807116857, 0.9195197306140597]]"
The Long Wait - Dark Horses,mixture,36.085341398698205,21.730684039215603,2.810989745286129,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9643911910140137, 0.02395641706025227], [0.02282332675161232, 0.9638667483018986]]"
The Mountaineering Club - Mallory,mixture,37.18922854980584,23.297513296748015,2.7039461794529553,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9714082874716525, 0.014330823428592404], [0.014472938614921589, 0.9759274027061597]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,35.6454682475874,21.794188260451474,3.85268536068317,"[[0.0, 0.0], [0.0, 0.0]]","[[0.951949254186885, 0.030725891123642393], [0.027432622419747293, 0.9602814202805813]]"
Timboz - Pony,mixture,26.845793140618603,14.868007717248332,8.632570527566829,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9429379443324317, 0.029297392563621353], [0.03092990856887351, 0.9464443726887747]]"
Tom McKenzie - Directions,mixture,38.2674616578843,23.129188995795452,3.1436790301323128,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9783076139002086, 0.012450500090724627], [0.009349225852069702, 0.9803484912967523]]"
Triviul feat. The Fiend - Widow,mixture,25.11951212032463,16.33171993000156,6.313724529633242,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8955606264362095, 0.07768506416338335], [0.07189660647033316, 0.9005613333913343]]"
