,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,22.813249132134775,10.686558435623596,11.96008635374397,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8952918017007018, 0.04847786708641055], [0.04917375032401286, 0.8929170897087801]]"
Al James - Schoolboy Facination,mixture,20.896427267631672,8.516262938457047,15.75012296248769,"[[0.0, 0.0], [0.0, 0.0]]","[[0.889319825861099, 0.02186547030106281], [0.011442215382074938, 0.9103729672728897]]"
Angels In Amplifiers - I'm Alright,mixture,24.40499430598753,10.786624074180576,13.463610779889759,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9389563937020845, 0.004184446566498037], [0.007798870882547591, 0.936047091281053]]"
Arise - Run Run Run,mixture,36.778103191569116,21.623356581120305,5.463574922219935,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9843556185989493, 0.0031864339896329587], [0.00969366693340401, 0.9784353575709932]]"
BKS - Bulldozer,mixture,26.800243566925566,13.096256436128197,9.639217364800418,"[[0.0, 0.0], [0.0, 0.0]]","[[0.942355445080965, 0.020274146941082587], [0.016699539509066906, 0.9462098463552284]]"
BKS - Too Much,mixture,24.891209806400028,12.41910105741103,10.665655496561975,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9083876659490268, 0.03535502129382339], [0.013869583723146435, 0.9486780654608772]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,24.50473299319431,11.142281442316271,6.6976995641382295,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9414623332033353, 0.005156476796578385], [0.010783438348456435, 0.9301508609944689]]"
Bobby Nobody - Stitch Up,mixture,26.843282934252514,12.429019475572002,9.098778718411229,"[[0.0, 0.0], [0.0, 0.0]]","[[0.930492765184232, 0.025833112960896996], [0.006510306827479199, 0.9533641281557724]]"
Buitraker - Revo X,mixture,28.197510474833997,13.67295934321249,9.710532238788343,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9499303641941826, 0.0170625557970822], [0.01954091981609252, 0.9426576464872792]]"
Carlos Gonzalez - A Place For Us,mixture,26.02142328000688,12.456804508829695,9.773078251477843,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9513662018137398, -0.0005817852337880048], [0.001052193029949939, 0.9495593508532935]]"
Cristina Vane - So Easy,mixture,30.352819791390793,16.24568668198082,7.1434458978228985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9612919863499143, 0.011025311190960766], [0.00846466552475078, 0.9622754848097821]]"
Detsky Sad - Walkie Talkie,mixture,21.319813786211974,8.690754104173354,17.975827443920167,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8919171010974084, 0.026332744973905586], [0.028918563215974073, 0.8953404461505768]]"
Enda Reilly - Cur An Long Ag Seol,mixture,29.837333534238027,16.784996282941325,7.466914271445107,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9442069509450253, 0.0321278471677957], [0.031033126301654192, 0.9448782282821391]]"
Forkupines - Semantics,mixture,23.80264511584553,9.595154824347112,17.611851300704494,"[[0.0, 0.0], [0.0, 0.0]]","[[0.921852388187804, 0.012494691421803664], [0.0085039461232926, 0.9289561868610122]]"
Georgia Wonder - Siren,mixture,23.865278526831602,10.834101945258157,13.725720463126649,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9225771489783909, 0.012852318990174628], [-0.006072558870433306, 0.9508776230107846]]"
Girls Under Glass - We Feel Alright,mixture,25.30601726128431,11.14226085740361,13.825532087805612,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9357928936715914, 0.014115522862450207], [0.0029387511321333397, 0.945764702739334]]"
Hollow Ground - Ill Fate,mixture,28.979685259131458,13.832116536189226,10.778216795167134,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9654174534971056, -0.0004930867078682273], [0.004068464605802175, 0.9611061019215346]]"
James Elder & Mark M Thompson - The English Actor,mixture,30.169537106457113,15.845466717628018,6.767300972739998,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9656623122679133, 0.0013654459195872107], [0.0016235510979552433, 0.9683459523435833]]"
Juliet's Rescue - Heartbeats,mixture,27.930506958970387,13.520745028500532,10.462996029823225,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9488259637352869, 0.011190215893440254], [0.010304548572744276, 0.9508247262144397]]"
Little Chicago's Finest - My Own,mixture,4.446683438965488,4.125801128473465,14.660267297960072,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4142247037510811, 0.3725152168618986], [0.2807924064485082, 0.581361542777155]]"
Louis Cressy Band - Good Time,mixture,24.766790204920742,11.189403510401492,11.276543774657442,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9415386397577621, 0.0005207558179741586], [-0.0007894727657254632, 0.9440654998649411]]"
Lyndsey Ollard - Catching Up,mixture,28.570108849061334,14.829302758725056,3.871795408443993,"[[0.0, 0.0], [0.0, 0.0]]","[[0.960878999905992, 0.003771067131416299], [0.00441796938016387, 0.9597391298797646]]"
M.E.R.C. Music - Knockout,mixture,24.437049282200398,11.102407861704865,10.653266731255847,"[[0.0, 0.0], [0.0, 0.0]]","[[0.936925816250882, 0.004427861828060058], [0.004595468123461464, 0.9383068246523176]]"
Moosmusic - Big Dummy Shake,mixture,24.83388692076108,11.519642530612913,15.777464340801556,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9038179772136472, 0.037451002538625114], [0.03165354770869952, 0.9303185174636291]]"
Motor Tapes - Shore,mixture,27.73761063047793,14.041824833390915,9.811397204422509,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9603615830562574, 0.0], [0.0010936082628473225, 0.9543140941986964]]"
Mu - Too Bright,mixture,26.19826951992716,11.909261361155503,10.419073222473202,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9340532560277597, 0.013887908665825531], [0.002117946611203573, 0.9474036653766974]]"
Nerve 9 - Pray For The Rain,mixture,29.57301832027982,15.557041686723366,6.682539941424008,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9588323922129335, 0.007362442216956204], [0.0007574387285402723, 0.9680481592751441]]"
PR - Happy Daze,mixture,29.962732279952796,14.555351466311315,13.761427826940912,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9332791822432484, 0.032995393388986646], [0.032547874220571184, 0.9379804670047005]]"
PR - Oh No,mixture,28.819203442128455,14.945276405982872,9.625037309041488,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9131636498755681, 0.02764902208186848], [0.1333455194546616, 0.8857218477049456]]"
Punkdisco - Oral Hygiene,mixture,30.64843536498058,15.90948557429181,7.257540070780567,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9405056724312261, 0.027860217657017933], [0.05202825569930589, 0.9186232846731601]]"
Raft Monk - Tiring,mixture,5.777865950393445,-2.7033070732586357,0.00039622861451123946,"[[0.0, 6536.0], [-6536.0, 0.0]]","[[0.46977528089887616, 0.019438202247191005], [0.035730337078651656, 0.4993258426966291]]"
Sambasevam Shanmugam - Kaathaadi,mixture,33.899828046174065,19.16532388621352,5.072913893155996,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9761987189219099, 0.0043008020591433285], [0.004073235789702541, 0.9763814172050438]]"
Secretariat - Borderline,mixture,24.643360160729145,11.6099310767551,11.490794390031574,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9305389971633011, 0.014289549952446027], [0.013814347753200047, 0.9309776436116387]]"
Secretariat - Over The Top,mixture,21.908269966155352,10.681355775941327,16.181419346678755,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8930230556183305, 0.04647565918856225], [0.07668226956333922, 0.8596890217754518]]"
Side Effects Project - Sing With Me,mixture,26.733424011689763,12.911421377018819,9.997417146796034,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9284433694416283, 0.02863954737623874], [0.027263751081072096, 0.9322557014507683]]"
Signe Jakobsen - What Have You Done To Me,mixture,24.395051780366842,10.829035677365036,10.765476109797813,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9276392416889655, 0.012530002513487855], [0.0025907602793816655, 0.9371926172941876]]"
Skelpolu - Resurrection,mixture,26.210340001811524,12.911068374910856,13.551466770282275,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9214354635337607, 0.029262266808649795], [0.03601869646689802, 0.899840945100955]]"
Speak Softly - Broken Man,mixture,29.418088092856788,15.342748668227436,7.896891097945649,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9630616721658048, 0.0029542075225201655], [0.003217172648716026, 0.962880344341475]]"
Speak Softly - Like Horses,mixture,29.384194902597084,15.430475092099496,8.628630751907457,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9416862315633213, 0.023548405859290557], [-0.004219648315146157, 0.9763229138793088]]"
The Doppler Shift - Atrophy,mixture,29.937638833796477,15.891542000326833,8.61596275977186,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9613842540736779, 0.010367086572642853], [0.00994117632051933, 0.9612226075143284]]"
The Easton Ellises (Baumi) - SDRNR,mixture,21.277538299380122,8.838144477995057,17.222740662241037,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9012192097027247, 0.02430005395789079], [0.04186238640400281, 0.8821874490308566]]"
