,,SSR,SRR,cost,shift,scale
Detsky Sad - Walkie Talkie,bass,0.07233369322964091,-4.4327937538262105,16.389866370018872,"[[0.5, -0.5], [0.5, -0.5]]","[[0.7358153210433207, -0.7413113331350223], [0.1812260013225212, -0.18223044988462478]]"
Detsky Sad - Walkie Talkie,drums,8.541950744197848,3.0486662993521048,70.01222187481488,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5617323983158514, 0.08304442782963911], [0.055701349388456035, 0.6124128861479788]]"
Detsky Sad - Walkie Talkie,other,9.409027446966618,-2.4894280983201726,82.65689347244225,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6738548508512137, -0.020173829608945894], [-0.02271838143936291, 0.6756234508369694]]"
Detsky Sad - Walkie Talkie,vocals,21.769107055755875,-0.34879926428495656,59.31502079581628,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9177720974962857, 0.02502255338185526], [0.06985834076976508, 0.8389625596783545]]"
Enda Reilly - Cur An Long Ag Seol,bass,15.121609756394001,0.5704895458817839,75.32551041527813,"[[0.5, 0.0], [0.5, 0.0]]","[[-6.265082972770355, 7.041429374815033], [-11.429596525996011, 12.2109053164276]]"
Enda Reilly - Cur An Long Ag Seol,drums,4.7573746185424035,0.7656027732544548,41.299005088623645,"[[0.0, -0.5], [1.0, 0.0]]","[[0.5975243118050407, -0.13779309897323783], [-0.18272198241676763, 0.6319249643014679]]"
Enda Reilly - Cur An Long Ag Seol,other,15.235168966626844,4.862598889201989,45.08033724777671,"[[0.0, -3.5], [3.5, 0.0]]","[[0.828260995149068, -0.00023238890116054255], [0.0022492920198121918, 0.8222164036140381]]"
Enda Reilly - Cur An Long Ag Seol,vocals,20.969363337752057,9.085290400899083,35.47687792568025,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9397143098165482, -0.030956118700353245], [0.00839524069579362, 0.919192906290363]]"
Forkupines - Semantics,bass,6.90658152125836,1.9016809331488194,27.88036585434978,"[[1.5, 9.0], [-2.5, 1.0]]","[[0.6178805002114576, -0.04568762626974114], [0.0846880633006672, 0.45304806465840375]]"
Forkupines - Semantics,drums,19.081007084936964,9.826642721477436,47.43411126484576,"[[0.0, 0.0], [0.0, 0.0]]","[[0.690851118102257, 0.18480584373300235], [0.13304967544260032, 0.7748794077865209]]"
Forkupines - Semantics,other,11.385630800326629,2.890434393474425,53.85634137786556,"[[0.0, 0.0], [0.0, 0.0]]","[[0.735655032742941, -0.002122311247159523], [-0.011334353021531504, 0.7413323560326098]]"
Forkupines - Semantics,vocals,10.802618991994846,4.281461995544326,28.829431465333634,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7401219545077344, 0.0], [0.0, 0.6868214769489762]]"
Georgia Wonder - Siren,bass,13.813319310517745,6.274709881278452,35.63953070511997,"[[-1.0, -23.0], [23.0, 1.0]]","[[0.7762977375225378, 0.018828002856882693], [-0.02004431207983165, 0.8197497830678233]]"
Georgia Wonder - Siren,drums,11.990908672608224,5.323102236439562,44.1014655763223,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7606183786085816, 0.005935309436089225], [0.030014148188761046, 0.7120795019141454]]"
Georgia Wonder - Siren,other,9.990681949274245,2.8523100835146753,42.94351552033612,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6955814708483963, -0.005368199194065471], [-0.013953356303642483, 0.7037089513500396]]"
Georgia Wonder - Siren,vocals,9.781877806550064,1.9807387815298945,47.56117048107632,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6627451390300834, 0.015012166571617346], [0.014076087728439848, 0.687530443635899]]"
Girls Under Glass - We Feel Alright,bass,4.815435866799388,0.6213386310777671,45.43799009743653,"[[0.0, -5.0], [-2.0, 0.0]]","[[0.426216199169377, 0.015016526960361718], [0.03389772463934005, 0.3970799360249126]]"
Girls Under Glass - We Feel Alright,drums,14.858568458017727,5.8787449965518235,55.98081564083473,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7438267250929421, 0.08370583169911737], [0.13468945606398386, 0.6985332442372431]]"
Girls Under Glass - We Feel Alright,other,17.264123563007566,3.508048343268561,62.68476568247302,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8983066625854129, -0.009223600342546824], [0.00695313001575379, 0.8441271472450778]]"
Girls Under Glass - We Feel Alright,vocals,10.1106550000351,2.7435907998246396,25.48685892929497,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4895393412634795, 0.05963409094079091], [0.0, 0.6413889888295162]]"
Hollow Ground - Ill Fate,bass,13.853667027947782,-2.8829148495881727,121.46524945837726,"[[1.0, -5.0], [11.0, 0.0]]","[[0.7396846174890911, 0.11656516958430474], [0.0912804454079867, 0.7944511047277809]]"
Hollow Ground - Ill Fate,drums,10.7510478084622,3.0509640833689353,45.81746159060191,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6764200908426758, 0.03532139849345116], [-0.007787508437772241, 0.7374212445495545]]"
Hollow Ground - Ill Fate,other,2.8444431432262416,-1.6345577244947052,53.80627252218254,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2893485802686317, -0.01384794234593561], [-0.0464770689753102, 0.291940271083629]]"
Hollow Ground - Ill Fate,vocals,15.758305321609392,6.470169504564272,26.361946238278332,"[[0.0, 0.0], [0.0, 0.0]]","[[-1.2080937957075537, 1.988308529357756], [-1.1854094786578937, 1.9609708377667954]]"
James Elder & Mark M Thompson - The English Actor,bass,9.789741805986855,3.2284233146875434,27.239245237868484,"[[0.0, 41.0], [-42.0, 2.0]]","[[0.8573487736972267, -0.13864344127500802], [0.4093389931597176, 0.1838406793289369]]"
James Elder & Mark M Thompson - The English Actor,drums,14.720633493601458,6.790464900175016,28.84151078204893,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7449868317378824, 0.04598167266877776], [0.06170413223201614, 0.8129283110135483]]"
James Elder & Mark M Thompson - The English Actor,other,16.120818900084256,4.258696397220907,57.48278489643883,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8068116703207896, 0.015364113931324466], [-0.03716705783941884, 0.8841835884126196]]"
James Elder & Mark M Thompson - The English Actor,vocals,11.090199144638195,4.796351774348174,42.55228210415947,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7292131179445017, 0.053580820232434365], [0.09914429747592582, 0.662493601516311]]"
Juliet's Rescue - Heartbeats,bass,4.654665503716705,-1.891261328562182,32.02546379598013,"[[0.0, -1.0], [1.0, 0.0]]","[[0.5096609122962491, -0.019563479296642067], [-0.06530538835909756, 0.47858581103920333]]"
Juliet's Rescue - Heartbeats,drums,21.918873460416442,9.084578167508528,44.26911449303855,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7989162572299167, 0.13515459273988428], [0.14012248298380697, 0.8289912093542816]]"
Juliet's Rescue - Heartbeats,other,8.928440827330594,3.102259608781721,48.40929246268704,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6805578070247026, -0.00048691289945064395], [-0.01415230499340622, 0.6601617349856251]]"
Juliet's Rescue - Heartbeats,vocals,15.430362337917485,7.3743150673152025,30.679816623505555,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8589219479034286, -0.016529903151073357], [-0.017670890301326476, 0.8448670319688]]"
Little Chicago's Finest - My Own,bass,16.814000921575207,8.811042938376016,10.558416424917308,"[[0.0, -32.0], [32.0, 0.0]]","[[0.659843798599934, 0.2230738054519898], [0.26070133867023293, 0.6024610510723971]]"
Little Chicago's Finest - My Own,drums,5.134686532779865,1.040307956046173,52.81654234536906,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.35629194679785015, 0.06815006562034331], [-0.10619172972824027, 0.6129252667799714]]"
Little Chicago's Finest - My Own,other,15.631088348906335,-9.923820294537,86.73760064383029,"[[0.0, -53.0], [53.0, 0.0]]","[[0.8085253021794587, 0.03689069495986677], [0.026527646419147573, 0.8414950206108602]]"
Little Chicago's Finest - My Own,vocals,16.040353386165165,7.488169351011734,22.762408180209228,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7776650208568134, 0.0782413445270104], [0.024881643716715716, 0.8442136294288445]]"
