,,SSR,SRR,cost,shift,scale
Moosmusic - Big Dummy Shake,vocals,17.009297099093597,8.063989405725223,9.154388829813639,"[[0.0, 0.0], [0.0, 0.0]]","[[0.48553585650185715, 0.33812910035109117], [0.335804076663435, 0.48613211030625614]]"
Motor Tapes - Shore,bass,12.724705152022755,7.255671004660131,5.8635501732050885,"[[1.0, 12.0], [-11.0, -1.0]]","[[0.767554400772465, -0.06981952777452316], [0.4137222455817945, 0.20307078862894234]]"
Motor Tapes - Shore,drums,8.1085508217024,4.057703933548788,4.525026814365691,"[[0.0, -7.0], [7.0, 0.0]]","[[0.4904896798846523, 0.0502835866348781], [0.010543032975632348, 0.6360510322055426]]"
Motor Tapes - Shore,other,23.428208753165194,8.442927086733059,10.601628104537335,"[[0.0, 0.0], [0.0, 0.0]]","[[0.950870936241877, -0.005670557189032568], [-0.0025728338606109636, 0.9413692730846498]]"
Motor Tapes - Shore,vocals,0.00023839903454564375,-13.21937595579213,0.5989138795359151,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0027378556276224765, 0.001152213970435748], [4.328551218960066e-05, 0.006235542614851994]]"
Mu - Too Bright,bass,0.0,-80.0,4.895578116161618,"[[-44100.0, -44100.0], [-44100.0, -44100.0]]","[[0.0, 0.0], [0.0, 0.0]]"
Mu - Too Bright,drums,23.313030017023692,13.018384776862703,6.648588271389164,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8706488121705037, 0.043139912858098664], [0.034747499430072284, 0.9073919306532077]]"
Mu - Too Bright,other,7.8810947960803075,3.4072134609468385,7.417917267412499,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5801055654172806, 0.0], [0.015082203203845401, 0.5351246995812364]]"
Mu - Too Bright,vocals,17.719711588956283,5.897242094335976,7.558493982294159,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8040841806802805, 0.039485715395343325], [0.06425479121504386, 0.7892206437856697]]"
Nerve 9 - Pray For The Rain,bass,10.33495290137492,5.0968706810578555,6.108226839607095,"[[-1.0, -1.0], [-2.0, 0.0]]","[[0.49216556719096866, 0.16686826355876483], [0.0, 0.7674230108612766]]"
Nerve 9 - Pray For The Rain,drums,18.619743165255557,11.22235984004176,4.206786983980799,"[[0.0, 0.0], [0.0, 0.0]]","[[0.721710484572422, 0.1265388912758373], [0.01954476833222915, 0.8716715311606199]]"
Nerve 9 - Pray For The Rain,other,15.631080579808645,7.7698937391923675,8.701126191972033,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7878574697200897, 0.02448992175513153], [0.015539322160655403, 0.852919544719017]]"
Nerve 9 - Pray For The Rain,vocals,7.925064664084848,2.724858971024236,2.8148993131895823,"[[0.0, 0.0], [0.0, 0.0]]","[[0.43640892361797523, 0.10565090939109051], [0.1424800011410611, 0.4054471228633131]]"
PR - Happy Daze,bass,0.007049249853009776,-9.834066632903175,0.14177215950094854,"[[1.0, 1.0], [1.0, 1.0]]","[[-4.9974808492178946e-05, -0.000782405635730634], [-3.3262333112573815e-05, -0.0008130460676762631]]"
PR - Happy Daze,drums,40.54583233838123,8.814209861239709,26.43831181755425,"[[0.0, 0.0], [0.0, 0.0]]","[[0.971671526151565, 0.03591084873259472], [-0.021570874607039194, 1.0186093152923346]]"
PR - Happy Daze,other,0.029501745725401294,-10.992090244912166,0.3540360835780877,"[[-4480.0, -6025.0], [-9907.0, 0.0]]","[[-0.000298048955384912, -0.000575725882434261], [-0.00021645987973842283, 0.0021618797503032993]]"
PR - Happy Daze,vocals,7.570660792805292e-05,-41.37681252582655,0.11199847027350267,"[[558.0, 558.0], [223.0, 223.0]]","[[0.0012110545014923956, 0.0014475123460145557], [0.0006791008318853741, 0.0041210584522319476]]"
PR - Oh No,bass,2.995280346483551,1.2086271583082169,9.131838709750715,"[[-1.0, -1.0], [-1.0, -1.0]]","[[0.17297257086811113, 0.01895999270506622], [3.2073650125266856e-05, 0.3704016750373512]]"
PR - Oh No,drums,8.262851462006832,8.901680704915847,12.495561643443484,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3908012031422848, 0.03276328868474914], [-0.031834791290206534, 0.9402738256549582]]"
PR - Oh No,other,6.506101594520523,-0.7604346547089629,13.023406734699087,"[[0.0, 2.0], [-2.0, 0.0]]","[[0.28709743799261866, 0.08433623201380848], [-0.012950049645820985, 0.8042833549733788]]"
PR - Oh No,vocals,0.0057563357494595895,-17.503470878166937,0.0381626889653268,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0017150109536244308, 0.0006765296823263029], [0.0015730723663465093, 0.0006889108283747136]]"
Punkdisco - Oral Hygiene,bass,5.90380938741049,2.8075064601502007,10.807152154306834,"[[0.0, 0.0], [0.0, 0.0]]","[[0.06844657328686457, 0.2460904043306112], [0.0, 0.4133331018599318]]"
Punkdisco - Oral Hygiene,drums,15.239987368405242,4.300867023361777,16.049026130323767,"[[0.0, 0.0], [0.0, 0.0]]","[[1.1745017179211543, -0.2574780234059166], [0.5947963767036355, 0.0]]"
