,,SSR,SRR,cost,shift,scale
Raft Monk - Tiring,vocals,3.956550599498211,5.970742547184096,47.32650263605721,"[[ 0.         -3.85714286]
 [ 3.85714286  0.        ]]","[[0.96214472 0.0721274 ]
 [0.01050168 1.05092744]]"
Forkupines - Semantics,vocals,2.1900273147694103,29.410928356434958,21.847227453532938,"[[-12250.         -11696.94444444]
 [-12232.88888889 -12250.        ]]","[[ 0.72124445 -0.00761188]
 [ 0.01103324  0.71148738]]"
Raft Monk - Tiring,drums,7.382719502474846,9.199170037414063,44.69064971450883,"[[ 0.          0.        ]
 [-1.71428571  0.        ]]","[[ 1.02779585 -0.07792573]
 [-0.03853618  0.97305207]]"
Forkupines - Semantics,drums,16.830792507481288,13.574767554079274,43.20516038013884,"[[0. 0.]
 [0. 0.]]","[[ 1.04350031 -0.05543613]
 [ 0.02681411  0.96258609]]"
Raft Monk - Tiring,bass,16.940006368007776,10.25471710470678,54.30893730263675,"[[-5.14285714  6.28571429]
 [-6.78571429  4.78571429]]","[[ 0.97466328 -0.08878237]
 [-0.05321984  0.93723911]]"
Forkupines - Semantics,bass,10.109990655331016,7.993532533930278,33.140108537669775,"[[-0.83333333  4.        ]
 [-9.05555556 -2.5       ]]","[[ 1.06274674 -0.02599656]
 [ 0.0828467   0.87434344]]"
Raft Monk - Tiring,other,2.932709126944538,6.6639964064998845,65.57442634988989,"[[   0.          521.35714286]
 [-554.            0.        ]]","[[0.93865607 0.02490517]
 [0.03852057 0.89018831]]"
Forkupines - Semantics,other,2.8311699357849127,8.23517935767036,45.544640300834565,"[[0. 0.]
 [0. 0.]]","[[ 0.93177479  0.01293779]
 [-0.00291504  0.95485959]]"
