,spr/num,sfr/num,true_angle,est_angle,est_deviation,file
0,-0.48892335084787997,-20.792931450086833,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
1,-0.5249393283236108,-20.79293277231171,0.0,-40.0,-40.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
2,-0.5571378524177949,-20.79292980045114,0.0,-35.0,-35.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
3,-0.5853585737415707,-20.79292880041095,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
4,-0.6094665746156085,-20.792930289656383,0.0,-25.0,-25.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
5,-0.6293457344642083,-20.792931344020822,0.0,-20.0,-20.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
6,-0.6449027490389803,-20.792932770834362,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
7,-0.6560647479467256,-20.792934326651185,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
8,-0.6627836655132674,-20.792931297901177,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
9,-0.6650264192625506,-20.79293654622476,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
10,-0.6627840633157409,-20.792927333220476,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
11,-0.6560639972623966,-20.792946576719903,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
12,-0.6449018971056436,-20.792934233839677,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
13,-0.6293454478061904,-20.79293364075806,0.0,20.0,20.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
14,-0.6094666511365531,-20.792934983288728,0.0,25.0,25.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
15,-0.5853594624083267,-20.792928532514537,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
16,-0.5571365347606809,-20.79293050239861,0.0,35.0,35.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
17,-0.5249391652787417,-20.792931229984625,0.0,40.0,40.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
18,-0.4889238798191032,-20.792933407684664,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
19,-1.3800399309072828,-10.1687366194622,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
20,-1.4572484064235174,-10.168737184304408,0.0,-40.0,-40.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
21,-1.525663932284681,-10.168737106520656,0.0,-35.0,-35.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
22,-1.585165122668788,-10.168736602562518,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
