,spr/num,sfr/num,true_angle,est_angle,est_deviation,file
0,-3.01,152.563,-90.0,-180.0,-90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
1,-0.0,145.652,-90.0,-150.0,-60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
2,5.719,167.379,-90.0,-120.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
3,309.092,309.092,-90.0,-90.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
4,5.719,165.599,-90.0,-60.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
5,0.0,145.642,-90.0,-30.0,60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
6,-3.01,159.771,-90.0,0.0,90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
7,-3.01,135.783,-75.0,-165.0,-90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
8,-0.0,141.003,-75.0,-135.0,-60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
9,5.719,162.451,-75.0,-105.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
10,309.025,309.025,-75.0,-75.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
11,5.719,162.359,-75.0,-45.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
12,0.0,151.27,-75.0,-15.0,60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
13,-3.01,146.81,-75.0,15.0,90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
14,-3.01,151.891,-60.0,-150.0,-90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
15,-0.0,142.307,-60.0,-120.0,-60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
16,5.719,169.025,-60.0,-90.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
17,309.018,309.018,-60.0,-60.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
18,5.719,166.932,-60.0,-30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
19,-0.0,152.06,-60.0,0.0,60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
20,-3.01,147.258,-60.0,30.0,90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
21,-3.01,145.841,-45.0,-135.0,-90.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
22,-0.0,146.656,-45.0,-105.0,-60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
23,5.719,164.438,-45.0,-75.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
24,309.101,309.101,-45.0,-45.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
25,5.719,170.965,-45.0,-15.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
26,-0.0,146.653,-45.0,15.0,60.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
