,spr/num,sfr/num,cost,true_pan,est_pan,est_deviation,file
0,4.472937239205717,-0.5604720609052365,0.002461529200331123,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
1,4.867333839276559,-0.6425903930636301,0.0025174511672175766,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
2,5.113801424408343,-0.7181523816043343,0.0025722382395330047,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
3,5.105697908799702,-0.8652243302945662,0.002652459842959981,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
4,5.0679170218122485,-1.0714772559001517,0.0027293896604745137,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
5,4.898005708480588,-1.608629430473085,0.00294483124897936,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
6,4.55346943323517,-2.4152312399994917,0.003251550735723394,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
7,3.62028260260509,-1.3954602502700109,0.002244184512300603,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
8,3.727533391682724,-1.689205473435823,0.002406490230879307,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
9,3.6980356900744016,-2.051571442212163,0.0025915797000488016,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
10,3.7801055313047023,-2.138457869650903,0.002651108808780117,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
11,3.8262246886916134,-2.116382280137895,0.002616748547415758,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
12,3.8040429836365246,-2.370642823425699,0.0026827363069873316,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
13,3.32783672795324,-3.187925847069486,0.002654396975647682,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
14,-288.98092942353674,1.0607602132086145e-14,2.9357335151858638e+26,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
15,-290.9570439605739,7.714619732426289e-15,4.627304557444597e+26,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
16,-292.46723205324196,7.714619732426289e-15,6.551592753324274e+26,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
17,-292.6804585526583,7.714619732426289e-15,6.881284977089416e+26,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
18,-292.3895533656086,7.714619732426289e-15,6.435451551208421e+26,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
19,-291.93984220159,1.0607602132086145e-14,5.8024032632990685e+26,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
20,-291.315367076304,1.157192959863943e-14,5.025281518857169e+26,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
21,4.7026632648581765,0.021616686527642665,0.0014352981390803753,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
22,5.205169470109081,-0.061240370229515284,0.0014617387125229924,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
