,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,55.99053232850791,27.021041256885287,2.415973184246015,"[[0.0, 0.0], [0.0, 0.0]]","[[0.997075699538777, 0.0014134587007891637], [0.0006068565228000149, 0.9984380878124068]]"
Al James - Schoolboy Facination,mixture,63.796313211285366,28.77881569996304,1.6850476534576115,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9990620183365364, 0.00036901003192003044], [0.00014576885746456306, 0.9995103906685258]]"
Angels In Amplifiers - I'm Alright,mixture,67.44728881859908,31.91052853712183,1.3492796823325772,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9996050946878541, 1.5642900278549633e-05], [3.8624809684788246e-05, 0.9996754845584376]]"
Arise - Run Run Run,mixture,70.3325838487454,37.52431458922872,0.8896224709408801,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9996534479179683, 0.00022254884558215224], [0.0004477083677152129, 0.9994176984957689]]"
BKS - Bulldozer,mixture,69.83064935430353,34.87530542798862,0.9503342695439467,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9997351491031718, 0.00012405531084674895], [0.00014523532594908517, 0.9997433772979618]]"
BKS - Too Much,mixture,58.90413825154236,29.174081841531162,1.5172621206293095,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9975235925242831, 0.0015571424742901773], [7.524484191176335e-05, 0.999588584373089]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,70.39358198022185,34.3523627163414,0.48422042821868694,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9997496467392029, 4.6853633177263245e-05], [0.00019529119926996793, 0.999589577415851]]"
Bobby Nobody - Stitch Up,mixture,68.25810781573372,34.12474908415262,0.7643788761088605,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9993841047222513, 0.00038617213923331195], [0.0004946051313185896, 0.9994278006366685]]"
Buitraker - Revo X,mixture,70.96733621392482,36.88746148072485,0.7037783516193058,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9998535833285196, 3.560690827514948e-05], [8.461573209832742e-05, 0.9997758759247177]]"
Carlos Gonzalez - A Place For Us,mixture,72.22114821170979,35.63017661369757,0.7261514469899591,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9998061089660442, 1.6175899539650738e-05], [2.3571924460898504e-05, 0.9998214752208046]]"
Cristina Vane - So Easy,mixture,73.29072193608874,37.95430005021574,0.5966996891397544,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9998357536409177, 8.763636594242518e-05], [0.00018218581704380904, 0.9997565230799368]]"
Detsky Sad - Walkie Talkie,mixture,69.93006661873495,34.2491875383302,1.0924942174556018,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9997461362406159, 7.623205915560698e-05], [0.00015788807631700961, 0.9997473250922541]]"
Enda Reilly - Cur An Long Ag Seol,mixture,65.88878651626081,33.70389635429207,1.1081651842730178,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9995274626373073, 0.0002527056093978815], [0.0007593406104496113, 0.999048845839522]]"
