,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,24.98857315703513,18.994628027175832,5.333371439401473,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9348563299002024, 0.00970434200018472], [0.006979510263722434, 0.9388393480061529]]"
Al James - Schoolboy Facination,mixture,25.30820014020872,18.902572099280412,4.939177963422608,"[[0.0, 0.0], [0.0, 0.0]]","[[0.941932778276078, 0.0047101223036704965], [0.004134246292995699, 0.9434360000582411]]"
Angels In Amplifiers - I'm Alright,mixture,25.599449398239557,21.192959406222506,4.265233488387991,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467239962885555, 0.001555832215479247], [0.0012387778371907333, 0.9467775409689501]]"
Arise - Run Run Run,mixture,25.936355018768843,28.928093268257427,2.264341222615463,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9482951615954469, 0.0016105123823326735], [0.0020693791388122686, 0.9477804293072285]]"
BKS - Bulldozer,mixture,25.785293346347302,23.342784744351377,3.196223432620282,"[[0.0, 0.0], [0.0, 0.0]]","[[0.947431083265466, 0.0016046142162441403], [0.0015784407305587432, 0.9475693650423344]]"
BKS - Too Much,mixture,25.427730191902814,20.92398244785599,3.719983170926777,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9399550115389118, 0.006294588249786414], [0.0024073869425048173, 0.9462125395748738]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,25.783581548550575,23.539199452656803,1.737599542301793,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9468835760326022, 0.0019028788031140117], [0.002108923991279108, 0.9460877919337134]]"
Bobby Nobody - Stitch Up,mixture,25.772297657088885,24.008800509348035,2.4230299156318402,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9422767727015875, 0.006735415934988706], [0.006578645167015892, 0.9430357826861474]]"
Buitraker - Revo X,mixture,25.828360160871256,24.61202029434147,2.5821382550897214,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9477174398618531, 0.0013077128174349057], [0.0016873129198072784, 0.94723964613196]]"
Carlos Gonzalez - A Place For Us,mixture,25.850134138485874,24.935625509135583,2.4517808528699105,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9486694198885466, 0.0005273176945576101], [0.0005254803880511589, 0.9484324670876497]]"
Cristina Vane - So Easy,mixture,25.906290451227044,28.20634062851334,1.763633560586766,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9473486732510707, 0.0020891176104055635], [0.0025754804108175998, 0.9473270585584479]]"
Detsky Sad - Walkie Talkie,mixture,25.604134890051245,21.038146243644874,4.481698269323966,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9447573306183635, 0.004086368151483907], [0.004421511050257984, 0.944388551324612]]"
Enda Reilly - Cur An Long Ag Seol,mixture,25.864696755862045,24.980634786318767,2.90481257830235,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9464722588376211, 0.002912180813140141], [0.004702261691068723, 0.944596354429126]]"
Forkupines - Semantics,mixture,25.706834883954297,22.56854662386363,3.995962141825752,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9456633026327175, 0.003100878701741888], [0.003332417148647006, 0.9456408474251651]]"
Georgia Wonder - Siren,mixture,25.213059109696427,18.63349523905731,5.670367336237153,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9416446745438547, 0.0026090496329059494], [-0.00018886721944560918, 0.9470861528443763]]"
Girls Under Glass - We Feel Alright,mixture,25.64725332397271,21.45938043082655,4.29371977843248,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945358263016543, 0.0025737548578897975], [0.0019592182425850584, 0.9466685982368724]]"
Hollow Ground - Ill Fate,mixture,25.928674408100466,27.144710294224232,2.3753139095705236,"[[0.0, 0.0], [0.0, 0.0]]","[[0.947591833330705, 0.0020490219061821235], [0.002370867264151903, 0.9476007686823437]]"
James Elder & Mark M Thompson - The English Actor,mixture,25.862308910356667,27.46440730528463,1.5543556012101702,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9487596183870677, 0.0009074826037700048], [0.0008034945713158845, 0.9486820140750631]]"
Juliet's Rescue - Heartbeats,mixture,25.771696759340273,23.851189630737125,3.23555270144392,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9468898144269716, 0.0016447041431614819], [0.0009517118648965421, 0.9478293998896872]]"
Little Chicago's Finest - My Own,mixture,4.522916814293071,4.706794702186038,13.635115177163458,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4133643415513727, 0.35860603553333825], [0.2726168887173306, 0.5791140674122985]]"
Louis Cressy Band - Good Time,mixture,25.750831008407825,23.12626114252123,2.805861019385544,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9479537703307638, 0.0006891489232522275], [0.0005894141013860752, 0.9481283418754676]]"
Lyndsey Ollard - Catching Up,mixture,25.919000318245843,28.60238192249392,0.8187264958183037,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9485239291984184, 0.0006986658038325477], [0.0010190967056738004, 0.9484748771417489]]"
M.E.R.C. Music - Knockout,mixture,25.579554946967193,21.511159842097744,3.6027639528608857,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9464952091938797, 0.0016193434843707686], [0.0013079106283543527, 0.9466350398827001]]"
Moosmusic - Big Dummy Shake,mixture,25.64891208112996,22.179283066935376,5.115823912026641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9397878257273377, 0.00822072207324107], [0.008167657341221851, 0.9416087035059882]]"
Motor Tapes - Shore,mixture,25.896527458178213,26.65380231204269,2.061582890597316,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9485686108028069, 0.000841734949102681], [0.0007172804368955348, 0.948495734236384]]"
Mu - Too Bright,mixture,25.651070584419607,23.001731369336895,3.0376320865134536,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9439453913083773, 0.0033408655234519404], [0.002614724524226465, 0.9457746291117246]]"
Nerve 9 - Pray For The Rain,mixture,25.903107152224404,27.723715192847614,1.597841455499098,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9477413237584403, 0.0013793935354792656], [0.0015724451145258153, 0.9481312862210958]]"
PR - Happy Daze,mixture,25.774221684603674,24.084754970601274,4.700485378549331,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9404684311952274, 0.00804932810345742], [0.006774792479234911, 0.9419641163962758]]"
PR - Oh No,mixture,25.631201728848776,20.611538843632555,5.05667283201599,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9425702170255955, 0.0028372154768457653], [0.01768887966024008, 0.9386988798941265]]"
Punkdisco - Oral Hygiene,mixture,25.84904979073714,26.42846775273414,1.9019061591916795,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9414692980950068, 0.007591753691548913], [0.007802398297848786, 0.9409319804083953]]"
Raft Monk - Tiring,mixture,25.834231512889072,24.34394260442099,3.6665973193301378,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9477664701148967, 0.0015434217665305397], [0.0014495782919387713, 0.947835767523995]]"
Sambasevam Shanmugam - Kaathaadi,mixture,25.968343153384865,30.9924914965075,1.360665280045703,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9491913856206058, 0.000349868213162121], [0.0004254708922540872, 0.9492375747336809]]"
Secretariat - Borderline,mixture,25.686981634038656,22.99076577426687,3.1618891102895903,"[[0.0, 0.0], [0.0, 0.0]]","[[0.943964645667261, 0.004199665044739975], [0.003845850352805851, 0.9448250117789652]]"
Secretariat - Over The Top,mixture,25.071424609825076,19.399390798555608,6.607955273590878,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9370525257727499, 0.010831233317943285], [0.015011724413318519, 0.9298039748201077]]"
Side Effects Project - Sing With Me,mixture,25.676240357138372,22.288348468569694,3.3471512301710056,"[[0.0, 0.0], [0.0, 0.0]]","[[0.941392450063016, 0.0072130112056547286], [0.006418227267752281, 0.942395537954978]]"
Signe Jakobsen - What Have You Done To Me,mixture,25.80926601549433,24.09278243469749,2.073089467720345,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9465345789523355, 0.0018991875253243555], [0.0021239070208117225, 0.9469044274031793]]"
Skelpolu - Resurrection,mixture,25.119259815395786,20.735485484226427,4.828613612747474,"[[0.0, 0.0], [0.0, 0.0]]","[[0.940210449150662, 0.00596564955465196], [0.009129662661615244, 0.9332244148653736]]"
