,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,24.54004236855001,16.89062949803981,6.469944070049265,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9280038568444235, 0.01587532994632595], [0.012950942659746754, 0.931471374340924]]"
Al James - Schoolboy Facination,mixture,24.713846748001544,16.3267182290188,6.490315768304212,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9348582696085871, 0.008462141753622799], [0.00796970093501803, 0.9373372002278817]]"
Angels In Amplifiers - I'm Alright,mixture,25.1853527661037,18.521485668614915,5.71487865406767,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9429239887984622, 0.003433255627043701], [0.0030467123129783247, 0.9435158588030084]]"
Arise - Run Run Run,mixture,25.898934643702873,26.472600652358178,2.9867562823231486,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9468886760209103, 0.002334972715979075], [0.002854623247816797, 0.9465988103062689]]"
BKS - Bulldozer,mixture,25.540858340302854,20.634891775537852,4.384893347123893,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945047145995567, 0.002860370075821688], [0.00256359083441141, 0.9453543111669718]]"
BKS - Too Much,mixture,24.9976607425626,18.81470790351076,4.885383988719092,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9332491912796306, 0.010216865864227704], [0.00462615951999691, 0.9432481202341738]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,25.511465491548904,20.862147867234714,2.4390768452549585,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9443618245115876, 0.0032377452680183326], [0.0036638531862642626, 0.9425306313733108]]"
Bobby Nobody - Stitch Up,mixture,25.519089732597827,21.35674838296353,3.2881437893468073,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9347901815445678, 0.01150541275773443], [0.011299130415146835, 0.9380554476215685]]"
Buitraker - Revo X,mixture,25.591989446674955,21.598282178859378,3.575082525541746,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9455946224089615, 0.0022625605806282727], [0.0030685735196246183, 0.9447965030973389]]"
Carlos Gonzalez - A Place For Us,mixture,25.64568755536068,21.717139388805368,3.4307306471540966,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467358778117881, 0.001156498083815685], [0.0010135046853650732, 0.9469863740053969]]"
