,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,23.2926719324513,14.675632429392138,7.934736903124054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9077986974322825, 0.029622666756779062], [0.026865922712897346, 0.9120433476015257]]"
Al James - Schoolboy Facination,mixture,23.364158527574844,13.761562458748154,8.975595046871147,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9202507802377509, 0.01559730699149401], [0.0141593055834308, 0.9253400719436953]]"
Angels In Amplifiers - I'm Alright,mixture,24.495375236026373,16.111960764383873,7.516749544851539,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9373079338676675, 0.005517668149046561], [0.00547868060479373, 0.9377388502173103]]"
Arise - Run Run Run,mixture,25.661863209169056,23.589634960511297,4.183452397392425,"[[0.0, 0.0], [0.0, 0.0]]","[[0.944829094842363, 0.004379617656958925], [0.006538489725902335, 0.9420305082539535]]"
BKS - Bulldozer,mixture,25.097169401935524,18.27077242473188,5.787752471724931,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9401367735430309, 0.005751210360734062], [0.005582903930872295, 0.941041329227569]]"
BKS - Too Much,mixture,24.08760749194906,16.541829972311113,6.2706244571818495,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9190368817941362, 0.018967459333231632], [0.010630074166787979, 0.9351722186893249]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,25.022354286115835,17.92335533892989,3.362616696366114,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9391587302517094, 0.005935194646351432], [0.006822882837222469, 0.9364855806280203]]"
Bobby Nobody - Stitch Up,mixture,24.889597533082593,17.918990449621546,4.719569996163221,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9224512790229393, 0.021380668946835844], [0.01958270964583501, 0.9274507642623495]]"
Buitraker - Revo X,mixture,25.18381812293999,19.13928462138967,5.032508116839358,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9413636060725297, 0.004116241630949446], [0.004642532157369603, 0.9408807611241115]]"
Carlos Gonzalez - A Place For Us,mixture,25.289870382983793,19.05838328328063,4.663196238759942,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9445546015430842, 0.002014563104795869], [0.0020605133273544816, 0.9441428938001251]]"
Cristina Vane - So Easy,mixture,25.55297087382045,21.855983209769523,3.56543819754705,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9411349547215053, 0.0069340198788570015], [0.007928730242624, 0.9401022088976443]]"
Detsky Sad - Walkie Talkie,mixture,24.28731219395746,15.193907792164968,8.324849760435804,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9294898365550666, 0.014017812298662644], [0.015729928566706318, 0.928382364713868]]"
Enda Reilly - Cur An Long Ag Seol,mixture,25.305789234054195,20.36424768343113,4.807707214308721,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9357092040731986, 0.01236895659150953], [0.014275817182882868, 0.9321235999856381]]"
