,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,-2.336590548631932,10.792985429726643,11.516074121726831,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8409636342197445, 0.06091431226118539], [0.06052371775033501, 0.8399582393753146]]"
Al James - Schoolboy Facination,mixture,-2.3548247249537058,8.627202604215167,14.637708307076686,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.858150534395614, 0.01752503706259239], [0.007411225895392943, 0.8777433922162386]]"
Angels In Amplifiers - I'm Alright,mixture,-2.4666470933127798,10.991511765751714,13.049704501083692,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9062722524619253, 0.004827093200907686], [0.007789708442965703, 0.9103166770827256]]"
Arise - Run Run Run,mixture,-3.2106738753922137,18.72927897259866,7.0849347504029865,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9364078538460952, 0.007155405781465967], [0.01533830867103389, 0.9291916198426075]]"
BKS - Bulldozer,mixture,-2.4799391783113025,12.747277006502966,9.622093601845169,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9086064604952816, 0.022561803644239917], [0.01836705291919183, 0.9152417321644509]]"
BKS - Too Much,mixture,-2.0703936394719284,12.140077138982354,10.983108482951785,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8663108210302454, 0.0415968532088748], [0.01103977614555312, 0.9173854276334872]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,-2.7708150938523533,11.901336906117582,6.264050883926076,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9154201763295453, 0.003886136287322407], [0.010375659025931124, 0.9033907219060022]]"
Bobby Nobody - Stitch Up,mixture,-2.2919132105157276,11.494422653174375,9.684989981950064,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8745949975197878, 0.03774723529203295], [0.004612282532256418, 0.9233404369849147]]"
Buitraker - Revo X,mixture,-1.2294420116724196,12.818311442690911,10.347587340580453,"[[-576.0, -575.0], [-577.0, -576.0]]","[[0.910722416138178, 0.020707039373304977], [0.02164271293102624, 0.9066342942190262]]"
Carlos Gonzalez - A Place For Us,mixture,-2.8262370412744318,13.219826468574258,9.47226298663165,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9296444394015217, -8.387508394341773e-05], [0.0004025318968980163, 0.9274456711153182]]"
Cristina Vane - So Easy,mixture,-3.78545703601475,16.03728674500255,7.16308036104596,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9247137635887491, 0.010957576147309113], [0.0074285880988056606, 0.9321759564532982]]"
Detsky Sad - Walkie Talkie,mixture,-2.2489241803054556,8.638264871924873,16.68410881069899,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8509920915273995, 0.0413352718302545], [0.04814502676533916, 0.8528067034183332]]"
Enda Reilly - Cur An Long Ag Seol,mixture,-1.1215787688870364,16.092537632067067,7.708969258853101,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.902946867200651, 0.03515343683995982], [0.03575735333918985, 0.9024316520688032]]"
Forkupines - Semantics,mixture,-2.8584231306138124,9.080303892222705,17.378603549890546,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8800389702692584, 0.014876405459438977], [0.006884021520673834, 0.896800254704179]]"
Georgia Wonder - Siren,mixture,-2.4276077372709444,10.485961028444642,13.587164114341533,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8532841506899402, 0.029541998233628238], [-0.006285222551062969, 0.9174768614621845]]"
Girls Under Glass - We Feel Alright,mixture,-2.174232461500763,9.53810334722421,15.875650260224091,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8710722850031831, 0.028835628079025857], [-0.0035012398048606345, 0.919716566668801]]"
Hollow Ground - Ill Fate,mixture,-2.7150721960396043,13.315891325908794,11.14950314410806,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9341011524298186, 0.0003361013292095335], [0.0029078681521305127, 0.9303325085449988]]"
James Elder & Mark M Thompson - The English Actor,mixture,-3.021540445522236,15.151783856820755,6.475565782595856,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9329946807631501, 0.0014369324590242658], [0.00233639630171073, 0.932851272644301]]"
Juliet's Rescue - Heartbeats,mixture,-3.3447594398407157,13.356280717505486,10.2591454156065,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9115035218446451, 0.014984703905369684], [0.012786355277782257, 0.9156450514487997]]"
