,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,-2.3244265663632264,11.014296815001732,10.970811107657667,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8370627789049283, 0.07166641275431311], [0.07224296101506927, 0.835180856703355]]"
Al James - Schoolboy Facination,mixture,-2.370195300321913,9.030880490991176,14.534278051474827,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8562813140621368, 0.03382859728450628], [0.02448746479223998, 0.8689548257705737]]"
Angels In Amplifiers - I'm Alright,mixture,-2.4777430008606167,11.258431368815128,12.581550986668667,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9038576748523541, 0.014534702240109536], [0.013218754328368354, 0.9050548940032073]]"
Arise - Run Run Run,mixture,-3.2176590788165482,19.35776083485175,6.789433507688274,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9322234585717812, 0.012469294933377503], [0.02035667135404895, 0.9256654600869876]]"
BKS - Bulldozer,mixture,-2.475684341903486,12.917736272200464,9.553482414148755,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9059110358688833, 0.025551056893633517], [0.022207879346169822, 0.9124237980194206]]"
BKS - Too Much,mixture,-2.0714809914099663,12.46020911480069,10.614229412013502,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8638782947311244, 0.04828090701689673], [0.02304220203551809, 0.9114131124044835]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,-2.7917926118903615,12.297798406462508,5.988866386581471,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9090959151001919, 0.013865193914457242], [0.02117574274646391, 0.893777833697868]]"
Bobby Nobody - Stitch Up,mixture,-2.3006199404971026,12.232883003157859,8.844251438847447,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8629623285675077, 0.05979213059000361], [0.032895016214832436, 0.9009947367860152]]"
Buitraker - Revo X,mixture,-1.2131987343833694,13.101736559580543,9.885259816960215,"[[-576.0, -575.0], [-577.0, -576.0]]","[[0.9090559674518937, 0.024013450254334767], [0.02578843948552687, 0.9050352850963875]]"
Carlos Gonzalez - A Place For Us,mixture,-2.837631414001182,13.549695793416682,8.836681088836873,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9257603334423169, 0.007021271070876499], [0.0073150829466764, 0.9246193506974354]]"
Cristina Vane - So Easy,mixture,-3.7933409314883697,16.9457265303394,6.407053774928324,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9160667726698244, 0.02500503058461091], [0.021918363061858646, 0.9197399180060293]]"
Detsky Sad - Walkie Talkie,mixture,-2.315070556607014,9.222651776398259,15.565133902819532,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8368563522333189, 0.07032180370618399], [0.06817389173703531, 0.8431083675515273]]"
Enda Reilly - Cur An Long Ag Seol,mixture,-1.130234628890176,16.452632788851407,7.306289317109358,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8985432350904806, 0.03933305606904462], [0.04052415694202772, 0.897316378609409]]"
Forkupines - Semantics,mixture,-2.90890118928802,9.711663039499271,15.989054534525316,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8670137409172654, 0.044694541507895355], [0.03402304012092133, 0.8797268114384188]]"
Georgia Wonder - Siren,mixture,-2.418832658234993,10.66895511547841,13.299194754333177,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.85404948303641, 0.034674474764523136], [-0.0010577150171870245, 0.9150416352754062]]"
Girls Under Glass - We Feel Alright,mixture,-2.219152799035207,10.08444260716405,15.112020080547847,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8672753247738118, 0.0431420602621022], [0.02356674605586472, 0.9038013962087756]]"
Hollow Ground - Ill Fate,mixture,-2.7383107231303647,14.52802884529153,9.807409966608017,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9208325872871898, 0.019177483719800464], [0.020801319098096533, 0.9182484187415052]]"
James Elder & Mark M Thompson - The English Actor,mixture,-3.040286973304868,15.518432011209581,6.382514070490161,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9296585122463877, 0.009068565998416196], [0.011175397754613962, 0.932705262316678]]"
