,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,-2.326333148701515,11.421304195479586,10.381943353352307,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8487876428132906, 0.06343542275750105], [0.06268468944797384, 0.847560847925184]]"
Al James - Schoolboy Facination,mixture,-2.4061475728850312,9.917061141084133,13.329219210278612,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8708094922237326, 0.02938582253786619], [0.019084597412293264, 0.8836704652602416]]"
Angels In Amplifiers - I'm Alright,mixture,-2.505369575477283,12.260031846161626,11.397991034031227,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.91151558412366, 0.011135407174098434], [0.011728847484323419, 0.9121447412832004]]"
Arise - Run Run Run,mixture,-3.2057033164150956,19.78174572537216,6.429677963644066,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9357879400894886, 0.0094218236227671], [0.018650402200485215, 0.9276788435088574]]"
BKS - Bulldozer,mixture,-2.507090807500969,13.913599380019214,8.697807084412654,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9166330568663239, 0.020880724111619092], [0.01763281510668602, 0.9205433356543118]]"
BKS - Too Much,mixture,-2.1221427968233053,13.32213901238404,9.519309968287944,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.876065816327559, 0.04217687498813784], [0.022215684019511524, 0.915963777917169]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,-2.8053141316214285,13.298850074145962,5.349295629889686,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.918932990354977, 0.008630156196179779], [0.01740835122593508, 0.9069184346752399]]"
Bobby Nobody - Stitch Up,mixture,-2.3029977635894427,13.34591132237476,7.8099208213549645,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8753513408620464, 0.05320296016404044], [0.029969978288943436, 0.9036373341558608]]"
Buitraker - Revo X,mixture,-1.2836573260657032,14.254752542391053,8.766609704080086,"[[-576.0, -575.0], [-576.0, -576.0]]","[[0.9177664317206529, 0.017319821329053832], [0.01891541689456598, 0.9170492619167219]]"
Carlos Gonzalez - A Place For Us,mixture,-2.86015684338015,14.659236147081348,7.854924424362283,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.932838561188791, 0.006022190396977364], [0.005342583014345319, 0.9315637732002371]]"
Cristina Vane - So Easy,mixture,-3.801240155576258,17.81874670390057,5.670339089751916,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9230309294906672, 0.019182029739636775], [0.01744763948611404, 0.9257597103975659]]"
