,,SSR,SRR,cost,shift,scale
Raft Monk - Tiring,mixture,-2.626747127571092,10.414346452187939,15.714219237188772,"[[-576.0, -577.0], [-575.0, -576.0]]","[[0.8740442365091003, 0.044100482474316555], [0.04040821814529036, 0.8801692441545999]]"
Sambasevam Shanmugam - Kaathaadi,mixture,-2.6029403072945763,18.766625104339717,5.441709740925478,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9359451786310774, 0.005853823156759373], [0.007620514510372917, 0.937396668616328]]"
Secretariat - Borderline,mixture,-2.667043908887903,10.671994981069695,12.571083211928197,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8741057521253907, 0.032488810838872215], [0.0257001468555292, 0.8812310901456393]]"
Secretariat - Over The Top,mixture,-2.4265824505991915,9.357305395270215,17.735961224845042,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8331246420162355, 0.07181308946335258], [0.08558289261117052, 0.8062165535526197]]"
Side Effects Project - Sing With Me,mixture,-3.4375809025858,11.125477822769316,11.36183382610966,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8380107771628977, 0.07153642689537583], [0.07732951764189737, 0.8383773313881367]]"
Signe Jakobsen - What Have You Done To Me,mixture,-2.57692447469464,9.56784321365576,12.448428669232026,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.871506202776511, 0.029914969075018734], [0.014882508267942563, 0.886901926204033]]"
Skelpolu - Resurrection,mixture,-2.4980528861432547,13.035403102082423,12.764897497633836,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8730258965060476, 0.040084432665425634], [0.055737530653706124, 0.8488198175478574]]"
Speak Softly - Broken Man,mixture,-2.0531876605178323,13.677208999826059,9.900436506921526,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9192587644304958, 0.00623900526861852], [0.015247345040876003, 0.9087618388294023]]"
Speak Softly - Like Horses,mixture,-2.9270136971688694,15.545679635334613,8.415764007364753,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8927827230891682, 0.03930501730286646], [0.0, 0.9358945325753568]]"
The Doppler Shift - Atrophy,mixture,-2.071359581555452,14.923400793127666,9.255463205226118,"[[-576.0, -574.0], [-577.0, -576.0]]","[[0.916406937314297, 0.021830459230950564], [0.01998084546045334, 0.9181349726262844]]"
The Easton Ellises (Baumi) - SDRNR,mixture,-2.641204866040856,7.959355779406064,18.414433519759687,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8131314796647648, 0.05084562024494036], [0.07385614708261642, 0.7928726076493073]]"
The Easton Ellises - Falcon 69,mixture,-2.4206363485254685,10.317771737266842,17.85020045239583,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8629569288181763, 0.04502241594302984], [0.037905307969653745, 0.8756726068041666]]"
The Long Wait - Dark Horses,mixture,-2.815514396363806,14.418481755195575,6.294404633767803,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9030655208612235, 0.023755768392790748], [0.027016734833826127, 0.9017421354370383]]"
The Mountaineering Club - Mallory,mixture,-2.0575708305559797,14.064934937215634,6.714863567369545,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9125808364299612, 0.015088279571596261], [0.011016613226977397, 0.91969920894719]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,-2.5518895100181824,13.625280491616682,9.42922650072661,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8788139896663516, 0.040150696493899934], [0.0007672186274291714, 0.9253705666208751]]"
Timboz - Pony,mixture,-2.7479361480527897,7.584090651784963,17.85655908335475,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8423839837225859, 0.04341616683814787], [0.039058186693186364, 0.8363190215749662]]"
Tom McKenzie - Directions,mixture,-3.1824406334891626,16.656047822614546,6.251452219807128,"[[-576.0, -575.0], [-577.0, -576.0]]","[[0.8882686863269215, 0.05074049875903764], [0.0322308450133106, 0.9035996977676962]]"
Triviul feat. The Fiend - Widow,mixture,-2.9003558088484773,9.15917559276769,14.26999027064963,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8465876038751798, 0.0435768703939879], [0.020768737954196113, 0.876829734016295]]"
We Fell From The Sky - Not You,mixture,-2.8642813544103802,8.32110421958414,16.03692680189556,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8470330157743834, 0.05153703707046424], [0.06711318868956348, 0.8266826304779598]]"
Zeno - Signs,mixture,-2.4191661897304724,10.342193410539519,13.085755078768427,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8807994471579041, 0.022804689817195977], [0.015229412932131547, 0.8968819693922504]]"
