,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,25.07255604021746,18.56846569949382,5.625286656883322,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9374495928187598, 0.006828755666057803], [0.0042819328576220814, 0.941491030657978]]"
Al James - Schoolboy Facination,mixture,25.234224462541725,17.97364157556872,5.538354045217753,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9437814581156649, 0.0012622338709134214], [0.0006536639628302065, 0.9453715560892062]]"
Angels In Amplifiers - I'm Alright,mixture,25.56366417047297,20.45865308142261,4.632096037606168,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9473937581043751, 8.340364521390982e-05], [0.000440793131905694, 0.9470013306649524]]"
Arise - Run Run Run,mixture,25.905919336408132,27.321252880496488,2.7036412759566923,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9489272613559043, 0.0004690276750998086], [0.0016640788046014098, 0.9478337057480337]]"
BKS - Bulldozer,mixture,25.75239005471377,22.850155380192515,3.422452686214851,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9476914504309645, 0.0013616414232415078], [0.0012613680581627922, 0.9476316122744631]]"
BKS - Too Much,mixture,25.392224218851087,20.445892381936666,4.090796745393931,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9400017727464789, 0.005346474951617885], [0.0008710034787889283, 0.9471236118497323]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,25.668827882982704,21.56014378944,2.1504030507688743,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9475059271121977, 0.0002706047572943105], [0.00031466236070051845, 0.9472683228400165]]"
Bobby Nobody - Stitch Up,mixture,25.692607223319047,21.676917194597436,3.2251794371032245,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9457069107755077, 0.002328620492359091], [0.0012100055346113403, 0.946839256615212]]"
Buitraker - Revo X,mixture,25.77428681040284,23.598477895233607,3.002570934138035,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9478093674858454, 0.0010593028250439566], [0.0013394354526863723, 0.9473481470021581]]"
Carlos Gonzalez - A Place For Us,mixture,25.740002106972177,22.651655565263663,3.0073402292494595,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9483655701665187, -9.779835113575974e-05], [6.601217290321464e-06, 0.948439296862068]]"
Cristina Vane - So Easy,mixture,25.872709864884758,25.65939383080113,2.3920149304683367,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9489327253356357, 0.0004226170938717649], [0.0005595228876820704, 0.9486571323517932]]"
Detsky Sad - Walkie Talkie,mixture,25.493734561448257,19.698260500096286,5.243230653513014,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9458731079982283, 0.0013232874921620859], [0.0016884265996761254, 0.9457088609340637]]"
Enda Reilly - Cur An Long Ag Seol,mixture,25.744769552771963,24.167695194514867,3.2557806718597675,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9473923347569093, 0.0015397384607652906], [0.00344612589020188, 0.9446559303932041]]"
Forkupines - Semantics,mixture,25.569120759309463,20.192535645072226,5.3556034326312645,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467285917551905, 0.0006583678103977502], [0.0006497388648276349, 0.9467246469528401]]"
Georgia Wonder - Siren,mixture,25.207888771314405,18.193304758716998,5.982165520992109,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9422526718697946, 0.002021486135902121], [-0.001433039632802762, 0.9477827436803354]]"
Girls Under Glass - We Feel Alright,mixture,25.52755890703618,20.11003142175963,4.976231513215901,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9455794013555041, 0.001469596517123028], [0.00016696368939873922, 0.947349667480092]]"
Hollow Ground - Ill Fate,mixture,25.849421924467073,24.218453439387204,3.2421049043337824,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9490062378323547, 0.00018864001029336795], [0.0001832951715752358, 0.9486751791540242]]"
James Elder & Mark M Thompson - The English Actor,mixture,25.8332739988909,25.189831165922378,2.1640487540598436,"[[0.0, 0.0], [0.0, 0.0]]","[[0.949034762865342, 0.0], [2.61523566845801e-05, 0.9487377258301596]]"
Juliet's Rescue - Heartbeats,mixture,25.753173866324612,22.668429963153876,3.6170493797846213,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9475494003066028, 0.0006621558459292725], [2.276713182132132e-05, 0.9486603150809247]]"
Little Chicago's Finest - My Own,mixture,4.542427583648177,4.649323886519053,13.711148246714753,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4141290834758913, 0.357675278035462], [0.27210077138625877, 0.578833553281787]]"
Louis Cressy Band - Good Time,mixture,25.6142622346376,21.477628413131114,3.4107230231301418,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9475420544752182, 0.0], [-2.3782702151078152e-06, 0.9475600650492494]]"
Lyndsey Ollard - Catching Up,mixture,25.861354452414815,25.232544961840922,1.2269124507526916,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9490121754886062, -3.9861552166962046e-05], [7.879404929775574e-05, 0.9488539096894573]]"
M.E.R.C. Music - Knockout,mixture,25.571842670794748,20.48375677785375,3.8570822506883595,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9469884045844945, 0.0], [0.0001452842251290464, 0.9473028949099584]]"
Moosmusic - Big Dummy Shake,mixture,25.588507826243013,20.641832136147116,5.92513615715091,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9455681053209862, 0.0017012580748906752], [0.00039977198319529546, 0.946837712237941]]"
Motor Tapes - Shore,mixture,25.81390608645748,24.64998152407305,2.667173162039912,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9486603457624816, 9.376553501714815e-05], [1.6591652228526e-05, 0.9484867518666911]]"
Mu - Too Bright,mixture,25.588616683760364,21.513684425089806,3.68668180636566,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9455415514469903, 0.0013649226960617323], [-7.620914803445205e-06, 0.9472983589465958]]"
Nerve 9 - Pray For The Rain,mixture,25.857627942670955,25.34400838962412,2.0766227956758927,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9486236648329075, 0.0002639525612476077], [2.41659573575144e-06, 0.9490977589072771]]"
PR - Happy Daze,mixture,25.609282995905325,20.725173786504833,6.927593041842264,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9439646543484853, 0.0030978042996146933], [0.0019503351566503835, 0.9461464900410831]]"
PR - Oh No,mixture,25.599124427709498,20.58652049766598,5.056670603513616,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9423404104705184, 0.0028733651295332757], [0.01841051594987288, 0.938098567727702]]"
Punkdisco - Oral Hygiene,mixture,25.759764948029567,23.788658328860635,2.7518259810894015,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9457366036523129, 0.00240091791153453], [0.003975906764364139, 0.9439037458350984]]"
Raft Monk - Tiring,mixture,25.786464125628235,22.601306072930008,4.193445081353023,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9474690148407305, 0.0010816132781024529], [0.0010024723886555703, 0.9481302482027972]]"
Sambasevam Shanmugam - Kaathaadi,mixture,25.899790932969307,28.74881578920649,1.7759412377988653,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9490264512443373, 0.0001415078819504255], [0.0003722620619514125, 0.9490559870088778]]"
Secretariat - Borderline,mixture,25.62031651271239,21.480541030690276,3.8909212012085037,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9454301084500093, 0.0019389359353735635], [0.0010246226465835627, 0.9469246702682598]]"
Secretariat - Over The Top,mixture,25.081324542187172,18.560141840142492,7.016404034867297,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9397844044241734, 0.006254915654435303], [0.011540007939139327, 0.9325698182568294]]"
Side Effects Project - Sing With Me,mixture,25.661317638507096,21.076414125638287,3.735916629436444,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9457675318293904, 0.002398776365723601], [0.0022808541893390736, 0.9458369195556362]]"
Signe Jakobsen - What Have You Done To Me,mixture,25.630762302238686,21.129927694505945,3.7552262848539595,"[[0.0, 0.0], [0.0, 0.0]]","[[0.946748949390892, 0.0007880867719673672], [0.000756293156269677, 0.9470727993802038]]"
Skelpolu - Resurrection,mixture,25.02840514378773,19.796603226083498,5.663218143652616,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945386409865155, 0.0007573127000593681], [0.0037320801460877413, 0.9395167990384228]]"
Speak Softly - Broken Man,mixture,25.353686672623127,22.083382768661327,4.053796384483253,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9425162776304837, 0.001847852231256396], [-0.0018450110366634992, 0.9470968903551783]]"
Speak Softly - Like Horses,mixture,25.78648005801385,25.135991445158172,2.9682561747697145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9439631448244317, 0.004322821396678697], [-0.0023035408211819815, 0.9514472558603859]]"
The Doppler Shift - Atrophy,mixture,25.778040986903335,24.678597033820296,3.034377055626416,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9478996774025686, 0.0005084130152207004], [0.00041459715138551036, 0.9482906955197554]]"
The Easton Ellises (Baumi) - SDRNR,mixture,25.40415245765495,18.137863818868162,5.821211527929277,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9453661722591159, 0.0012816219230946584], [0.0021002290972578393, 0.9447891741591503]]"
The Easton Ellises - Falcon 69,mixture,25.704373364975282,21.29131224476207,5.252281121613383,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9469366146257827, 0.0013648380470116749], [0.0005776806072363914, 0.9472812377572928]]"
The Long Wait - Dark Horses,mixture,25.79244664680026,23.526012901156655,2.3043965382790184,"[[0.0, 0.0], [0.0, 0.0]]","[[0.946023132602392, 0.002323368398152946], [0.0012637350429909632, 0.9476767198273808]]"
The Mountaineering Club - Mallory,mixture,25.875104552910134,24.789087639689164,2.0697099467372837,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9487166899736896, 0.00032509450711361103], [6.44153565978289e-05, 0.9489711366435349]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,25.759245813682647,23.077046525293547,3.2844943535025153,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9458555653975153, 0.0018063915052999964], [0.0, 0.9485863394431329]]"
Timboz - Pony,mixture,25.500660123328622,19.54398644669961,5.020265605589888,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9465970724757325, 0.0007324899898079631], [0.00044894903900925435, 0.9462443862224376]]"
Tom McKenzie - Directions,mixture,25.798622345261485,25.056714582663908,2.48730156805404,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9453023642608096, 0.003602054783280982], [0.0017334175979047885, 0.9477757725359551]]"
Triviul feat. The Fiend - Widow,mixture,25.460463453145948,20.548088787110924,4.073761498733791,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9453788922942414, 0.0007863419613422908], [-0.0001747691773172391, 0.9470930854511946]]"
We Fell From The Sky - Not You,mixture,25.582897358735256,20.73626603578973,4.081277756833543,"[[0.0, 0.0], [0.0, 0.0]]","[[0.946837477562748, 0.0008216977283094615], [0.0006822071758845591, 0.9465518135239319]]"
Zeno - Signs,mixture,25.640635197817254,21.996678274162107,4.2264278350779065,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9474198417900329, 0.0003941500990243109], [-0.00013702343462660424, 0.9478322285069083]]"
