,,,SSR,SRR,cost,shift,scale
fadg0,64,-0.19999999999999996,0.5939363448986954,3.6806775777877685,0.6812103948450006,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03831278866409049, 0.03831278866409048], [0.02783587033094343, 0.027835870330943424]]"
fadg0,64,0.0,0.6021579337386963,3.680677577787769,0.6812103948450008,"[[0.0, 0.0], [0.0, 0.0]]","[[0.033486605175057374, 0.03348660517505736], [0.033486605175057374, 0.03348660517505736]]"
fadg0,64,0.20000000000000018,0.5939363448986954,3.6806775777877685,0.6812103948450007,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02783587033094343, 0.027835870330943424], [0.03831278866409049, 0.03831278866409048]]"
fadg0,64,0.40000000000000013,0.5695658810248816,3.680677577787767,0.6812103948450006,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02149972397732452, 0.02149972397732452], [0.0421955841433581, 0.042195584143358084]]"
fadg0,64,0.6000000000000001,0.5299099136433971,3.6806775777877694,0.6812103948450008,"[[0.0, 0.0], [0.0, 0.0]]","[[0.014634183065890892, 0.014634183065890888], [0.04503938430190127, 0.045039384301901256]]"
fadg0,64,0.8,0.4763449117068739,3.6806775777877685,0.6812103948450006,"[[0.0, 0.0], [0.0, 0.0]]","[[0.007408299999305944, 0.007408299999305942], [0.046774165341784996, 0.04677416534178498]]"
fadg0,64,1.0,0.41067534824554885,3.6806775777877716,0.6812103948450006,"[[0.0, 0.0], [0.0, 0.0]]","[[2.8997928554107733e-18, 2.8997928554107726e-18], [0.0473572111963992, 0.047357211196399185]]"
fadg0,128,-1.0,0.28461532234711656,3.2993783935188064,0.48719013310378756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03279234753913557, 0.03279234753913557], [0.0, 0.0]]"
fadg0,128,-0.8,0.3286732475114925,3.2993783935188077,0.48719013310378756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03238861932514786, 0.032388619325147854], [0.005129853344698004, 0.005129853344698003]]"
fadg0,128,-0.6,0.3644468783293404,3.2993783935188086,0.48719013310378767,"[[0.0, 0.0], [0.0, 0.0]]","[[0.031187375811710237, 0.031187375811710223], [0.01013339267504238, 0.010133392675042378]]"
fadg0,128,-0.3999999999999999,0.39083637514200803,3.299378393518807,0.48719013310378745,"[[0.0, 0.0], [0.0, 0.0]]","[[0.02921819560082216, 0.02921819560082215], [0.014887414246925055, 0.014887414246925051]]"
fadg0,128,-0.19999999999999996,0.4070137779865648,3.299378393518807,0.48719013310378767,"[[0.0, 0.0], [0.0, 0.0]]","[[0.026529566444610166, 0.02652956644461016], [0.019274858271553258, 0.01927485827155325]]"
fadg0,128,0.0,0.41246445162608025,3.299378393518807,0.4871901331037876,"[[0.0, 0.0], [0.0, 0.0]]","[[0.023187691315948764, 0.023187691315948757], [0.02318769131594876, 0.023187691315948753]]"
