,,,SSR,SRR,cost,shift,scale
flas0,4096,-0.3999999999999999,10.145222433630764,19.148204756009356,1.938667240082542,"[[0.0, 0.0], [0.0, 0.0]]","[[0.620534177834547, 0.6205341778345468], [0.3161779558878034, 0.3161779558878033]]"
flas0,4096,-0.19999999999999996,16.098687317874408,19.148204756009356,1.9386672400825424,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5634332430011497, 0.5634332430011497], [0.409358212732314, 0.40935821273231393]]"
flas0,4096,0.0,38.17165619342801,19.148204756009356,1.9386672400825429,"[[0.0, 0.0], [0.0, 0.0]]","[[0.492458711797338, 0.4924587117973379], [0.4924587117973379, 0.4924587117973378]]"
flas0,4096,0.20000000000000018,16.0986873178744,19.148204756009356,1.9386672400825424,"[[0.0, 0.0], [0.0, 0.0]]","[[0.409358212732314, 0.40935821273231393], [0.5634332430011497, 0.5634332430011497]]"
flas0,4096,0.40000000000000013,10.145222433630757,19.148204756009356,1.938667240082542,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3161779558878033, 0.31617795588780323], [0.620534177834547, 0.6205341778345468]]"
flas0,4096,0.6000000000000001,6.675704208243156,19.148204756009356,1.9386672400825424,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21521234843486042, 0.2152123484348604], [0.662355501774794, 0.662355501774794]]"
flas0,4096,0.8,4.242404972382873,19.148204756009356,1.9386672400825422,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10894749871461623, 0.10894749871461622], [0.6878674350294651, 0.6878674350294651]]"
flas0,4096,1.0,2.3864824814253156,19.148204756009356,1.9386672400825424,"[[0.0, 0.0], [0.0, 0.0]]","[[4.264476039268341e-17, 4.2644760392683404e-17], [0.6964417891325785, 0.6964417891325784]]"
flas0,8000,-1.0,2.322606875058727,80.0,2.9592463897132427e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865474], [0.0, 0.0]]"
flas0,8000,-0.8,4.179752804999577,80.0,2.600758454114744e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337102, 0.6984011233337101], [0.1106158710412371, 0.1106158710412371]]"
flas0,8000,-0.6,6.615695018431708,80.0,4.1116630804823345e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639573, 0.6724985119639572], [0.21850801222441057, 0.21850801222441052]]"
flas0,8000,-0.3999999999999999,10.092751259580606,80.0,3.514126579783062e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350503, 0.6300367553350502], [0.3210197609601031, 0.3210197609601031]]"
flas0,8000,-0.19999999999999996,16.08653411859161,80.0,5.746687646762048e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176844, 0.5720614028176843], [0.4156269377774534, 0.41562693777745335]]"
flas0,8000,0.0,80.0,80.0,4.0434070894822695e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49999999999999994, 0.4999999999999999], [0.49999999999999994, 0.4999999999999999]]"
flas0,8000,0.20000000000000018,16.0865341185916,80.0,5.746687646762048e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4156269377774534, 0.41562693777745335], [0.5720614028176844, 0.5720614028176843]]"
flas0,8000,0.40000000000000013,10.092751259580593,80.0,2.019508163932858e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32101976096010293, 0.3210197609601029], [0.6300367553350505, 0.6300367553350503]]"
flas0,8000,0.6000000000000001,6.6156950184317065,80.0,4.094273545297802e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2185080122244106, 0.21850801222441057], [0.6724985119639573, 0.6724985119639572]]"
flas0,8000,0.8,4.179752804999576,80.0,2.8231893464332902e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1106158710412372, 0.11061587104123718], [0.6984011233337102, 0.6984011233337101]]"
flas0,8000,1.0,2.3226068750587263,80.0,2.9592463897132427e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177467e-17, 4.3297802811774664e-17], [0.7071067811865475, 0.7071067811865474]]"
flbw0,4096,-1.0,2.3985134820145113,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6944697079197453, 0.6944697079197452], [0.0, 0.0]]"
flbw0,4096,-0.8,4.254373777908843,17.52203145354354,1.5676255815956108,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6859196334088432, 0.6859196334088431], [0.1086389972450707, 0.10863899724507069]]"
flbw0,4096,-0.6,6.687537790313839,17.522031453543537,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6604799410866657, 0.6604799410866657], [0.2146029418258074, 0.21460294182580736]]"
flbw0,4096,-0.3999999999999999,10.156663859586086,17.522031453543544,1.567625581595611,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6187770406076836, 0.6187770406076833], [0.3152826497524623, 0.31528264975246223]]"
flbw0,4096,-0.19999999999999996,16.107868742219576,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5618377957856802, 0.56183779578568], [0.4081990524790875, 0.4081990524790874]]"
flbw0,4096,0.0,34.95676997464669,17.522031453543544,1.5676255815956115,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49106423979869324, 0.4910642397986932], [0.49106423979869307, 0.491064239798693]]"
flbw0,4096,0.20000000000000018,16.107868742219566,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4081990524790875, 0.4081990524790874], [0.5618377957856802, 0.56183779578568]]"
flbw0,4096,0.40000000000000013,10.156663859586077,17.522031453543544,1.567625581595611,"[[0.0, 0.0], [0.0, 0.0]]","[[0.31528264975246223, 0.3152826497524622], [0.6187770406076836, 0.6187770406076836]]"
flbw0,4096,0.6000000000000001,6.687537790313836,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21460294182580744, 0.21460294182580744], [0.6604799410866657, 0.6604799410866657]]"
flbw0,4096,0.8,4.254373777908842,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10863899724507078, 0.10863899724507077], [0.6859196334088432, 0.6859196334088431]]"
flbw0,4096,1.0,2.3985134820145113,17.52203145354354,1.5676255815956113,"[[0.0, 0.0], [0.0, 0.0]]","[[4.2524005245435667e-17, 4.252400524543566e-17], [0.6944697079197453, 0.6944697079197452]]"
flbw0,8000,-1.0,2.322606875058727,80.0,3.924430747332281e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865474, 0.7071067811865472], [0.0, 0.0]]"
flbw0,8000,-0.8,4.179752804999578,80.0,2.4877483846148775e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337101, 0.69840112333371], [0.11061587104123712, 0.11061587104123709]]"
flbw0,8000,-0.6,6.6156950184317065,80.0,3.3882139348758037e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639575, 0.6724985119639574], [0.2185080122244105, 0.2185080122244105]]"
flbw0,8000,-0.3999999999999999,10.092751259580606,80.0,2.496533622317648e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350504, 0.6300367553350502], [0.321019760960103, 0.32101976096010293]]"
flbw0,8000,-0.19999999999999996,16.086534118591608,80.0,1.5490180350134002e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176843, 0.5720614028176843], [0.4156269377774533, 0.41562693777745324]]"
flbw0,8000,0.0,80.0,80.0,2.1391670746211102e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5, 0.49999999999999994], [0.5, 0.4999999999999999]]"
flbw0,8000,0.20000000000000018,16.0865341185916,80.0,1.5490180350134002e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4156269377774533, 0.41562693777745324], [0.5720614028176843, 0.5720614028176843]]"
flbw0,8000,0.40000000000000013,10.09275125958059,80.0,4.568281160959491e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3210197609601029, 0.3210197609601028], [0.6300367553350505, 0.6300367553350504]]"
flbw0,8000,0.6000000000000001,6.615695018431705,80.0,3.181558357172313e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2185080122244106, 0.21850801222441057], [0.6724985119639575, 0.6724985119639574]]"
flbw0,8000,0.8,4.179752804999576,80.0,2.5325956858806265e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123716, 0.11061587104123713], [0.6984011233337101, 0.69840112333371]]"
flbw0,8000,1.0,2.3226068750587254,80.0,3.924430747332281e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177467e-17, 4.329780281177466e-17], [0.7071067811865474, 0.7071067811865472]]"
flkd0,4096,-1.0,2.467649558215717,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6823025007376577, 0.6823025007376577], [0.0, 0.0]]"
flkd0,4096,-0.8,4.319326161627765,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.67390222473749, 0.67390222473749], [0.1067356266985072, 0.1067356266985072]]"
flkd0,4096,-0.6,6.743474073539715,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6489082394110283, 0.6489082394110283], [0.2108430680324614, 0.2108430680324614]]"
flkd0,4096,-0.3999999999999999,10.187048034259256,14.644446265537889,3.602814010059129,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6079359796272917, 0.6079359796272917], [0.3097588532834318, 0.3097588532834318]]"
flkd0,4096,-0.19999999999999996,16.005503802465114,14.644446265537887,3.602814010059129,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5519943184012903, 0.5519943184012903], [0.4010473475358694, 0.4010473475358694]]"
flkd0,4096,0.0,29.471727377076515,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4824607250921373, 0.4824607250921373], [0.4824607250921372, 0.4824607250921372]]"
flkd0,4096,0.20000000000000018,16.005503802465103,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4010473475358694, 0.4010473475358694], [0.5519943184012903, 0.5519943184012903]]"
flkd0,4096,0.40000000000000013,10.187048034259245,14.644446265537887,3.602814010059129,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3097588532834316, 0.3097588532834316], [0.6079359796272917, 0.6079359796272917]]"
flkd0,4096,0.6000000000000001,6.743474073539712,14.644446265537887,3.60281401005913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21084306803246142, 0.21084306803246142], [0.6489082394110283, 0.6489082394110283]]"
flkd0,4096,0.8,4.319326161627764,14.644446265537887,3.6028140100591295,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10673562669850728, 0.10673562669850728], [0.67390222473749, 0.67390222473749]]"
flkd0,4096,1.0,2.4676495582157147,14.644446265537887,3.6028140100591295,"[[0.0, 0.0], [0.0, 0.0]]","[[4.177897867893036e-17, 4.177897867893036e-17], [0.6823025007376577, 0.6823025007376577]]"
flkd0,8000,-1.0,2.3226068750587285,80.0,6.38844005217866e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865472, 0.7071067811865472], [0.0, 0.0]]"
flkd0,8000,-0.8,4.179752804999577,80.0,3.7226114881573295e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.69840112333371, 0.69840112333371], [0.11061587104123709, 0.11061587104123709]]"
flkd0,8000,-0.6,6.615695018431707,80.0,5.696031418448726e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.672498511963957, 0.672498511963957], [0.21850801222441046, 0.21850801222441046]]"
flkd0,8000,-0.3999999999999999,10.092751259580606,80.0,9.587632579655808e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.63003675533505, 0.63003675533505], [0.3210197609601029, 0.3210197609601029]]"
flkd0,8000,-0.19999999999999996,16.0865341185916,80.0,7.443538465972115e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176841, 0.5720614028176841], [0.41562693777745313, 0.41562693777745313]]"
flkd0,8000,0.0,80.0,80.0,4.3704919262965404e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49999999999999994, 0.49999999999999994], [0.49999999999999983, 0.49999999999999983]]"
flkd0,8000,0.20000000000000018,16.086534118591594,80.0,7.443538465972115e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41562693777745313, 0.41562693777745313], [0.5720614028176841, 0.5720614028176841]]"
flkd0,8000,0.40000000000000013,10.092751259580591,80.0,2.954742828529388e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32101976096010276, 0.32101976096010276], [0.6300367553350503, 0.6300367553350503]]"
flkd0,8000,0.6000000000000001,6.615695018431705,80.0,6.041629414025297e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21850801222441046, 0.21850801222441046], [0.672498511963957, 0.672498511963957]]"
flkd0,8000,0.8,4.179752804999575,80.0,3.840418175925199e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123713, 0.11061587104123713], [0.69840112333371, 0.69840112333371]]"
flkd0,8000,1.0,2.322606875058727,80.0,6.38844005217866e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177464e-17, 4.329780281177464e-17], [0.7071067811865472, 0.7071067811865472]]"
flnh0,4096,-1.0,2.4058644636087854,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6931107750144412, 0.693110775014441], [0.0, 0.0]]"
flnh0,4096,-0.8,4.260979771914139,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6845774312226232, 0.6845774312226229], [0.1084264133030039, 0.10842641330300386]]"
flnh0,4096,-0.6,6.692537295195534,17.721590677769207,2.5549385679416186,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6591875190918683, 0.6591875190918681], [0.21418300846385305, 0.21418300846385296]]"
flnh0,4096,-0.3999999999999999,10.157103198070494,17.72159067776921,2.5549385679416172,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6175662225231231, 0.6175662225231229], [0.31466570712367076, 0.3146657071236707]]"
flnh0,4096,-0.19999999999999996,16.084455475944505,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5607383959710736, 0.5607383959710734], [0.4074002917584948, 0.4074002917584947]]"
flnh0,4096,0.0,35.46839825445642,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.490103329126175, 0.4901033291261748], [0.49010332912617477, 0.4901033291261746]]"
flnh0,4096,0.20000000000000018,16.084455475944498,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4074002917584948, 0.4074002917584947], [0.5607383959710736, 0.5607383959710734]]"
flnh0,4096,0.40000000000000013,10.157103198070484,17.721590677769207,2.5549385679416177,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3146657071236706, 0.3146657071236705], [0.6175662225231231, 0.6175662225231229]]"
flnh0,4096,0.6000000000000001,6.692537295195531,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21418300846385305, 0.21418300846385302], [0.6591875190918683, 0.6591875190918681]]"
flnh0,4096,0.8,4.260979771914139,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10842641330300397, 0.10842641330300393], [0.6845774312226232, 0.6845774312226229]]"
flnh0,4096,1.0,2.4058644636087845,17.721590677769207,2.554938567941618,"[[0.0, 0.0], [0.0, 0.0]]","[[4.2440794603798824e-17, 4.244079460379881e-17], [0.6931107750144412, 0.693110775014441]]"
flnh0,8000,-1.0,2.322606875058727,80.0,5.214493518997174e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
flnh0,8000,-0.8,4.179752804999579,80.0,4.046784336607071e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337102, 0.6984011233337099], [0.11061587104123712, 0.11061587104123707]]"
flnh0,8000,-0.6,6.6156950184317065,80.0,4.119506346874039e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639573, 0.6724985119639572], [0.21850801222441057, 0.21850801222441046]]"
flnh0,8000,-0.3999999999999999,10.092751259580607,80.0,4.721770850596953e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350502, 0.63003675533505], [0.321019760960103, 0.32101976096010293]]"
flnh0,8000,-0.19999999999999996,16.0865341185916,80.0,9.080904869344615e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176843, 0.5720614028176843], [0.4156269377774533, 0.41562693777745313]]"
flnh0,8000,0.0,80.0,80.0,5.047227726758634e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49999999999999994, 0.4999999999999998], [0.4999999999999999, 0.4999999999999998]]"
flnh0,8000,0.20000000000000018,16.086534118591594,80.0,9.080904869344615e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4156269377774533, 0.41562693777745313], [0.5720614028176843, 0.5720614028176843]]"
flnh0,8000,0.40000000000000013,10.092751259580591,80.0,5.1320436967521356e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3210197609601028, 0.32101976096010276], [0.6300367553350504, 0.6300367553350502]]"
flnh0,8000,0.6000000000000001,6.615695018431705,80.0,3.9583276380175415e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21850801222441052, 0.21850801222441046], [0.6724985119639573, 0.6724985119639572]]"
flnh0,8000,0.8,4.179752804999577,80.0,4.080277650111523e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123716, 0.11061587104123712], [0.6984011233337102, 0.6984011233337099]]"
flnh0,8000,1.0,2.3226068750587268,80.0,5.214493518997174e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177465e-17, 4.3297802811774646e-17], [0.7071067811865475, 0.7071067811865472]]"
fmaf0,4096,-1.0,2.501291089581473,13.920514657434339,2.874133927810406,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6759892359486891, 0.675989235948689], [0.0, 0.0]]"
fmaf0,4096,-0.8,4.349157869644237,13.920514657434339,2.874133927810405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6676666867143357, 0.6676666867143356], [0.10574801449858755, 0.10574801449858753]]"
fmaf0,4096,-0.6,6.765137785901905,13.920514657434339,2.8741339278104054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6429039677943829, 0.6429039677943827], [0.2088921619226811, 0.20889216192268106]]"
fmaf0,4096,-0.3999999999999999,10.18587282052307,13.920514657434339,2.874133927810405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6023108195113918, 0.6023108195113918], [0.3068926910468997, 0.30689269104689965]]"
fmaf0,4096,-0.19999999999999996,15.892559391685829,13.920514657434339,2.874133927810406,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5468867798970256, 0.5468867798970256], [0.3973365035990962, 0.39733650359909617]]"
fmaf0,4096,0.0,27.846500730409083,13.920514657434337,2.874133927810406,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4779965727484311, 0.4779965727484311], [0.4779965727484311, 0.4779965727484311]]"
fmaf0,4096,0.20000000000000018,15.892559391685822,13.920514657434339,2.8741339278104054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3973365035990962, 0.39733650359909617], [0.5468867798970256, 0.5468867798970256]]"
fmaf0,4096,0.40000000000000013,10.185872820523057,13.920514657434339,2.874133927810405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.30689269104689954, 0.30689269104689954], [0.6023108195113919, 0.6023108195113918]]"
fmaf0,4096,0.6000000000000001,6.765137785901903,13.920514657434337,2.874133927810406,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2088921619226811, 0.20889216192268106], [0.6429039677943829, 0.6429039677943827]]"
fmaf0,4096,0.8,4.349157869644236,13.92051465743434,2.874133927810405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10574801449858762, 0.1057480144985876], [0.6676666867143357, 0.6676666867143356]]"
fmaf0,4096,1.0,2.501291089581472,13.920514657434339,2.8741339278104054,"[[0.0, 0.0], [0.0, 0.0]]","[[4.139240270313134e-17, 4.1392402703131336e-17], [0.6759892359486891, 0.675989235948689]]"
fmaf0,8000,-1.0,2.322606875058727,80.0,2.788089860770879e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865474, 0.7071067811865472], [0.0, 0.0]]"
fmaf0,8000,-0.8,4.179752804999577,80.0,1.9761606148035153e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337102, 0.69840112333371], [0.1106158710412371, 0.11061587104123709]]"
fmaf0,8000,-0.6,6.615695018431706,80.0,1.876918787890227e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639573, 0.6724985119639573], [0.21850801222441052, 0.21850801222441046]]"
fmaf0,8000,-0.3999999999999999,10.092751259580607,80.0,3.8965234713005585e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350501, 0.6300367553350501], [0.321019760960103, 0.321019760960103]]"
fmaf0,8000,-0.19999999999999996,16.086534118591608,80.0,3.0476718039779405e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176843, 0.5720614028176841], [0.4156269377774533, 0.4156269377774532]]"
fmaf0,8000,0.0,80.0,80.0,2.9933898449249465e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5000000000000001, 0.5], [0.4999999999999999, 0.4999999999999999]]"
fmaf0,8000,0.20000000000000018,16.086534118591594,80.0,3.0476718039779405e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4156269377774533, 0.4156269377774532], [0.5720614028176843, 0.5720614028176841]]"
fmaf0,8000,0.40000000000000013,10.092751259580597,80.0,2.515189735919298e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32101976096010293, 0.3210197609601029], [0.6300367553350503, 0.6300367553350502]]"
fmaf0,8000,0.6000000000000001,6.615695018431703,80.0,2.3516588900208885e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21850801222441052, 0.21850801222441046], [0.6724985119639573, 0.6724985119639573]]"
fmaf0,8000,0.8,4.179752804999575,80.0,1.9775516548332802e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123716, 0.11061587104123716], [0.6984011233337102, 0.69840112333371]]"
fmaf0,8000,1.0,2.322606875058726,80.0,2.788089860770879e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.329780281177465e-17, 4.329780281177464e-17], [0.7071067811865474, 0.7071067811865472]]"
fmah0,4096,-1.0,2.3470699754794313,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7030957112371898, 0.7030957112371896], [0.0, 0.0]]"
fmah0,4096,-0.8,4.204085994278326,22.655984218891717,1.5682324264378116,"[[0.0, 0.0], [0.0, 0.0]]","[[0.694439436311418, 0.6944394363114179], [0.10998840145947039, 0.10998840145947036]]"
fmah0,4096,-0.6,6.639747357866588,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[0.668683757751305, 0.6686837577513048], [0.21726852344443232, 0.21726852344443232]]"
fmah0,4096,-0.3999999999999999,10.116001050454322,22.655984218891714,1.5682324264378116,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6264628658411966, 0.6264628658411966], [0.3191987733093038, 0.3191987733093038]]"
fmah0,4096,-0.19999999999999996,16.105452498146704,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5688163790630273, 0.5688163790630272], [0.4132692900153073, 0.41326929001530727]]"
fmah0,4096,0.0,44.988610449426275,22.655984218891717,1.5682324264378122,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49716374523899576, 0.4971637452389957], [0.49716374523899554, 0.4971637452389955]]"
fmah0,4096,0.20000000000000018,16.105452498146697,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4132692900153073, 0.41326929001530727], [0.5688163790630273, 0.5688163790630272]]"
fmah0,4096,0.40000000000000013,10.116001050454308,22.655984218891717,1.5682324264378114,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3191987733093037, 0.31919877330930363], [0.6264628658411968, 0.6264628658411967]]"
fmah0,4096,0.6000000000000001,6.639747357866584,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21726852344443237, 0.21726852344443234], [0.668683757751305, 0.6686837577513048]]"
fmah0,4096,0.8,4.204085994278326,22.655984218891717,1.5682324264378116,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10998840145947046, 0.10998840145947045], [0.694439436311418, 0.6944394363114179]]"
fmah0,4096,1.0,2.34706997547943,22.655984218891717,1.5682324264378118,"[[0.0, 0.0], [0.0, 0.0]]","[[4.305219561304281e-17, 4.30521956130428e-17], [0.7030957112371898, 0.7030957112371896]]"
fmah0,8000,-1.0,2.322606875058727,80.0,6.378834612820993e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7071067811865475, 0.7071067811865472], [0.0, 0.0]]"
fmah0,8000,-0.8,4.179752804999578,80.0,4.6844510509039135e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6984011233337102, 0.6984011233337101], [0.11061587104123713, 0.1106158710412371]]"
fmah0,8000,-0.6,6.615695018431708,80.0,8.899832035800888e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724985119639574, 0.6724985119639573], [0.21850801222441063, 0.21850801222441057]]"
fmah0,8000,-0.3999999999999999,10.092751259580606,80.0,5.270939774114996e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6300367553350503, 0.6300367553350503], [0.3210197609601031, 0.3210197609601031]]"
fmah0,8000,-0.19999999999999996,16.0865341185916,80.0,9.567485113628272e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5720614028176845, 0.5720614028176845], [0.4156269377774534, 0.4156269377774533]]"
fmah0,8000,0.0,80.0,80.0,5.024090899025659e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5000000000000002, 0.5000000000000001], [0.5, 0.49999999999999994]]"
fmah0,8000,0.20000000000000018,16.08653411859159,80.0,9.567485113628272e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4156269377774534, 0.4156269377774533], [0.5720614028176845, 0.5720614028176845]]"
fmah0,8000,0.40000000000000013,10.092751259580595,80.0,7.99070076020887e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.321019760960103, 0.321019760960103], [0.6300367553350505, 0.6300367553350503]]"
fmah0,8000,0.6000000000000001,6.615695018431705,80.0,8.83506524669424e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21850801222441063, 0.21850801222441057], [0.6724985119639574, 0.6724985119639573]]"
fmah0,8000,0.8,4.179752804999577,80.0,4.644176060544874e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11061587104123718, 0.11061587104123716], [0.6984011233337102, 0.6984011233337101]]"
fmah0,8000,1.0,2.3226068750587263,80.0,6.378834612820993e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.3297802811774664e-17, 4.329780281177466e-17], [0.7071067811865475, 0.7071067811865472]]"
fmcm0,4096,-1.0,2.3653768031397115,21.703682751982708,1.335817673619219,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7000096769662999, 0.7000096769662998], [0.0, 0.0]]"
fmcm0,4096,-0.8,4.22190598959217,21.703682751982704,1.335817673619219,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6913913962433831, 0.6913913962433831], [0.10950563933920793, 0.1095056393392079]]"
fmcm0,4096,-0.6,6.656515391972361,21.703682751982708,1.3358176736192193,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6657487647484651, 0.665748764748465], [0.2163148864095039, 0.21631488640950386]]"
