,spr/num,sfr/num,true_angle,est_angle,est_deviation,file
0,(0.022+0.029j),(-32.163-12.347j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
1,(-0.107-0.046j),(-33.785+5.847j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
2,(0.02+0.025j),(-27.497+11.119j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
3,(-0.032+0.064j),(-38.756+9.57j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
4,(0.112+0.227j),(-29.267+1.782j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
5,(-0.108-0.128j),(-31.189+12.226j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
6,(0.414+0.316j),(-29.495-3.136j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
7,(0.057-0.033j),(-28.052-11.178j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
8,(-0.005-0.003j),(-38.073-0.391j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
9,(-0.003+0.045j),(-33.988-5.504j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
10,(-0.036-0.007j),(-33.997-4.768j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa1.wav
11,(-0.089-0.043j),(-41.626-1.605j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
12,(-0.017+0.009j),(-35.255-9.286j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
13,(0.001+0.018j),(-38.794+1.096j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
14,(-0.038-0.046j),(-29.086+2.338j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
15,(0.011+0j),(-37.161-3.277j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
16,(-0.003-0.005j),(-35.041-2.934j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
17,(-0.017+0.023j),(-37.419-9.686j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
18,(0.056+0.018j),(-36.548+6.345j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
19,(0.053-0.014j),(-38.232-11.951j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx56.wav
20,(0.036-0.044j),(-34.787+6.444j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa1.wav
21,(0.009+0.016j),(-34.667+6.41j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
22,(-0.037-0.13j),(-28.839-5.131j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
23,(0.002-0.016j),(-33.186+6.258j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
24,(0.052+0.059j),(-34.077-1.498j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
25,(-0.065-0.078j),(-34.437+1.325j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
26,(0.011-0.022j),(-41.537+12.937j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
27,(-0.055+0.011j),(-32.802-8.133j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
28,(0.001+0.001j),(-28.824+12.535j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
29,(-0.003-0.008j),(-26.849+11.925j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
30,(-0.048+0.012j),(-35.385+5.866j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
31,(0.101+0.031j),(-34.486-8.986j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
32,(0.001-0.002j),(-31.469+13.072j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
33,(0.028+0.034j),(-29.658-6.265j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
34,(-0.002+0.013j),(-30.964+8.125j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
35,(0.029-0.005j),(-33.475+10.473j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
36,(-0.058+0.011j),(-31.438-9.848j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
37,(0.083-0.039j),(-27.519+10.736j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
38,(0.142-0.036j),(-26.263-9.243j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
39,(0.027-0.001j),(-28.9+0.87j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
40,(-0.011-0.011j),(-33.626+0.178j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
41,(0.006-0.022j),(-32.754-0.337j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
42,(-0.025-0.024j),(-30.377+3.768j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
43,(-0.027-0.012j),(-34.98-12.23j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
44,(0.109+0.03j),(-31.107-3.391j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
45,(0.024+0.007j),(-32.088-7.467j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
46,(-0+0.002j),(-28.548+10.628j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
47,(-0.012+0.028j),(-31.858-3.497j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx338.wav
48,(0.001+0.005j),(-31.99+10.256j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx428.wav
49,(0.013-0.001j),(-30.365+2.74j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx68.wav
50,(0.015+0.048j),(-32.009-13.555j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa1.wav
51,(0.007+0.012j),(-35.568-12.788j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sa2.wav
52,(0.006+0.001j),(-44.242+4.013j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1434.wav
53,(0.038+0.017j),(-33.48+11.774j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si1763.wav
54,(0.028-0.011j),(-31.097+3.673j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/si804.wav
55,(0.122+0.023j),(-19.678+3.296j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx174.wav
56,(-0.045-0.003j),(-36.109+0.79j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx264.wav
57,(-0.057-0.085j),(-30.969+6.361j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx354.wav
58,(0.007+0.025j),(-38.365-6.919j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx444.wav
59,(-0.008-0.02j),(-32.752+9.584j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fjsp0/sx84.wav
