,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,27.789321047517888,13.815740186850789,9.374924309969757,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9345856535109215, 0.05101891324409112], [0.061730893508700535, 0.9305047932341488]]"
Al James - Schoolboy Facination,mixture,28.856293669342495,13.102931298671345,9.444674397912546,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9484857502897569, 0.03471125036744586], [0.036978454191404865, 0.953628306601843]]"
Angels In Amplifiers - I'm Alright,mixture,32.31196337477809,14.553959155424906,9.148584797482695,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9725748112880734, 0.017024991439849514], [0.02065836519035976, 0.97222389445185]]"
Arise - Run Run Run,mixture,33.2064762109737,18.550134373904246,7.745736462120634,"[[0.0, 0.0], [0.0, 0.0]]","[[0.944750633611579, 0.04853344033293325], [0.03425054869225686, 0.9648546917431648]]"
BKS - Bulldozer,mixture,34.606222679427056,15.816883662847395,7.586465364557059,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9749777322705101, 0.017119286212686113], [0.013888279889589848, 0.9778475752737461]]"
BKS - Too Much,mixture,30.43757915852655,15.173205699609797,7.812055328001754,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9444531410206155, 0.04275868501021295], [0.025351050644159646, 0.9698432875932078]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,32.07201115656389,16.093571382006402,4.163957180935109,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9562369487095179, 0.03726594945679057], [0.026786272044559044, 0.9603869140057795]]"
Bobby Nobody - Stitch Up,mixture,29.112911081249507,16.979060338900116,5.651794375565718,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9137219469216393, 0.07823166837307413], [0.07524709501879379, 0.9290946834685732]]"
Buitraker - Revo X,mixture,32.888545735285945,16.60557796427264,7.123465404914871,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9640822747526515, 0.03338734807449598], [0.006053351288430857, 0.981778457110338]]"
Carlos Gonzalez - A Place For Us,mixture,33.925121947665666,15.67722174908457,7.119903911343599,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9746790827251344, 0.01439605263325948], [0.011667380130517714, 0.9757939992314871]]"
Cristina Vane - So Easy,mixture,32.05074023219752,18.206701921927262,5.8277016380690885,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9339522416057033, 0.06488263047022336], [0.022800619043747514, 0.9721662336904537]]"
