,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,18.49523164687741,8.831758619659247,15.043758108427198,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8138692800554951, 0.14261528829878842], [0.1612088419637502, 0.8006019862895353]]"
Al James - Schoolboy Facination,mixture,17.375942753933533,7.588750374633612,17.62858762606836,"[[0.0, 0.0], [0.0, 0.0]]","[[0.80896355037573, 0.12886752836037324], [0.12678953165460044, 0.8295081358514558]]"
Angels In Amplifiers - I'm Alright,mixture,19.176185109615627,9.18227251524411,15.748931103640519,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8702642140087611, 0.08497664461887719], [0.09272920510745919, 0.8741694424579418]]"
Arise - Run Run Run,mixture,23.45913171671986,13.284176584241122,13.861393118602432,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8470512980632644, 0.13069635924744388], [0.11779948375881834, 0.8729942063856305]]"
BKS - Bulldozer,mixture,20.575781395579206,10.654771966749902,13.257443092891886,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8730968528887209, 0.10363841574384237], [0.09424047088600788, 0.8799916207619907]]"
BKS - Too Much,mixture,19.9945406516676,10.51852538141594,13.24766670110108,"[[0.0, 0.0], [0.0, 0.0]]","[[0.82159532205519, 0.1383056955449798], [0.1083213140594738, 0.8723415146754525]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,21.13960813422511,10.351071339234844,8.060148971385853,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8511711976705657, 0.12240148229764186], [0.10894995828971574, 0.8503820875013881]]"
Bobby Nobody - Stitch Up,mixture,21.915526634923694,11.395907964376338,10.549121987244183,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7902761048637873, 0.1761123901243618], [0.1546085429368083, 0.8320689841159377]]"
Buitraker - Revo X,mixture,21.351411086445047,11.448796538563922,12.574944697027993,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8626013684262537, 0.114547217321867], [0.07755512911247449, 0.8823066422664843]]"
Carlos Gonzalez - A Place For Us,mixture,20.437486486070906,10.312495216130213,13.054760467802701,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8781940866572456, 0.08187122928713954], [0.08257440875293823, 0.8807145556197756]]"
