,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,30.701932346371898,14.7885570586152,8.49574816668771,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9554043909153203, 0.03031503307927325], [0.042777615262559285, 0.9496427203933507]]"
Al James - Schoolboy Facination,mixture,31.681636409208785,14.476793444894401,8.115638884251108,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9626041649447453, 0.023628863903556903], [0.02421276569524378, 0.9674277448181885]]"
Angels In Amplifiers - I'm Alright,mixture,35.315798804773124,16.022861568295987,7.833703281940004,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9801774321231894, 0.010924017192150297], [0.014704886812902784, 0.9801300381624816]]"
Arise - Run Run Run,mixture,36.24658800252105,19.733998009667918,6.780101572019897,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9595431740649372, 0.036698024725205086], [0.017493105952232725, 0.981262268669123]]"
BKS - Bulldozer,mixture,37.19183292447466,17.27962763210534,6.473277666159853,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9814095562378405, 0.012554602807943318], [0.009715298889678708, 0.9847272024167842]]"
BKS - Too Much,mixture,32.875759995523374,16.288396213168422,6.886657155577332,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9564926232698461, 0.03212671357980246], [0.01483601372384471, 0.9789551264184934]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,35.36723131048983,17.44405722240346,3.5752861507070666,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9689646623924493, 0.02656731754460402], [0.017368327717193544, 0.9733268675671893]]"
Bobby Nobody - Stitch Up,mixture,31.798283055331517,18.21471719874318,4.89880590998964,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9342305435090275, 0.05808220446950586], [0.05191834314365983, 0.9494077582660763]]"
Buitraker - Revo X,mixture,35.26957174874398,17.77923829605846,6.101547853357812,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9713970682114027, 0.02629900595622399], [0.0009015120801673135, 0.989816444268401]]"
Carlos Gonzalez - A Place For Us,mixture,36.401371745746964,17.137066981140723,5.999937964240585,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9799614308187871, 0.008884853021433473], [0.006992708316700811, 0.981654429574427]]"
Cristina Vane - So Easy,mixture,34.138664106957336,19.298813083881875,5.194160387592687,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945498242621196, 0.05136288896305298], [0.009425550783560608, 0.9849020701388485]]"
Detsky Sad - Walkie Talkie,mixture,30.58684974042101,14.67199029781881,9.515993142989325,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9507329269063766, 0.03605069599268408], [0.020173659191774742, 0.9671684513396434]]"
Enda Reilly - Cur An Long Ag Seol,mixture,36.12336453699288,19.496911501155513,5.769306091968456,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9722656604412884, 0.027488604558999142], [0.0258164907458121, 0.9701662639346648]]"
Forkupines - Semantics,mixture,33.26165508942538,16.14610326024018,8.832785736521362,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9621534810928386, 0.030866190710965927], [0.03062594274959996, 0.9631612142814813]]"
Georgia Wonder - Siren,mixture,33.10524503782911,14.825786587630567,9.237766879773432,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9687209832642703, 0.016116804243820518], [0.015038931509113998, 0.9780765077975602]]"
Girls Under Glass - We Feel Alright,mixture,33.67411161639373,16.483900726129463,7.781300802686246,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9680099909135289, 0.02647601505381582], [0.022528441488632305, 0.9721967204750293]]"
Hollow Ground - Ill Fate,mixture,34.407007463220125,19.016441130819736,6.469488658289748,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9706494809851701, 0.030017793929293702], [0.037193865277979375, 0.9618614050725012]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,4.421135664937807,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9858804937604956, 0.008648423783519071], [0.017415105363057806, 0.9812032576348131]]"
Juliet's Rescue - Heartbeats,mixture,36.9212794329969,17.637421725302286,6.8450622332855335,"[[0.0, 0.0], [0.0, 0.0]]","[[0.977098995013693, 0.015284858284273405], [0.005863017171680335, 0.9853346590507034]]"
Little Chicago's Finest - My Own,mixture,5.912667391003388,0.7940955751315775,19.04971853731454,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.39425235756661314, 0.13055359866421173], [-0.08695657925837291, 0.6609718393553823]]"
Louis Cressy Band - Good Time,mixture,37.40049942374042,16.57427042488001,6.424181106188242,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9838726560376675, 0.008960701929093793], [0.004487872135972771, 0.9864593553930191]]"
Lyndsey Ollard - Catching Up,mixture,38.893310356620205,19.951051229088492,2.2944783252724608,"[[0.0, 0.0], [0.0, 0.0]]","[[0.978197143661693, 0.019213057866913512], [0.012618653257280413, 0.9848919249487194]]"
M.E.R.C. Music - Knockout,mixture,34.77066378564768,15.842046882967258,7.115559078201985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9768814978027582, 0.01287226624415825], [0.01488558678483388, 0.9764742564727602]]"
Moosmusic - Big Dummy Shake,mixture,31.13331374013335,17.310740313363556,9.055193696136193,"[[0.0, 0.0], [0.0, 0.0]]","[[0.904202787874906, 0.08412816135392336], [0.038514707613351615, 0.9551477906021688]]"
Motor Tapes - Shore,mixture,38.415562372388095,18.47176881108131,5.825702685918884,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9843874008784038, 0.009695370970062959], [0.006026953176166214, 0.9854895780952835]]"
Mu - Too Bright,mixture,33.40920470790112,17.222417719095084,6.496498019392051,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9629126360996686, 0.027121900786250798], [0.012545342056218382, 0.9820009360749353]]"
Nerve 9 - Pray For The Rain,mixture,37.029696409976395,19.806370033257938,3.979114417060605,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9673742485155596, 0.02918446994681027], [0.00898789551445227, 0.9867256110958316]]"
PR - Happy Daze,mixture,33.450603740822906,20.311377105558353,7.62835821458954,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9067444710110266, 0.08535968903644818], [0.08927178518110582, 0.9090496357588705]]"
PR - Oh No,mixture,33.15738986574155,20.38078455009712,5.379636782434388,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8947558730633496, 0.04351293172601781], [0.14111957531120808, 0.9176433945924857]]"
Punkdisco - Oral Hygiene,mixture,30.659431036090325,15.948543239579637,7.907498660036833,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9365268768919697, 0.04929169191541015], [0.11394914011695478, 0.8703043130871992]]"
Raft Monk - Tiring,mixture,36.56765537470288,17.078976849926136,8.32618003946914,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9767228085331454, 0.016043469369271663], [0.008581054208536755, 0.985018856370345]]"
Sambasevam Shanmugam - Kaathaadi,mixture,42.632310722311814,21.442904545718953,4.201740512948902,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9915373793278246, 0.006114453284542039], [0.008516955839454957, 0.9898533782206884]]"
Secretariat - Borderline,mixture,32.348239311970225,17.2415629122319,6.817944474742409,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9563844728129822, 0.034990660673144686], [0.035738781335126944, 0.9638929865645813]]"
Secretariat - Over The Top,mixture,29.48662555372195,15.15086474535396,11.05389865164059,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9458082030649704, 0.04476098385564501], [0.05264126077371113, 0.9366596711653019]]"
Side Effects Project - Sing With Me,mixture,31.82853205459746,16.89964459005441,6.426130383674122,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9372359300417358, 0.055300569139455004], [0.05157559830851163, 0.9429624789057887]]"
Signe Jakobsen - What Have You Done To Me,mixture,35.175281674740155,17.448954998951482,5.228187095583223,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9718019911111115, 0.023471995938261696], [0.013743549969485258, 0.9797341968237827]]"
Skelpolu - Resurrection,mixture,32.12028226347788,16.95275077705068,8.529829778112468,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9393857592991917, 0.05075058679043769], [0.06478660730052684, 0.9232449489868939]]"
Speak Softly - Broken Man,mixture,35.71561355518615,19.340998226423174,5.637005286431505,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9545754933012538, 0.03241123254235209], [0.021282276829679005, 0.9674029930962931]]"
Speak Softly - Like Horses,mixture,35.50984182754006,20.417759943719716,4.888560335897535,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9397876010200531, 0.05657568979167068], [0.042517597720098166, 0.953368574623531]]"
The Doppler Shift - Atrophy,mixture,37.362539529817916,19.19722818192071,6.092362631044267,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9739294571182829, 0.018816516572474677], [0.000545256862715462, 0.9915853649896111]]"
The Easton Ellises (Baumi) - SDRNR,mixture,32.457590984819504,13.997390022882234,9.90730103763238,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9692576892642544, 0.018546526931291003], [0.016439257646868297, 0.9714553485055378]]"
The Easton Ellises - Falcon 69,mixture,33.2468847780232,18.129881979974815,8.08406030833551,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9570445149946974, 0.03973807214634974], [0.039860251419277855, 0.9580559521654074]]"
The Long Wait - Dark Horses,mixture,33.4642785488674,19.183981329021957,4.245168882242797,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9386119143151249, 0.05852852467232096], [0.04579421432695423, 0.9460846019358988]]"
The Mountaineering Club - Mallory,mixture,37.706993734905964,19.80501360551159,3.822523727848591,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9747404438791429, 0.016401931316942946], [0.010561479394910641, 0.983710067004816]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,34.05795846613834,19.73572678550969,5.182798102345844,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9427564411452227, 0.05002619812128891], [0.0638621312716371, 0.9348899326240958]]"
Timboz - Pony,mixture,33.53825836938749,14.949012576282325,8.773770582329064,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9752728765318829, 0.01802653014823795], [0.014590961200515536, 0.9751259330633737]]"
Tom McKenzie - Directions,mixture,30.721641299766315,18.025684292360772,5.837029688233868,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9195927580681356, 0.0778027711545432], [-0.00893923940915026, 0.9989099808209388]]"
Triviul feat. The Fiend - Widow,mixture,31.680807222513184,16.612873586263813,6.579257204660494,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9434413368392339, 0.0501037535583746], [0.03674038935952184, 0.953845055208799]]"
We Fell From The Sky - Not You,mixture,31.983914299672097,16.05813390978346,7.476746636090939,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9553225975222268, 0.03574814956591128], [0.025240886978881296, 0.9653306074303353]]"
Zeno - Signs,mixture,32.554616380180235,17.5671868312206,6.56470525677245,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9528464897123903, 0.04666885061590966], [0.04144872364258989, 0.9542086917347132]]"
