,,SSR,SRR,cost,shift,scale
Georgia Wonder - Siren,mixture,48.77754085964443,25.06799251606896,2.890501920715188,"[[0.0, 0.0], [0.0, 0.0]]","[[0.998587174638554, -0.0016515718843425464], [0.003759351445792014, 0.9955477473234626]]"
Girls Under Glass - We Feel Alright,mixture,48.67660833467931,25.415273873190138,2.9146946210271905,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9969193584172056, 0.0007120906864135461], [0.0016405190154207589, 0.9962542829592809]]"
Hollow Ground - Ill Fate,mixture,47.625805050675176,26.679998045495886,2.6939063256378066,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9973687102002232, 0.0013661624035610207], [0.006657451628764577, 0.9927981151415622]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,1.8589409219494268,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9979520039850714, 0.00011082894565221104], [0.00037912667803050905, 0.997265564539354]]"
Juliet's Rescue - Heartbeats,mixture,47.055750404237614,24.781817537661425,3.128317782282372,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9944834034322458, 0.003413343191965513], [-0.003889541709638039, 0.9998485434241072]]"
Little Chicago's Finest - My Own,mixture,6.1817123331366215,1.0757032850301989,18.878278530210807,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.40480647274215825, 0.11322250794994758], [-0.09704987993353278, 0.683122253639967]]"
Louis Cressy Band - Good Time,mixture,49.822543158617314,26.074610675842553,2.1395415252618513,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9969424223744712, 0.0020642268501021898], [-0.0017417640738230814, 0.998819503985362]]"
Lyndsey Ollard - Catching Up,mixture,50.7234284973624,28.3358496313554,1.0384514792278559,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9955849858736278, 0.004557031827303662], [-0.001074715889187942, 0.9999313097297997]]"
M.E.R.C. Music - Knockout,mixture,50.497398453282415,25.683851372792677,2.317050533497577,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9988171581707169, -0.0005901390388441848], [0.0020678167302674395, 0.9965553594694797]]"
Moosmusic - Big Dummy Shake,mixture,45.4694326476251,25.49576029871119,3.4372248461735366,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9868683507456208, 0.009772869765938502], [-0.005755006979550184, 1.0021353807162003]]"
Motor Tapes - Shore,mixture,50.437549894366015,28.29963102962704,1.9328035805430568,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9962648171484643, 0.0014612965459100923], [-0.001334771227632739, 0.9988301867951737]]"
Mu - Too Bright,mixture,47.39844939408806,25.372665038716885,2.5767634095391423,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9931242875040812, 0.004399388134079314], [-0.0022400397162142694, 0.9998552027160985]]"
Nerve 9 - Pray For The Rain,mixture,47.73141462163596,27.52341674341063,1.767497777030097,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9925486336021043, 0.0075345502850065], [-0.004939767259094766, 1.0022507435688752]]"
PR - Happy Daze,mixture,50.681855043208415,26.599415059546004,3.753324217756276,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9924832676116966, 0.004817970627902229], [0.005575921982598565, 0.9930826451169533]]"
PR - Oh No,mixture,47.52228923488062,25.844515593525834,2.8182827991758312,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9915205714750557, 0.0022063072495219194], [0.003942108123109757, 0.9948575642880592]]"
Punkdisco - Oral Hygiene,mixture,34.13190889851364,17.33431422957301,6.972929930231762,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9913551302855481, -0.01020376328719885], [0.032409016404781846, 0.9429858048153252]]"
Raft Monk - Tiring,mixture,46.36620590012924,26.10145102049228,3.111416702263985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9936862223644236, 0.006200037475333526], [-0.003988715393226635, 1.0010921033549312]]"
Sambasevam Shanmugam - Kaathaadi,mixture,51.8744671957469,28.58676968438502,1.7824465617062537,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9984663460660108, 0.00033079783352347927], [0.0012687491726581374, 0.9977563567360874]]"
Secretariat - Borderline,mixture,50.50254530000803,26.959788726300538,2.3808333647601185,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9946159573534644, 0.003904112843170955], [0.0021759152384828602, 0.9971708209695556]]"
Secretariat - Over The Top,mixture,47.212631094392606,25.255446252508243,3.5152775609103166,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9936926573156439, 0.005046380406527407], [0.003050096148483246, 0.9942046822450932]]"
Side Effects Project - Sing With Me,mixture,45.94980491028606,23.758427404049925,2.8776715636657575,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9907814847887738, 0.0044743483505309805], [-0.0005505897815065347, 0.9965003278140304]]"
Signe Jakobsen - What Have You Done To Me,mixture,48.640905102477575,26.532599785148655,2.0612580391932314,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9934848270021155, 0.005136738648565874], [-0.0030713236371417247, 1.0004021308075002]]"
Skelpolu - Resurrection,mixture,44.14330243294113,23.98190547163644,4.282561835761287,"[[0.0, 0.0], [0.0, 0.0]]","[[0.999873694383584, -0.0031356194995810927], [0.012126260567609294, 0.9825743848740447]]"
Speak Softly - Broken Man,mixture,44.46473177449256,23.017286858317746,3.614008162203321,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9864504785467666, 0.007663250063931054], [-0.0023709977461389064, 0.9966220728632597]]"
Speak Softly - Like Horses,mixture,51.649107936380744,28.445955096242812,1.6368661561913054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9939859732815729, 0.004798191680287647], [0.003574557772033882, 0.9945473520262462]]"
The Doppler Shift - Atrophy,mixture,42.66186293883264,25.806096117667416,2.865281818351703,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9891129880057499, 0.007845061761166209], [-0.008999273222992071, 1.0023208083418897]]"
The Easton Ellises (Baumi) - SDRNR,mixture,51.13647798200881,25.389931497133077,3.224971153520299,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9972150873009168, 0.00096968782663426], [-0.0005764777459504736, 0.9987906864334712]]"
The Easton Ellises - Falcon 69,mixture,54.07200116586224,27.6110234788284,2.7764903189746613,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9976993915013255, 0.0011408909634983092], [0.0021111071833554654, 0.9967119696655269]]"
The Long Wait - Dark Horses,mixture,48.15686187632143,26.930802812080522,1.719145154001227,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9883549301450871, 0.01041147077874634], [0.0017792765368898954, 0.9961273520021215]]"
The Mountaineering Club - Mallory,mixture,48.37895410468221,25.627981195279887,2.0766474975281484,"[[0.0, 0.0], [0.0, 0.0]]","[[0.995379436533827, 0.0026011258430257], [-0.0012890965551471218, 0.9995534112479063]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,47.33300275953775,26.28027424561969,2.405409296910756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9961707632096883, 0.0013388899537350716], [0.011077773689588538, 0.9864820921257831]]"
Timboz - Pony,mixture,51.58631462191123,25.839353027794658,2.579622740652534,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9975693148383296, 0.0013551925795645685], [0.00028066674355661016, 0.9980001594144542]]"
Tom McKenzie - Directions,mixture,33.2322534760666,22.290392637384834,3.609012832788033,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9498549386530578, 0.04746878798971257], [-0.03747228755884131, 1.0272169040025323]]"
Triviul feat. The Fiend - Widow,mixture,47.00192693412205,23.803012233298105,2.89792890051136,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9924865347291513, 0.00363603248000671], [-0.0010202139119364036, 0.9976622141309917]]"
We Fell From The Sky - Not You,mixture,44.48624961020297,23.73968596346076,3.110605477363172,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9898146802208259, 0.007594170687165772], [-0.006463447771198787, 1.0011384794456148]]"
Zeno - Signs,mixture,49.02750944685433,26.09172640307161,2.5142778201425595,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9953841242465608, 0.0034927947381967663], [0.002134473359223111, 0.9958094297892313]]"
