,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,21.980141374992563,9.675799765611018,13.9410132643147,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8713610995051599, 0.0939590670939455], [0.10315801253498877, 0.8651875269629272]]"
Al James - Schoolboy Facination,mixture,21.08943928613453,8.57667508089921,15.76025941001631,"[[0.0, 0.0], [0.0, 0.0]]","[[0.870857209335886, 0.08149357674007351], [0.07498976106486029, 0.8890571828089073]]"
Angels In Amplifiers - I'm Alright,mixture,24.155744553465887,10.005687659087666,14.974689137401938,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9263042449804249, 0.03688628750347103], [0.04401364514074302, 0.9268769293718201]]"
Arise - Run Run Run,mixture,28.26038789156043,14.01327659458359,12.764151290157042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.906769199915378, 0.07599736145785582], [0.06267413383270573, 0.9311262932031681]]"
BKS - Bulldozer,mixture,26.075009834472326,11.40186679436143,12.262032072203116,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9327766559729785, 0.04851893328412715], [0.04235763507243919, 0.933720308770886]]"
BKS - Too Much,mixture,23.63891410219815,11.264068898339055,12.308470427050695,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8803157587463989, 0.0871815034320089], [0.06464019332290319, 0.9213319252572623]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,25.177804652172973,11.456544336281485,7.2005117783546675,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9085519280297628, 0.07071034195984502], [0.0583002627963647, 0.913023692786347]]"
Bobby Nobody - Stitch Up,mixture,24.62887412940235,12.213524954036599,9.575693868490085,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8480806625414288, 0.123573918443708], [0.11481043793748134, 0.8766241522116537]]"
Buitraker - Revo X,mixture,25.92303360385656,12.393588311243857,11.64918538712215,"[[0.0, 0.5], [0.0, 0.0]]","[[0.9143687833167786, 0.06620519595671466], [0.037785051395496136, 0.9382570619079942]]"
Carlos Gonzalez - A Place For Us,mixture,26.36096650611433,11.38561831514181,11.828738331653321,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9361782398467091, 0.03261652139849443], [0.03173568395014806, 0.9364445646352295]]"
Cristina Vane - So Easy,mixture,27.945156394691494,13.78831224531421,9.586921454213702,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8936410036519074, 0.09009634752213022], [0.04874018174048605, 0.9341735198750526]]"
Detsky Sad - Walkie Talkie,mixture,20.861020313330307,9.462443289542211,16.76248220589109,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8605751872639164, 0.1110971909088443], [0.09382571950928646, 0.874831939917532]]"
Enda Reilly - Cur An Long Ag Seol,mixture,27.399404904758132,13.840502133999841,10.665757865870788,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9169585577789799, 0.0736154015110711], [0.06652834971902231, 0.9211836093537997]]"
Forkupines - Semantics,mixture,22.672250725764783,10.873954920619811,15.782459219398328,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8861828787123923, 0.09389474103131461], [0.09286886311184281, 0.8858330501947849]]"
Georgia Wonder - Siren,mixture,22.869104195524812,8.985959921979683,17.49402545825162,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8963621872618206, 0.04737109255413214], [0.03668624522116798, 0.9290145669575416]]"
Girls Under Glass - We Feel Alright,mixture,23.392657024604972,11.034250589210131,14.04966566557675,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8976566402580913, 0.08455152797381726], [0.07892510686854048, 0.9018588099786848]]"
Hollow Ground - Ill Fate,mixture,26.430114957371416,13.246008882429955,12.60848715560468,"[[0.0, 0.0], [0.0, 0.0]]","[[0.912827902430393, 0.07211470558946416], [0.08564872675018464, 0.9089503519165517]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,8.865415557163692,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9507651499466615, 0.030035676162027288], [0.04522762150254309, 0.9445165152824805]]"
Juliet's Rescue - Heartbeats,mixture,26.66834399698505,12.005889299274733,12.84913787676369,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9243414835048702, 0.05134227529335979], [0.04275202243561306, 0.9332441694317021]]"
Little Chicago's Finest - My Own,mixture,5.724806118420322,0.09695346977824879,20.08486868234138,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.3584172045939296, 0.14436254410079463], [-0.07138556190209672, 0.6352431924613808]]"
Louis Cressy Band - Good Time,mixture,25.0300357185497,10.437008145900124,12.322996078741628,"[[0.0, 0.0], [0.0, 0.0]]","[[0.934394467511642, 0.03398158423507369], [0.032617495871051366, 0.9391368905989216]]"
Lyndsey Ollard - Catching Up,mixture,28.99963784465284,13.674043660381738,4.6778113483244415,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9358368738610161, 0.04884995064330744], [0.04531902119808605, 0.9415482639263949]]"
M.E.R.C. Music - Knockout,mixture,23.881062586158652,9.880453407707495,13.76471869183635,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9195509816148751, 0.04469392923235839], [0.0500274060585722, 0.9228841550209774]]"
Moosmusic - Big Dummy Shake,mixture,23.221951077717343,11.614999560309624,16.756314539638524,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8273616590157008, 0.15225265402962843], [0.11452402843746844, 0.8645155948990406]]"
Motor Tapes - Shore,mixture,27.538138707114012,12.781408246965304,10.932256554721395,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9414467671364698, 0.03790950520287051], [0.033788470666490544, 0.9454234772029022]]"
Mu - Too Bright,mixture,24.94769975492359,11.964528669671873,11.880398616802822,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8929841216461462, 0.08065249408407169], [0.06368601121551334, 0.9213015956463284]]"
Nerve 9 - Pray For The Rain,mixture,28.23324282957403,13.68111109810198,7.846266437132879,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9160291123459907, 0.06683818950493256], [0.04949138701727311, 0.9379771965246807]]"
PR - Happy Daze,mixture,27.238210090918752,13.936154791062927,15.703545809977332,"[[0.0, 0.0], [0.0, 0.0]]","[[0.808293880986481, 0.16889546049710835], [0.1617950329022216, 0.8254755632620085]]"
PR - Oh No,mixture,27.292077131249897,13.937018668069456,11.20430058383653,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8195562903892664, 0.0823591233347246], [0.2899803136828973, 0.8290072913543092]]"
Punkdisco - Oral Hygiene,mixture,25.951130191929362,12.896151296896466,10.073735029187608,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8374699836287458, 0.12344828519264771], [0.1837546532173841, 0.7847565996778665]]"
Raft Monk - Tiring,mixture,25.371440260819558,11.300294601362321,15.889168532426183,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9243267961188174, 0.05042193160007981], [0.040479151765640944, 0.9289321803318442]]"
Sambasevam Shanmugam - Kaathaadi,mixture,31.704240756494936,15.425306283588737,8.309496558622696,"[[0.0, 0.0], [0.0, 0.0]]","[[0.962591248491861, 0.02373536348618096], [0.0298196085748208, 0.9618345785735454]]"
Secretariat - Borderline,mixture,24.004239626400782,11.44779994569954,13.026567152645551,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8830584381427371, 0.08456377179572844], [0.0901038109516242, 0.895523378980337]]"
Secretariat - Over The Top,mixture,21.329241081356884,10.261983576313646,18.48538319662932,"[[0.0, 0.0], [0.0, 0.0]]","[[0.855813095875432, 0.11865318768871824], [0.13403335058006477, 0.833012773148086]]"
Side Effects Project - Sing With Me,mixture,23.468847695983364,11.605380004815666,11.808034235620221,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8331050081839926, 0.1347472177758475], [0.12786561543311786, 0.8551760342980984]]"
Signe Jakobsen - What Have You Done To Me,mixture,24.895763964907296,10.829702569789045,11.16907138935798,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8989612775909117, 0.07091026092319841], [0.04873775342894124, 0.9175990140468546]]"
Skelpolu - Resurrection,mixture,25.47445396725934,13.022931032643362,14.05180751199077,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8647536160300913, 0.11926849848280509], [0.1395844303620045, 0.8364888413242726]]"
Speak Softly - Broken Man,mixture,29.528395406611008,14.159518187259646,9.887142817886543,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9230091951698416, 0.053891073691146714], [0.055934323653716936, 0.9266322176909445]]"
Speak Softly - Like Horses,mixture,29.232567836312914,14.878113692467178,9.237884355104727,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8795413161519231, 0.10733555405535111], [0.07078564743652355, 0.9134228225787199]]"
The Doppler Shift - Atrophy,mixture,28.902584269638997,12.809667006458334,11.55329676015186,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9332630980838933, 0.04658166989236835], [0.025329914518766934, 0.9543245678774428]]"
The Easton Ellises (Baumi) - SDRNR,mixture,20.002834692779924,8.0273221986374,19.061120845222828,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8837476948344636, 0.06630876140601165], [0.07472590912775516, 0.8611486940925291]]"
The Easton Ellises - Falcon 69,mixture,24.32000476170035,12.078465064181628,15.774827748942103,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8748798673813579, 0.10792534122443816], [0.10696230318671977, 0.8784003139702451]]"
The Long Wait - Dark Horses,mixture,28.132612297409047,13.351997334528388,7.792859570926453,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8886592891995218, 0.09659483210897105], [0.08045098348991167, 0.8993494631089635]]"
The Mountaineering Club - Mallory,mixture,29.67026918089797,14.131867348739995,7.182975874548212,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9196962078527958, 0.06063148645255627], [0.04623106357347603, 0.9405998859702736]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,28.586208352091756,13.457049897367849,10.63021725098394,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8846625198409033, 0.08951989699580887], [0.08372919242048214, 0.8977876173272912]]"
Timboz - Pony,mixture,21.249459555207796,9.18935946750046,16.22064399467145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.900058148749905, 0.07962811502270897], [0.07188592560623326, 0.8966367813110647]]"
Tom McKenzie - Directions,mixture,25.37118526130412,13.12009599374273,10.265287469976112,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8501906567159603, 0.13728752172477357], [0.04507592415952455, 0.9408003744111396]]"
Triviul feat. The Fiend - Widow,mixture,23.12288544735154,11.219992532965877,11.890058581345658,"[[0.0, 0.0], [0.0, 0.0]]","[[0.851534057774535, 0.13195437961371947], [0.10414737426719181, 0.8692917993999159]]"
We Fell From The Sky - Not You,mixture,22.242158819944045,10.737734473626947,13.269893540275044,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8677825138105888, 0.10670632790515869], [0.10213447328123722, 0.8719940077820114]]"
Zeno - Signs,mixture,24.24317937136035,11.689436165639009,13.010859086354396,"[[0.0, 0.0], [0.0, 0.0]]","[[0.874826618372264, 0.105067847962865], [0.09377426302197811, 0.8825439261699949]]"
