,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,23.192615210726267,11.64240589567275,11.527237037599605,"[[0.0, 0.0], [0.0, 0.0]]","[[0.885934639222626, 0.09602261602703732], [0.10628924827926739, 0.8818735246044196]]"
Al James - Schoolboy Facination,mixture,23.54510698056086,10.563104965948503,12.745507681472038,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9058515218861849, 0.06479924536295412], [0.07303628604679008, 0.9143679161799607]]"
Angels In Amplifiers - I'm Alright,mixture,26.728853836248142,11.80984960587831,12.388152261305848,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9465138934622164, 0.0341646468961424], [0.041377582012713424, 0.9481571690343946]]"
Arise - Run Run Run,mixture,27.5307035069465,16.01915396498527,10.343325048090026,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8996136235870922, 0.0913870464727376], [0.07588688069178173, 0.9228486617974727]]"
BKS - Bulldozer,mixture,29.251503708189333,12.984563484437437,10.270638962658698,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9545917675263883, 0.03201255608651792], [0.028697008143012275, 0.9554516576901446]]"
BKS - Too Much,mixture,24.985321524318724,12.947815101077989,10.218764171069017,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9001851708638937, 0.07815554133637], [0.06665407980698114, 0.9312474487823351]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,26.539035770364954,13.460940676078064,5.6544040529484585,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9171102666754725, 0.07489146666781746], [0.05613253118339642, 0.9237792010353723]]"
Bobby Nobody - Stitch Up,mixture,23.401419050065154,14.408580756626002,7.578737456384572,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8355914781703437, 0.14955624662189615], [0.1482914701329121, 0.858745950288744]]"
Buitraker - Revo X,mixture,28.033956473601048,13.796312513513833,9.916730679637416,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9369797875549357, 0.04644710744481807], [0.023330552964426744, 0.9566291272814502]]"
Carlos Gonzalez - A Place For Us,mixture,28.683571907915532,13.143504951415224,9.769037312986672,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9518032939799633, 0.02879377862104865], [0.029303912377133576, 0.952986121145776]]"
Cristina Vane - So Easy,mixture,26.056851152068546,15.848616240083974,7.560852560605764,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8761399845246528, 0.11899443806023752], [0.07882891324289187, 0.9166624199517457]]"
Detsky Sad - Walkie Talkie,mixture,22.63063005406486,10.922608388959581,14.16323813634626,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8807292376955479, 0.09574980786963717], [0.08176028149646228, 0.8976335633966857]]"
Enda Reilly - Cur An Long Ag Seol,mixture,28.526002526280088,15.953760621891728,8.506216127753765,"[[0.0, 0.0], [0.0, 0.0]]","[[0.929088479896071, 0.07054666584790988], [0.06411981622904458, 0.929409591670547]]"
Forkupines - Semantics,mixture,24.397880874462064,12.211700241508066,13.327035493630587,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8961775332744496, 0.09269245192811015], [0.09570109930596496, 0.8944373628935763]]"
Georgia Wonder - Siren,mixture,25.8890318173018,11.179657677875724,13.736932792413048,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9328737691288164, 0.04030705125324186], [0.040701727047610374, 0.9417965785117391]]"
Girls Under Glass - We Feel Alright,mixture,24.734348973803407,12.472831320496748,12.123289611532611,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9122892776674696, 0.08012017154797288], [0.06873002741312569, 0.9195042922160583]]"
Hollow Ground - Ill Fate,mixture,25.897117950084404,14.909206435148043,10.392161783738915,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9036721306666511, 0.09189119729551395], [0.10157195390397786, 0.9063224705775074]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,7.174818823847108,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9581729953352983, 0.02944179399893815], [0.04290023266214391, 0.9590941333373147]]"
Juliet's Rescue - Heartbeats,mixture,28.172301936156373,13.776639226767536,10.690813680553903,"[[0.0, 0.0], [0.0, 0.0]]","[[0.94103070851396, 0.041467515159250595], [0.03450110134121469, 0.9495212602769797]]"
Little Chicago's Finest - My Own,mixture,5.770771114835158,0.496794474619984,19.315196118777354,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.38014014879643043, 0.14559092270554735], [-0.07444563113885397, 0.638652120808351]]"
Louis Cressy Band - Good Time,mixture,28.94259528428733,12.202144518129883,10.363305750407111,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9582967310810163, 0.021687587562423165], [0.019472678712453527, 0.9634073257791197]]"
Lyndsey Ollard - Catching Up,mixture,30.692381274011858,15.59051327516139,3.6941552925469177,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9438219449430281, 0.05018989150671187], [0.04375136001204502, 0.9533347761265523]]"
M.E.R.C. Music - Knockout,mixture,26.335037033992318,11.847992354163923,11.206443413786992,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9414844933499777, 0.04058684629650397], [0.04594392973340671, 0.9411741021659796]]"
Moosmusic - Big Dummy Shake,mixture,22.570740641322807,13.798250355976036,12.857129844751563,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7847109797152214, 0.1917409749130166], [0.1540680188097884, 0.845178657598882]]"
