,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,42.90644654484442,22.583405788136535,3.507253003279999,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9979589203491367, -0.0028110274141297156], [0.010997227597484801, 0.987332597667993]]"
Al James - Schoolboy Facination,mixture,49.00837426372794,23.217195821521702,3.151467338245243,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9952808827671649, 0.0021822006104166122], [0.00011829869295450874, 0.9973333796665516]]"
Angels In Amplifiers - I'm Alright,mixture,49.15650288948745,23.574599798416322,3.359697668762588,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9974384527892621, -0.00045619277951102605], [0.0015441634821304743, 0.9966158298513357]]"
Arise - Run Run Run,mixture,43.07101264325908,24.370629101890465,3.9463518732296854,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9830597388764564, 0.014512816214885047], [-0.008399050407537837, 1.003873066319657]]"
BKS - Bulldozer,mixture,47.002220692180224,24.753480380093986,2.8179964380939455,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9955441838271373, 0.0037431860286418475], [-0.0019884578185800942, 0.9990704132142514]]"
BKS - Too Much,mixture,44.191453645037214,24.024688232371666,2.905285644516866,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9892166495766086, 0.008599379281617976], [-0.006361696503666157, 1.0019199502702498]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,49.21085223102888,24.815287883515364,1.6680963047449073,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9943298585198279, 0.003973178048062243], [-0.000873804604572829, 0.998595122522129]]"
Bobby Nobody - Stitch Up,mixture,47.226009790189856,25.183345170563697,2.2103096492200183,"[[0.0, 0.0], [0.0, 0.0]]","[[0.98762934467585, 0.01068191211661718], [-0.001279934229164197, 0.9994946869362085]]"
Buitraker - Revo X,mixture,40.382893301883996,25.274651120364403,2.9286469081333095,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9850902819949554, 0.01563545575898947], [-0.012107929712059966, 1.0057492362652485]]"
Carlos Gonzalez - A Place For Us,mixture,47.338272926444745,23.190870713670574,2.844697593750644,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9954508549859755, -0.0009118803508959084], [-0.0007627890629977084, 0.9960642065505191]]"
Cristina Vane - So Easy,mixture,39.41441928743639,23.460197353782473,3.2866038293506294,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9734909813457026, 0.023906517694181298], [-0.01819875450430775, 1.011561449046154]]"
Detsky Sad - Walkie Talkie,mixture,48.155348272713184,23.718867673462427,3.9629427216983677,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9939730792596444, 0.004182547608913661], [-0.0009495656566060929, 0.9984957672847493]]"
Enda Reilly - Cur An Long Ag Seol,mixture,49.798102525584504,25.793792208529126,2.769495627507758,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9951567897992575, 0.003571532092339139], [0.0012587533071960315, 0.9964169747475142]]"
Forkupines - Semantics,mixture,48.94755693783083,23.996873977997446,3.855788630535068,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9958811397831389, 0.0018682293573635679], [0.0006828952554682231, 0.9964338803589521]]"
Georgia Wonder - Siren,mixture,47.55558996141798,23.210419566214213,3.6135751273265364,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9978927957471664, -0.001446392234745235], [0.0035082204691082013, 0.994957110538017]]"
Girls Under Glass - We Feel Alright,mixture,47.69852570219004,23.822284041825476,3.4665809700264703,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9964922497323059, 0.0008165184897494901], [0.001546045289490336, 0.9957717242343176]]"
Hollow Ground - Ill Fate,mixture,47.51511797883039,25.16242212804254,3.2058408904332127,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9961337137645222, 0.0012478853080024165], [0.006732266780277583, 0.9919352189641787]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,2.1402533511324466,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9976830050646274, 0.0004390909208577629], [0.0006140164650793232, 0.9972182461583855]]"
Juliet's Rescue - Heartbeats,mixture,46.57730779382561,23.826665801172954,3.4444998872910295,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9939676493266184, 0.0033529560184859153], [-0.003537954213868114, 0.9997524414044626]]"
Little Chicago's Finest - My Own,mixture,6.165167499189623,1.0729244582756123,18.889641792970966,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.408816270579514, 0.1106555264068719], [-0.09594021211904502, 0.6816911595517317]]"
Louis Cressy Band - Good Time,mixture,47.971049133641266,24.19573034787789,2.6532812296529023,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9958750614394214, 0.0022092331839663137], [-0.0019239793717220292, 0.9984918479876423]]"
