,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,23.787863681126098,10.66101697257163,12.890816665062442,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8938306412469275, 0.07745548530402277], [0.08876800159813591, 0.8867745146207635]]"
Al James - Schoolboy Facination,mixture,23.090748662501206,9.506882431719706,14.326390013842188,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8958438068567245, 0.06510868735334419], [0.061345946082451336, 0.9095686011947117]]"
Angels In Amplifiers - I'm Alright,mixture,26.55390628132148,10.679326970182238,13.966582202341586,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945457124632346, 0.025010088738516484], [0.032377639757684894, 0.9434386886417256]]"
Arise - Run Run Run,mixture,30.43395440512557,14.751460559271397,11.791024835023126,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9272195237280046, 0.0584799799335759], [0.04171986251527178, 0.9513838844307997]]"
BKS - Bulldozer,mixture,28.55376316855169,12.116226092599627,11.257971142545225,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9494903483584269, 0.032337234818801], [0.029555650279493705, 0.95134438314717]]"
BKS - Too Much,mixture,25.396016056846133,11.953256068847363,11.261088565851558,"[[0.0, 0.0], [0.0, 0.0]]","[[0.899874671626862, 0.07182276465038887], [0.04976676537507887, 0.9400895887521106]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,27.090311560237616,12.359727320929512,6.404968878783024,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9248844496696971, 0.0556721310325565], [0.04113941285580687, 0.9347123588651938]]"
Bobby Nobody - Stitch Up,mixture,26.116884419175108,12.882092178063754,8.845047214526062,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8722704189971607, 0.10361025631385293], [0.09434337102311227, 0.8981520680377778]]"
Buitraker - Revo X,mixture,28.559358001417937,13.087777908268983,10.75615953660317,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9328743299175026, 0.05179292852258935], [0.023520955421047256, 0.959728065704651]]"
Carlos Gonzalez - A Place For Us,mixture,29.18000266254979,12.182481134318888,10.849629927930282,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9552061023533253, 0.01923624119134086], [0.021676647852490072, 0.9553419664819915]]"
Cristina Vane - So Easy,mixture,29.888965510851456,14.457995305648609,8.86734874029015,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9159068055372319, 0.07248640485874248], [0.03095425328526414, 0.9566842659403016]]"
Detsky Sad - Walkie Talkie,mixture,22.941678088417618,10.17033781795954,15.470300743121495,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8853438521488474, 0.0829128002292312], [0.06703379632257223, 0.9071127239031609]]"
Enda Reilly - Cur An Long Ag Seol,mixture,29.913845246040907,14.591451076044473,9.771798024141317,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9370728131440316, 0.054150701003060735], [0.049714039886207866, 0.9372884918261083]]"
Forkupines - Semantics,mixture,24.370865601666353,11.501371015372301,14.395321458975324,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9090879791219639, 0.07764037603602136], [0.07412515249430156, 0.9052539937883011]]"
Georgia Wonder - Siren,mixture,25.276835396107384,9.981837104244256,15.66627073821221,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9246546474083518, 0.03320175162235981], [0.02744903557062455, 0.9451570945344991]]"
Girls Under Glass - We Feel Alright,mixture,25.469906537829978,11.589602843785531,13.28046597916352,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9187138054637842, 0.06654723083711328], [0.059981830223632654, 0.9242505315308394]]"
Hollow Ground - Ill Fate,mixture,28.830821376012196,13.928829541059745,11.56154506120985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9337799869586293, 0.05756548736086553], [0.06836712540694083, 0.927420606528466]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,8.034313457567121,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9646517221994081, 0.01807833845350716], [0.032557614813038226, 0.9588793112402497]]"
Juliet's Rescue - Heartbeats,mixture,28.572664134781323,12.861941013921484,11.769284718865153,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9414577392990542, 0.03718391027160515], [0.029167343932129903, 0.9506024282301495]]"
