,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,42.58149710924239,22.592735633656847,3.476171552515292,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9969987767349417, -0.0021637959639293184], [0.011608063216792756, 0.9875575621638872]]"
Al James - Schoolboy Facination,mixture,48.74603245460906,23.422660943376542,3.11277556733962,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9946966798209759, 0.0028866796055259506], [0.0010719127335817287, 0.996326002280217]]"
Angels In Amplifiers - I'm Alright,mixture,49.05433090891622,23.704854447467497,3.281652140947843,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9967982386351024, 0.0001599194022176708], [0.0021959748894837625, 0.9963703021945816]]"
Arise - Run Run Run,mixture,42.28111104556379,24.43017374951377,3.911596741696291,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9802078001848122, 0.01702138443352985], [-0.006682763928989385, 1.0023716127264697]]"
BKS - Bulldozer,mixture,46.94793312444122,24.797480923920617,2.7733357233361673,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9948810904328438, 0.0039029407342170822], [-0.0011755252949434624, 0.9987815157870139]]"
BKS - Too Much,mixture,43.817204628989316,24.128222015505347,2.8825143479978603,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9883113570605422, 0.009994389471272137], [-0.005446547649464831, 1.0012609597485669]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,48.34498565699117,24.928543394783297,1.687655532980818,"[[0.0, 0.0], [0.0, 0.0]]","[[0.993181129941518, 0.00545876296385666], [0.0, 0.9975766813119169]]"
Bobby Nobody - Stitch Up,mixture,44.99183035494325,25.26467457123884,2.1771066501536804,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9845360457392318, 0.014264797817108647], [0.0017078539323648312, 0.9962077664771967]]"
Buitraker - Revo X,mixture,40.598890744508736,25.255667829558675,2.924394415059565,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9856156709487419, 0.01580754369524149], [-0.011401739642986474, 1.0054012829027559]]"
Carlos Gonzalez - A Place For Us,mixture,47.051913265891876,23.27444723341626,2.8001976313489916,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9952698530000348, -0.00027991481890814326], [-0.0005852938802591652, 0.9959992440947683]]"
