,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,40.024301168912196,20.380463459613644,4.420023924106433,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9916156683861979, 0.0028726612522708746], [0.016376336075371437, 0.9812946269963421]]"
Al James - Schoolboy Facination,mixture,43.600347844517984,20.46936395495984,4.1994109061231555,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9903295075140355, 0.0057898756553695], [0.004481549538231113, 0.9921475853440889]]"
Angels In Amplifiers - I'm Alright,mixture,45.19460223405057,21.396547207169405,4.271152593474158,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9945842029191923, 0.0013036207848400086], [0.0031756692423892223, 0.9940477644487739]]"
Arise - Run Run Run,mixture,41.842881828595374,23.249627874043174,4.503346519214152,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9778001038925757, 0.01931311255837032], [-0.001955746362948387, 0.9973751525919011]]"
BKS - Bulldozer,mixture,44.75840551595687,22.641422751971966,3.534383437175157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9929198459304334, 0.005438349815964888], [0.00020842982337243937, 0.9961212934968833]]"
BKS - Too Much,mixture,41.80899194155499,21.77774741683844,3.7244355253935035,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9841226820570764, 0.01250674957155931], [-0.002513139335950441, 0.9986111924987132]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,45.08162115891899,22.77486115787306,2.072083204722236,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9893751597775539, 0.00873531915215213], [0.002174771080081798, 0.994204399414707]]"
Bobby Nobody - Stitch Up,mixture,41.64561008220024,22.928016329555252,2.854983291316123,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9781161798381739, 0.01999102384216321], [0.009168421865408206, 0.9893496402511884]]"
Buitraker - Revo X,mixture,39.92617672307928,22.972075700283114,3.5872579632939257,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9831172312202296, 0.018377937078005314], [-0.010343831119143276, 1.003919796902415]]"
Carlos Gonzalez - A Place For Us,mixture,44.95294983726457,21.616758702206038,3.4615453801457714,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9925079138397624, 0.0010564295557881171], [0.0005491966965431404, 0.9937684298442805]]"
Cristina Vane - So Easy,mixture,38.87398966857067,22.488157711987736,3.64681434198829,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9680821009011344, 0.029009401374541756], [-0.011726487310147474, 1.0070333335775543]]"
Detsky Sad - Walkie Talkie,mixture,40.80426628518782,20.203382078503903,5.833973424895762,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9853693462824673, 0.01084035274108751], [0.003116784263250992, 0.9937477937882664]]"
Enda Reilly - Cur An Long Ag Seol,mixture,45.296723671595416,24.332843495598837,3.286359126249707,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9907478477176886, 0.007461226601557222], [0.005702767263645086, 0.9919404142492955]]"
Forkupines - Semantics,mixture,43.671265541730236,21.59845553849269,5.176401032418935,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9886831245867281, 0.00848257887044953], [0.0068989105839319005, 0.9905218130402909]]"
Georgia Wonder - Siren,mixture,43.19985146941878,20.7926840432566,4.670048351968019,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9936133980917393, 0.0011991588764101984], [0.006509518450729184, 0.9913096380890538]]"
Girls Under Glass - We Feel Alright,mixture,43.369456982220605,21.693781018149927,4.339952748687336,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9913549728131436, 0.00582592335090921], [0.006153295780507732, 0.9913204954064947]]"
Hollow Ground - Ill Fate,mixture,42.56903284437722,23.225999468524357,3.9783814679999683,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9909388424999688, 0.007164105356974115], [0.01361568734929849, 0.9866234329823786]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,2.542404129513965,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9948248897008916, 0.0024354048435429407], [0.0044760440970406795, 0.9948143149263445]]"
Juliet's Rescue - Heartbeats,mixture,44.27095882929394,22.509455185791673,4.083191910870898,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9908547030415271, 0.005841925546792296], [-0.001737213560830682, 0.9968689314580903]]"
Little Chicago's Finest - My Own,mixture,6.16308129145127,1.0591933487043166,18.94904686036152,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.4080240951484549, 0.1131095586652335], [-0.09588000228911808, 0.67988684103258]]"
Louis Cressy Band - Good Time,mixture,45.626614267526946,22.04333100388199,3.424817192910493,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9943072819245342, 0.003640251540730362], [-0.00011888613129746314, 0.9969230628335711]]"
Lyndsey Ollard - Catching Up,mixture,46.37671002836737,24.605096699712448,1.442891125945769,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9918411628734907, 0.007983648031273223], [0.002840870608394118, 0.9965417450755616]]"
M.E.R.C. Music - Knockout,mixture,44.801611635741736,21.504489384116326,3.8440239572840014,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9944062744938955, 0.0017486240375120168], [0.004973546496797361, 0.9928869934523858]]"
Moosmusic - Big Dummy Shake,mixture,39.71372559454219,22.211197853443533,5.145371899880167,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9726617150516141, 0.02459060253898838], [0.003897289961887306, 0.9930195528610466]]"
Motor Tapes - Shore,mixture,47.0680517828205,23.573450601557045,3.2210820689565245,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9941620882253529, 0.002558352866383566], [0.0, 0.9960192085218139]]"
Mu - Too Bright,mixture,42.10005728049974,22.30638079604272,3.7359855878215904,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9874767064454226, 0.008969255545520501], [0.0014505217632053255, 0.9965508276668384]]"
Nerve 9 - Pray For The Rain,mixture,44.795619793162444,24.327938969352875,2.384971580065733,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9876949173932695, 0.01174537093380904], [-0.0013777434325739821, 0.9983307816161203]]"
PR - Happy Daze,mixture,44.07486835435576,24.581185304233628,4.687366945093558,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9730719561843949, 0.023478269814044446], [0.02490875589338279, 0.9733457681564543]]"
PR - Oh No,mixture,44.439906690998185,24.08585130237927,3.522784285047022,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9746790856995811, 0.010452388948839292], [0.031104829201999497, 0.9806038097265486]]"
Punkdisco - Oral Hygiene,mixture,33.38341498322578,16.948493778554294,7.233976660865212,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9762595833619082, 0.005160133130373112], [0.053464722214760826, 0.9306912214652991]]"
Raft Monk - Tiring,mixture,43.52256025003344,22.353250775017855,4.499454475441006,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9900587068489433, 0.00878912758698221], [-0.001308741065519778, 0.9975777864670148]]"
Sambasevam Shanmugam - Kaathaadi,mixture,49.44335258500897,25.74081343481936,2.5280669188078124,"[[0.0, 0.0], [0.0, 0.0]]","[[0.997117063393552, 0.0011727512387180855], [0.002859053338753928, 0.9965560200834049]]"
Secretariat - Borderline,mixture,42.91024442985632,22.44031291407639,3.933387865875184,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9861265351813225, 0.01013652559190117], [0.008788514349925777, 0.990257167188828]]"
Secretariat - Over The Top,mixture,40.76000454812849,21.072137476436907,5.6926758965596145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9851858416240784, 0.013216397548317039], [0.012375270018996425, 0.9844652137949584]]"
Side Effects Project - Sing With Me,mixture,40.68610777885289,21.233960251643936,3.8951829570428242,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9794743030508981, 0.015643410113067486], [0.011247820328219556, 0.9855690043116432]]"
Signe Jakobsen - What Have You Done To Me,mixture,44.60273981845116,22.468156270099257,3.0316909879947875,"[[0.0, 0.0], [0.0, 0.0]]","[[0.988974720050553, 0.009322773998114493], [0.0009525880363228285, 0.996480015550508]]"
Skelpolu - Resurrection,mixture,40.0561073912952,21.138999238017913,5.050470283751528,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9879547542917515, 0.007903535406996825], [0.025089655734688417, 0.9676783104991881]]"
Speak Softly - Broken Man,mixture,42.4095105187147,21.970271981963915,4.050397664047496,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9785319234228506, 0.014004989054752], [0.0032339976160365254, 0.99037666640657]]"
Speak Softly - Like Horses,mixture,44.69128133054669,25.011005336099448,2.5731833470950165,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9821733532255456, 0.015810904082038106], [0.014530977271844487, 0.9836936505903237]]"
The Doppler Shift - Atrophy,mixture,41.50865554588003,23.500288059877356,3.7867372644718644,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9866267215321365, 0.009979752517943535], [-0.007010601797381477, 1.0000661337966321]]"
The Easton Ellises (Baumi) - SDRNR,mixture,43.758171137498074,20.215132026347682,5.419103434121347,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9925722799376248, 0.004201221601398296], [0.0018233498586387121, 0.993480395541638]]"
The Easton Ellises - Falcon 69,mixture,44.87710075520613,23.328559740619706,4.469103416788196,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9895863115463218, 0.008549218695359203], [0.009708115357607714, 0.9888633514248111]]"
The Long Wait - Dark Horses,mixture,41.58921817988121,23.726169083513795,2.4478949982561415,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9750635742314495, 0.024117249473025466], [0.014769412826139593, 0.9823246649860611]]"
The Mountaineering Club - Mallory,mixture,45.172589885559674,23.548241220896394,2.614225523060029,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9922481832972924, 0.0044177656337655875], [0.0005872566014954527, 0.996549445094763]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,41.98613853288826,23.71684264513833,3.2410344551512598,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9826091457889992, 0.013404985597914833], [0.025959851593462778, 0.9721927074312275]]"
Timboz - Pony,mixture,44.156290446927684,20.70058861536097,4.648387179484268,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9927380532291162, 0.0049004972891775675], [0.0029337571734406828, 0.9933421049504205]]"
Tom McKenzie - Directions,mixture,32.7432951147191,20.929296481205295,4.288920763413048,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9431758520413197, 0.05515729895743046], [-0.030433341371162253, 1.0204226329589292]]"
Triviul feat. The Fiend - Widow,mixture,41.716509631915855,21.06751674331129,3.9387789923162564,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9826162751918984, 0.014034525426939323], [0.005944555326389447, 0.9889663205617572]]"
We Fell From The Sky - Not You,mixture,40.9437680919807,20.772079827858896,4.403463539808844,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9833021122104609, 0.012429744161491368], [-0.00039713306100338397, 0.9941957416313292]]"
Zeno - Signs,mixture,42.48932966358689,22.471215690228654,3.6228082909640973,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9859419289030897, 0.01360960911805943], [0.010807232404553675, 0.986460086026153]]"
