,,SSR,SRR,cost,shift,scale
AM Contra - Heart Peripheral,mixture,31.70335849249885,14.668811155345836,8.537044385568151,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9622136033715516, 0.021556010151035726], [0.03424255929847274, 0.9566997402149483]]"
Al James - Schoolboy Facination,mixture,33.13762936932465,14.291777885567168,8.422740909256664,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9667997335820612, 0.01650886316009023], [0.016552398813613887, 0.9715178281854523]]"
Angels In Amplifiers - I'm Alright,mixture,36.34013912183949,15.778389963362232,8.020776172914868,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9818940813949077, 0.006509439028667599], [0.009218478953182938, 0.982388346931182]]"
Arise - Run Run Run,mixture,38.18323406145267,19.477480846548723,6.918437513370613,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9670181089160976, 0.02712290230810358], [0.00519540954676968, 0.9893213007913809]]"
BKS - Bulldozer,mixture,38.12370158559815,17.16757745255164,6.5341019143612336,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9834788471755657, 0.010776364607220123], [0.007055644289637219, 0.985876309580206]]"
BKS - Too Much,mixture,33.969959966753294,16.173667269504474,6.942727629412695,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9619539080336204, 0.027128093653884328], [0.009295972289172335, 0.9844278979353714]]"
Ben Carrigan - We'll Talk About It All Tonight,mixture,37.613560739650865,17.177315648442466,3.6903822503767207,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9768109082908671, 0.01701468142976055], [0.009493885133082436, 0.9811651092992114]]"
Bobby Nobody - Stitch Up,mixture,35.22241357934199,17.953746333873863,5.123360015210273,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9558865323623019, 0.03710558027417951], [0.02747069595669461, 0.9700707851984913]]"
Buitraker - Revo X,mixture,35.99200703986962,17.56494249837128,6.121039826506072,"[[0.0, 1.0], [0.0, 0.0]]","[[0.973279562513202, 0.023265968812286715], [-0.0014808983325803058, 0.9935433941226051]]"
Carlos Gonzalez - A Place For Us,mixture,37.75783296494619,16.889916116461563,6.2284453668577315,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9840260608072029, 0.004653541368084371], [0.004661563366632918, 0.9841576329769425]]"
Cristina Vane - So Easy,mixture,36.2788191344888,19.01257104512904,5.38347538339268,"[[0.0, 0.0], [0.0, 0.0]]","[[0.957673310343298, 0.03829576562559904], [-0.0022551195668757415, 0.9954152372229372]]"
Detsky Sad - Walkie Talkie,mixture,32.2277494838227,14.480122993720105,9.753731953100402,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9604061397794796, 0.023078941028824098], [0.011999765335515836, 0.9740831336196348]]"
Enda Reilly - Cur An Long Ag Seol,mixture,38.49969032096633,18.926391904863888,5.988245859181386,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9785874918745121, 0.01747624137474864], [0.01630724914142374, 0.978471589176006]]"
Forkupines - Semantics,mixture,35.371068579127574,16.02990854894268,8.864809723312876,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9728906889089253, 0.017825720357113696], [0.017092051101860847, 0.9731561272016143]]"
Georgia Wonder - Siren,mixture,33.9550929846122,14.608840784396548,9.420633252918703,"[[0.0, 0.0], [0.0, 0.0]]","[[0.972538012113859, 0.010730881755065836], [0.01026097125795228, 0.9794291712393872]]"
Girls Under Glass - We Feel Alright,mixture,36.02253823842709,16.227030610280035,8.043434848386198,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9753319323646725, 0.01610951531427461], [0.012685507907642418, 0.9797446541122774]]"
Hollow Ground - Ill Fate,mixture,37.70035662150435,18.847012435747093,6.627294021591909,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9820092633239966, 0.013004110471170817], [0.02167448234512212, 0.9765557489036689]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,4.555056376056956,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9873813683273168, 0.0049081621258253005], [0.008268224572146272, 0.9855960750620012]]"
Juliet's Rescue - Heartbeats,mixture,38.095636330973015,17.62032820850384,6.905659716974427,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9810421725399574, 0.010167840471393562], [0.002220683840861581, 0.9890717756927669]]"
Little Chicago's Finest - My Own,mixture,5.900722922379201,0.7737271622876152,19.04015364188455,"[[0.0, 1.0], [0.0, 0.0]]","[[0.3955205607456501, 0.12055545531260836], [-0.08713118862889785, 0.6658785782847162]]"
Louis Cressy Band - Good Time,mixture,37.8451393494159,16.393404550840813,6.562942926817495,"[[0.0, 0.0], [0.0, 0.0]]","[[0.984841404900913, 0.005882172796141667], [0.0014382540443093972, 0.9878895178079009]]"
Lyndsey Ollard - Catching Up,mixture,40.32834908363404,19.56337579489381,2.3657642607461034,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9805425981174243, 0.014397148054446253], [0.007328267434927781, 0.9891366456815158]]"
M.E.R.C. Music - Knockout,mixture,35.58024690228142,15.562393247692121,7.353666446688397,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9810427315738424, 0.0076582824715332575], [0.009784092994997193, 0.9796654689228804]]"
Moosmusic - Big Dummy Shake,mixture,33.831878618653775,16.930336778637052,9.40565639635937,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9307404064337832, 0.05918623059138329], [0.019652358817808902, 0.9706998605925107]]"
Motor Tapes - Shore,mixture,40.00604211861634,18.116690983086436,5.947853844534617,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9861046681664218, 0.006547391439987696], [0.0027473898827463767, 0.9885983325902995]]"
Mu - Too Bright,mixture,34.76765119069692,17.031352862521437,6.6325501877720665,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9681438820745452, 0.01938290262593768], [0.006079593273405794, 0.9864555309775696]]"
Nerve 9 - Pray For The Rain,mixture,39.80481871705813,19.53927576207566,4.120982063388725,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9770945670533779, 0.01929011209456497], [0.0026296326005230152, 0.9918552859026758]]"
PR - Happy Daze,mixture,37.174880826032016,19.943855929840677,7.896925247293296,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9438952152827779, 0.04766945432553848], [0.04995523053244737, 0.9452265031039944]]"
PR - Oh No,mixture,35.08603341109038,19.864749109435557,5.629182600892327,"[[0.0, 0.0], [0.0, 0.0]]","[[0.916510375655622, 0.03485849948594855], [0.10354539108716208, 0.9332561659039713]]"
Punkdisco - Oral Hygiene,mixture,32.239771248464095,15.867978912292195,7.990250410560913,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9574793927549247, 0.020929736715825868], [0.07840130221740069, 0.9021810950611842]]"
Raft Monk - Tiring,mixture,37.245588108922476,16.92090071771229,8.383224663526597,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9799353796932985, 0.013267860404669988], [0.0044319335989707505, 0.9872779553951867]]"
Sambasevam Shanmugam - Kaathaadi,mixture,43.64989765222654,21.207247824756653,4.347037866761077,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9917434498100086, 0.00357163932414234], [0.005359540309875423, 0.9922901773346335]]"
Secretariat - Borderline,mixture,35.53487146555911,16.773716275419723,7.063584684363876,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9697643786657129, 0.021340696922867226], [0.02110819446489429, 0.9736476319786128]]"
Secretariat - Over The Top,mixture,31.442314091216595,15.046486473301856,11.20041414463983,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9571228461251708, 0.032690684123404534], [0.038539267865396715, 0.9483281421261647]]"
Side Effects Project - Sing With Me,mixture,34.7444775908549,16.657125068512514,6.651769374556996,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9578177196392209, 0.03542046002480064], [0.028340258440041025, 0.9647112863464631]]"
Signe Jakobsen - What Have You Done To Me,mixture,36.25896828431091,17.21063548304371,5.270747368143121,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9754946541462581, 0.018721379874839232], [0.005580913337881315, 0.9835141118299549]]"
Skelpolu - Resurrection,mixture,33.935675607962764,16.80319865081844,8.689361226068538,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9611473641004016, 0.026742966739626305], [0.04063884007060872, 0.944705919977098]]"
Speak Softly - Broken Man,mixture,38.741323533988925,19.181253828690384,5.784079353978432,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9692805340669555, 0.019183673864525158], [0.010258987501897727, 0.9787545596379292]]"
Speak Softly - Like Horses,mixture,40.011470403785616,20.030823194331873,5.087752439852331,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9648345786014384, 0.03043823833743641], [0.016841662866532044, 0.9785407284836797]]"
The Doppler Shift - Atrophy,mixture,38.062465691376616,18.93803164248328,6.297820097492791,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9767706949278171, 0.01680442914637657], [-0.0022100890945254653, 0.9950144477329781]]"
The Easton Ellises (Baumi) - SDRNR,mixture,32.67737649458844,13.969652626372309,10.063498464893218,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9723374635385953, 0.016724327303126865], [0.014114655949629854, 0.9750610826475934]]"
The Easton Ellises - Falcon 69,mixture,36.92929275084464,17.660030756136,8.398624160868799,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9712774263052485, 0.02321966649070652], [0.02290577690542113, 0.9728204427502605]]"
The Long Wait - Dark Horses,mixture,37.484787660132874,18.878125113091123,4.3938828070108595,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9593124611641956, 0.03730683952096382], [0.024731376710847283, 0.9700279714112097]]"
The Mountaineering Club - Mallory,mixture,40.19629805259315,19.61062708894177,3.9270441550084785,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9813786064642172, 0.010144081177638202], [0.004621019433925644, 0.989226270900793]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,38.59002015559607,19.554180217294707,5.292405460243142,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9716220068316344, 0.020930733137401195], [0.03214621601977978, 0.9633973504520273]]"
Timboz - Pony,mixture,35.26739783920845,14.896210438168824,8.842722316113308,"[[0.0, 0.0], [0.0, 0.0]]","[[0.978458391538454, 0.01079083482230444], [0.008060207636680526, 0.9799883441776699]]"
Tom McKenzie - Directions,mixture,31.767893294659938,17.74269376100447,6.1063801168333685,"[[0.0, 1.0], [0.0, 0.0]]","[[0.932605057799302, 0.06173750855142303], [-0.020346854485240387, 1.0062362765765631]]"
Triviul feat. The Fiend - Widow,mixture,35.10983364483353,16.234046572691415,6.8028329138720505,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9626603497614958, 0.027879515424238128], [0.016473163195779135, 0.9725996850013711]]"
We Fell From The Sky - Not You,mixture,34.50347490724836,15.742031081852696,7.672691852373477,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9656911343367877, 0.022953385070428173], [0.012577218143269607, 0.9758808365768484]]"
Zeno - Signs,mixture,35.92397988017339,17.20569689951976,6.78161791991375,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9687935001184069, 0.02690965891418555], [0.022895764204498945, 0.9708815318617429]]"
