,spr/num,sfr/num,true_angle,est_angle,est_deviation,file
0,(0.021+0.033j),(-38.672-7.678j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
1,(-0.107-0.047j),(-33.792+5.941j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
2,(0.017+0.028j),(-29.081+11.306j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
3,(-0.032+0.064j),(-40.584-0.565j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
4,(0.112+0.236j),(-43.812+9.165j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
5,(-0.112-0.128j),(-42.472-2.413j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
6,(0.412+0.318j),(-48.442-6.292j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
7,(0.043-0.037j),(-36.427-3.269j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
8,(-0.005-0.003j),(-38.878+0.008j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
9,(-0.005+0.044j),(-34.45-4.609j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
10,(-0.032-0.009j),(-43.095+3.209j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa1.wav
11,(-0.088-0.043j),(-42.743+6.882j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
12,(-0.017+0.01j),(-34.865-9.062j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
13,(0.001+0.017j),(-36.889+0.602j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
14,(-0.037-0.044j),(-28.938+2.117j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
15,(0.009+0.001j),(-34.399-2.301j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
16,(-0.001-0.005j),(-36.722-2.858j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
17,(-0.017+0.023j),(-38.235-5.986j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
18,(0.056+0.018j),(-40.04+4.339j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
19,(0.054-0.014j),(-39.906+9.306j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx56.wav
20,(0.038-0.046j),(-49.996-0.582j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa1.wav
21,(0.009+0.016j),(-35.18+6.147j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
22,(-0.033-0.135j),(-37.063-9.366j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
23,(0.001-0.015j),(-33.908+4.81j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
24,(0.057+0.056j),(-42.17-0.319j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
25,(-0.062-0.077j),(-42.72+0.466j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
26,(0.01-0.023j),(-41.594+12.895j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
27,(-0.06+0.013j),(-31.459-4.042j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
28,(-0.01+0.004j),(-41.134+3.647j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
29,(-0.011-0.002j),(-35.414+2.407j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
30,(-0.048+0.013j),(-35.416+5.904j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
31,(0.102+0.031j),(-40.346-5.643j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
32,(-0.001-0.007j),(-33.131+11.17j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
33,(0.026+0.032j),(-29.072-6.077j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si2048.wav
34,0.016j,(-32.872-9.155j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si788.wav
35,(0.034-0.004j),(-30.186-12.188j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx158.wav
36,(-0.06+0.009j),(-33.442-4.174j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx248.wav
37,(0.078-0.033j),(-40.745-12.877j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
38,(0.138-0.049j),(-37.554+0.794j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
39,(0.032+0.002j),(-40.59+3.339j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
40,(-0.01-0.008j),(-34.651+1.874j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
41,(0.006-0.025j),(-32.851+0.343j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
42,(-0.025-0.031j),(-30.332+3.641j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
43,(-0.025-0.018j),(-43.697+5.696j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
44,(0.109+0.024j),(-38.669+3.742j),0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
