,spr/num,sfr/num,cost,true_pan,est_pan,est_deviation,file
0,-3.592866686024352,-2.8091239922436397,3.922946403263029e-13,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
1,-3.5587241541653736,-2.8091375959971754,6.623292028362992e-13,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
2,-3.515412694082216,-2.8091534383034715,9.767931695088693e-13,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
3,-3.463412656715028,-2.8091704396707637,1.3142570369178565e-12,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
4,-3.0077611791563403,-2.9157935909935406,3.874422767397371e-11,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
5,-3.007293665358601,-2.9158996930833947,4.566590027266257e-11,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
6,-3.0068770106929037,-2.9159908125056666,5.1609714188178626e-11,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa1.wav
7,-2.857712753172934,-2.7981111726876327,7.579893940337211e-13,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
8,-2.8663525424290572,-2.798111826559788,9.443173015349966e-13,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
9,-2.8774715302923215,-2.798112588043727,1.1613018773264444e-12,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
10,-2.8908615491454164,-2.798113405256975,1.3941563639003876e-12,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
11,-2.9979194410561893,-3.2016078472263505,4.2125281361930136e-12,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
12,-2.9979993317409632,-3.201608527556598,4.580150100275092e-12,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
13,-2.998287302693436,-3.2016091117977363,4.895835884159583e-12,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sa2.wav
14,-2.8770417894446942,-1.9043979284365966,1.24311903902252e-14,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
15,-2.8799404303540803,-1.9043997154042152,1.8942171194965026e-14,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
16,-2.8850987337426757,-1.9044017963786863,2.6524377156219707e-14,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
17,-2.8924207391834154,-1.904404029547272,3.466109624570107e-14,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
18,-2.948559759670319,-2.340543563793789,1.4707530515133652e-12,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
19,-2.9492374698849333,-2.3405643903415267,1.739876003449861e-12,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
20,-2.9509670897898137,-2.340582274794934,1.970977372155921e-12,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1027.wav
21,-3.1282328546914573,-3.6081772757471886,9.108842828590834e-15,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
22,-3.1050099798915514,-3.6081795245121375,1.435031671971427e-14,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
23,-3.0800498400259997,-3.608182143261157,2.045414799100047e-14,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
24,-3.053754090466574,-3.6081849535331196,2.7004372537741337e-14,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
25,-2.9439261908954184,-2.8972052004187443,2.8279223418870763e-13,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
26,-2.9570648560304384,-2.8972114776998277,3.26950710768441e-13,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
27,-2.971077168795322,-2.897216868152099,3.6487048935858095e-13,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
28,-3.092169107883328,-3.3082428778584143,2.074860180894257e-14,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
29,-3.066735357847001,-3.3082457000744743,3.3161015443740546e-14,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
30,-3.0401858697259136,-3.3082489866277145,4.761559497433518e-14,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
31,-3.0129597209413284,-3.308252513549368,6.312729066808994e-14,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
32,-2.9561295805097414,-3.0183278026203375,5.609062589688294e-13,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
33,-2.9754580869973646,-3.0183353077241075,6.447950062648199e-13,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
34,-2.9952962818777005,-3.0183417525457763,7.168319948638383e-13,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
35,-3.04633687323318,-2.875583000809661,1.067484325939055e-12,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
36,-3.0338806038620407,-2.875601359309385,1.8029523262731768e-12,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
37,-3.020979030024533,-2.875622739056557,2.6594321836608162e-12,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
38,-3.0078516111931313,-2.8756456833346,3.578559333293219e-12,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
39,-3.0091901820573472,-2.950321483076582,3.617726955601041e-10,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
40,-3.0208551919966613,-2.9506667311516837,4.2972229915140425e-10,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
41,-3.0323150117207613,-2.950963274940346,4.880725754722193e-10,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
42,-3.648078491995168,-3.0802346001872265,1.6698634585959292e-14,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
43,-3.641137773295462,-3.080236526988788,2.750761059632383e-14,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
44,-3.624111159506948,-3.0802387708051606,4.009494306780397e-14,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
45,-3.597173296767968,-3.080241178726822,5.360283060801993e-14,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
46,-3.161921467498161,-2.7401530800977825,8.704944092765675e-13,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
47,-3.1361427070793706,-2.740163123601934,1.0170063961212454e-12,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
48,-3.1080741676636077,-2.740171748228886,1.142819224513954e-12,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
49,-2.88745881666809,-3.1235858329645834,1.5905713007650903e-12,0.0,-45.0,-45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
50,-2.90236250891856,-3.1236028288532482,2.6340248785259576e-12,0.0,-30.0,-30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
51,-2.9190731357265327,-3.123622621612994,3.849163327259997e-12,0.0,-15.0,-15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
52,-2.9372869661258076,-3.123643862612443,5.153180697290452e-12,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
53,-3.001954661181932,-2.938621354662371,9.797500194571422e-11,0.0,15.0,15.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
54,-2.9930400165453728,-2.9387221283227216,1.1479427066922014e-10,0.0,30.0,30.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
55,-2.9844014484837733,-2.9388086715589807,1.2923743515141565e-10,0.0,45.0,45.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
