,spr/num,sfr/num,cost,true_pan,est_pan,est_deviation,file
0,-286.92943515644134,-2.0250876797619075e-14,4.2383620105574105e+26,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
1,-288.45267717588246,-2.1697367997449015e-14,6.0189709913313075e+26,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
2,-289.60346435035115,-1.7357894397959203e-14,7.845144868415717e+26,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
3,-290.4917472247935,-1.5911403198129265e-14,9.6256320240756e+26,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
4,-290.38697803698597,-2.1697367997449015e-14,9.39620181937089e+26,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
5,-290.03072956710395,-1.7357894397959203e-14,8.656204129346673e+26,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
6,-289.54714082757494,-1.3982748265022685e-14,7.744058327907756e+26,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
7,3.418577532926321,-1.395436768191006,0.002244176304220177,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
8,3.5800987388796717,-1.6891686823816632,0.002406485090471902,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
9,3.6136914635000386,-2.0515347626140357,0.0025915746283851817,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
10,3.707861565747051,-2.138423682908128,0.0026511040457579188,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
11,3.7225549599721686,-2.116342794892597,0.0026167415920322896,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
12,3.6744936727888273,-2.370600820314685,0.002682727394497564,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
13,3.191492912358178,-3.1879119586711764,0.002654390477419208,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
