,spr/num,sfr/num,cost,true_pan,est_pan,est_deviation,file
0,-286.8934250308533,-2.2661695464002304e-14,4.203374107521552e+26,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
1,-288.416664364479,-1.976871306434243e-14,5.969280375190286e+26,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
2,-289.56745020764635,-2.1697367997449015e-14,7.78037558506538e+26,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
3,-290.4557339231359,-1.5429239464852623e-14,9.546164940270152e+26,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
4,-290.3509516901071,-1.3982748265022685e-14,9.31860086946089e+26,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
5,-289.9947154303782,-1.5911403198129265e-14,8.584738776612568e+26,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
6,-289.511110260189,-1.9286549331065783e-14,7.680094566459698e+26,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/A Classic Education - NightOwl/mixture.wav
7,-296.3216536328024,9.64327466553286e-15,2.7194602126502735e+27,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
8,-298.0254588105126,7.714619732426289e-15,4.0259022600555536e+27,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
9,-299.35994925476075,6.750292265873005e-15,5.474094260282812e+27,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
10,-299.3555338877735,5.785964799319719e-15,5.468531709144027e+27,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
11,-299.0079737609744,6.750292265873005e-15,5.047946250985771e+27,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
12,-298.45306513144055,6.750292265873005e-15,4.442463406015183e+27,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
13,-297.9821927112293,5.785964799319719e-15,3.98599378353379e+27,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Clinic A/mixture.wav
14,4.231200303389495,-0.15453760122676277,0.0010540224461512168,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
15,4.647498149311994,-0.25809331933800034,0.0010868567521711567,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
16,4.9028266319884475,-0.4149048998103364,0.0011302298705936123,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
17,5.03232288666236,-0.4625335100492672,0.0011479574008627289,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
18,5.002457501535389,-0.6050491169479251,0.0011726937511291398,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
19,4.86887876761995,-1.1716973229133163,0.0012783894250855594,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
20,4.63522232152879,-2.081565161983053,0.0014578409656764138,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Easy Tiger/mixture.wav
21,4.59918051822764,0.021613022075185596,0.0014353040749122776,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
22,5.123602142721491,-0.061243801959407984,0.0014617449709668018,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
23,5.462865765310592,-0.15508042628665775,0.0014925446274176607,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
24,5.585143554630395,-0.20280742492402765,0.001516994783123557,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
25,5.554222682467954,-0.24295855251068454,0.00151791022722519,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
26,5.401254233809187,-0.7619357774484947,0.0016435288783845637,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
27,5.1264801914885485,-1.6888358597382735,0.0018897414323307015,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/ANiMAL - Rockshow/mixture.wav
28,3.907017627352097,-0.747882509416077,0.002011074382763762,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
29,4.3078394330805905,-0.8733145339117268,0.0020732453778841103,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
30,4.563976279726475,-1.031906735403261,0.002150360153026775,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
31,4.645695983360781,-1.1571733001313156,0.0022121756180597963,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
32,4.605991415589246,-1.317432641191996,0.002262318930054907,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
33,4.3375774152061535,-1.893977729671747,0.002355106524879445,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
34,4.136535721586073,-2.6201687122530872,0.002576161699530703,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/Actions - Devil's Words/mixture.wav
35,2.862288541005895,-1.7654749215705612,0.0023827584390348024,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
36,3.0667302809776933,-1.9376908125716008,0.0024856268745457274,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
37,3.184072182826757,-2.2078253050283383,0.0026266272812536058,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
38,3.195781319073917,-1.9830177116696535,0.0025616824761690573,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
39,3.1734434880995375,-2.0399056131489184,0.0025703176545583844,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
40,3.110607179874569,-2.440432009074594,0.002696829689352844,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
41,3.004970538549263,-3.152563637338706,0.0029325970012453713,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/Actions - One Minute Smile/mixture.wav
42,-298.9002503497068,7.714619732426289e-15,4.4557309035941055e+27,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
43,-300.1818513474519,6.750292265873005e-15,5.985205333136278e+27,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
44,-301.2419848267556,3.857309866213147e-15,7.639983175249667e+27,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
45,-301.0377602191411,3.857309866213147e-15,7.289033419208008e+27,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
46,-300.90025338151264,5.785964799319719e-15,7.061862506422946e+27,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
47,-300.8055052242885,5.785964799319719e-15,6.909465329034664e+27,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
48,-299.5645253538288,3.857309866213147e-15,5.19214072554012e+27,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/Actions - South Of The Water/mixture.wav
49,4.834034251720823,-0.03183261796978921,0.0018911966781081338,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
50,5.35881048518562,-0.02188786413402175,0.0018990861560557791,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
51,5.692979509281746,-0.04255380934061252,0.001915208864745029,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
52,5.78835408593088,-0.08170424928501022,0.0019332507121915387,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
53,5.685203234534587,-0.40459349412135975,0.0020393379440481803,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
54,5.4327655239079125,-1.0853680290420749,0.002274204239934191,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
55,5.044152718944681,-2.036743711449005,0.002625691387719208,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/Aimee Norwich - Child/mixture.wav
56,-286.6998687215514,-1.2054093331916106e-14,1.8274462677538028e+26,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
57,-289.1911265274456,-7.232455999149659e-15,3.243175099161915e+26,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
58,-289.2104327240131,-4.821637332766438e-15,3.2576244546774235e+26,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
59,-289.7188849347209,-3.85730986621315e-15,3.662235242359941e+26,0.0,0.0,0.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
60,-289.9737298427052,-3.85730986621315e-15,3.8835663412019106e+26,0.0,15.0,15.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
61,-289.8237531924492,-6.268128532596371e-15,3.751742848639218e+26,0.0,30.0,30.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
62,-289.967346370098,-1.4464911998299308e-15,3.877862278620912e+26,0.0,45.0,45.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Goodbye Bolero/mixture.wav
63,4.8365904690560075,0.870175826150123,0.001053347416815673,0.0,-45.0,-45.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Velvet Curtain/mixture.wav
64,5.481904075196258,0.9348258112920262,0.0010756850098599358,0.0,-30.0,-30.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Velvet Curtain/mixture.wav
65,5.608405942561383,1.340286565936972,0.0010050761425647687,0.0,-15.0,-15.0,/home/kwatchar3/data/musdb18hq/train/Alexander Ross - Velvet Curtain/mixture.wav
